Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery,Total
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9969715855338275e-9,3.0020969731423824e-9,4.99906855867621e-9
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0346048063583168e-9,2.9951927854317777e-9,5.0297975917900945e-9
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0346979406734097e-9,2.9715085884987953e-9,5.006206529172205e-9
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0052988877376378e-9,2.901497255481479e-9,4.906796143219117e-9
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9550144884820125e-9,2.820701463767714e-9,4.775715952249727e-9
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0542737754162957e-9,3.004473673093289e-9,5.058747448509585e-9
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022254364743595e-9,2.958273205540542e-9,4.980527570284137e-9
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9982939949234108e-9,2.9156196186436606e-9,4.9139136135670714e-9
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.974099866668339e-9,2.8703882541235987e-9,4.844488120791938e-9
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.919846090962581e-9,2.800359936189442e-9,4.720206027152023e-9
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.993942319163271e-9,2.983771550983403e-9,4.977713870146674e-9
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9536283178097986e-9,2.971157323631484e-9,4.924785641441283e-9
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9098177681261833e-9,1.7254037733167849e-9,3.6352215414429682e-9
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2309.136891844932,9.064586453781082e-10,2309.1368918458384
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.6671309353915,793.6214039164099,8076.288534851801
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.66713093553,1104.83938985978,8387.50652079531
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.66713093556,1039.6671307322542,8322.334261667815
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935567,997.4463184379268,8280.113449373493
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935565,975.3773835915773,8258.044514527142
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935562,976.1563836006237,8258.823514536187
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935551,1037.8549794091716,8320.522110344722
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.6671309355015,1060.6992111220438,8343.366342057545
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.66713093545,825.9890043796172,8108.656135315066
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3163.186357111636,5.978047725532967e-9,3163.186357117614
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9448138717736863e-9,2.8132484566197783e-9,4.7580623283934645e-9
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137185281983671e-9,3.0739792092694107e-9,5.211164491253082e-9
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1008806195391295e-9,3.0102293925552575e-9,5.111110012094387e-9
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0911019274038383e-9,2.969981662218051e-9,5.061083589621889e-9
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.078996661898637e-9,2.925754337115768e-9,5.004750999014405e-9
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02717019678463e-9,2.8667372543635117e-9,4.893907451148142e-9
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1110508523866265e-9,3.034928148597826e-9,5.145979000984453e-9
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0692924331895277e-9,2.9734717094110814e-9,5.042764142600609e-9
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9989264730368386e-9,2.8592281765707073e-9,4.858154649607546e-9
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9614905775684775e-9,2.807254105287944e-9,4.768744682856421e-9
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9081743013261895e-9,2.7559519986380632e-9,4.664126299964253e-9
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9899118319969227e-9,2.9889815326346047e-9,4.978893364631527e-9
