Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery
t4239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37810.10149341427,4982.833584688327
t4240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43344.928512921106,5387.657488069418
t4241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46006.43314851682,4679.049372470904
t4242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46355.6880868242,4209.747339893916
t4243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46096.40330885813,3847.0514994969226
t4244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46338.108056524594,3586.196829595689
t4245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46087.38203505513,3345.351218171799
t4246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45196.231853338606,3153.689036628693
t4247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43241.951001395566,2951.6345597324657
t4248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41721.60740583191,2746.9605131917438
t4249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41148.04023949028,2551.4964127050594
t4250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42414.84980204361,2399.651101994187
t4251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43346.45861385158,2238.546244284651
t4252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43795.61275132553,2012.8773318903116
t4253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43985.38492825505,1723.2092479266294
t4254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45070.53156944917,1390.0583410269876
t4255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45621.22213039657,916.6442598377109
t4256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47856.35238899867,8.394291880253842e-9
t4257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53391.17940850547,1018.7684477261135
t4258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58926.00642801255,1759.1155738759362
t4259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64460.83344751945,2344.7375454517555
t4260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69995.66046702619,2855.1680266964217
t4261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75530.48748653317,3384.7559348401787
t4262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81065.31450604016,3972.5931695680265
t4263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86600.14152554711,4653.228865575877
t4264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92134.96854505406,5387.657488069774
t4265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96642.09395334563,4866.341350194248
t4266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97829.61630829277,4361.596402546557
t4267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98464.52690652353,3981.6573941518996
t4268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99047.5449160216,3677.2490683568385
t4269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99356.32513783689,3411.7236239449117
t4270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100044.72516750253,3176.346555825603
t4271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100771.41296893661,3004.9453411756813
t4272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101789.06108022585,2840.022471768766
t4273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102737.67315597188,2660.602663921663
t4274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103844.30878245576,2464.2542155129863
t4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105164.83454311393,2236.133116306867
t4276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106491.6889017826,1998.6485723739108
t4277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109239.04334888814,1741.7041588895293
t4278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111750.61797343592,1391.2051967480136
t4279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113065.49525372556,880.2010700400314
t4280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116065.46625514422,9.42757559740984e-9
t4281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121600.29327465143,1201.4553961437637
t4282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127135.12029415849,1862.229053405706
t4283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132669.94731366553,2421.9941563611533
t4284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138204.7743331726,2946.956183755484
t4285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143739.6013526796,3443.909777807818
t4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149274.4283721866,4004.2836075075356
t4287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154809.25539169376,4669.177928725194
t4288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160344.08241120086,5387.657488069379
t4289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164037.59185093362,5387.657488071614
t4290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163964.6063072854,5333.357619857042
t4291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163433.41309837793,5065.769140631505
t4292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162946.70838612865,4807.661270913872
t4293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162163.85258626586,4498.003413725333
t4294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161285.52214406797,4185.319711888569
t4295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160272.83261526874,3866.9199059890366
t4296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158779.01982411102,3564.1821099323865
t4297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157371.0947342816,3265.8621603279626
t4298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155812.41372489586,2965.6030922224118
t4299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153178.0255186355,2652.844984442293
t4300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150231.9420361932,2331.704486602788
t4301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146691.98613730172,2019.0185692970701
t4302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143042.77600222128,1670.6035760617217
t4303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138169.78908044173,1227.370811739795
t4304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133266.33673212887,678.2602522782915
t4305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132145.89157385394,6.988951869693982e-9
t4306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135494.31520257526,279.29746600895277
t4307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141029.14222208655,1480.7528621897297
t4308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146563.96924159792,2682.208258370627
t4309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152098.79626110932,3883.663654551496
t4310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157633.62328062064,5085.119050732376
t4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161284.39002122128,5387.657488069076
t4312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161120.8251645706,5034.479149776013
t4313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157301.72002375397,4494.863587521382
t4314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152068.733842918,4099.073727391955
t4315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146908.76239323174,3784.23087315714
t4316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141942.58038678885,3581.5668011112566
t4317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137081.8670153279,3382.155864188904
t4318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132591.76493014346,3166.675022001078
t4319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128576.98816404157,2932.648714556405
t4320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125015.67210691217,2685.340475553217
t4321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122152.60714180265,2466.523287999726
t4322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119674.27342501114,2228.0464064255375
t4323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117473.52691275117,1977.5531702267317
t4324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115373.60914857614,1712.8941966703608
t4325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113203.42262355915,1429.1460953803985
t4326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110409.55403401684,1110.3404095208305
t4327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106412.11573753857,674.5532727932396
t4328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104014.35697625537,2.218276440404117e-9
t4329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105541.19790326757,8.858478395268321e-10
t4330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111076.02492277892,1201.4553961498605
t4331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116610.85194229028,2254.2495395330116
t4332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122145.67896180162,3318.0526312319344
t4333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127680.50598131298,4364.565601141964
t4334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133215.33300082438,5387.657488071596
t4335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137148.1646535395,5387.657488067467
t4336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137258.67224421084,5387.65748807008
t4337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134001.56233225923,4710.819976612378
t4338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128985.68147046228,4284.0101579642005
t4339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124089.66835890929,3969.8269802720047
t4340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119319.07881244854,3701.3407600154733
t4341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114369.04765329332,3480.634736346688
t4342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109751.67395333346,3284.7822183419485
t4343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105716.60641362243,3075.556585856431
t4344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101717.52056646014,2853.9013268896306
t4345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98073.99352783752,2621.8909141520467
t4346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94693.69418508794,2416.4787139088567
t4347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91713.16768303867,2192.3098849052917
t4348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88993.45464397362,1947.8688956080684
t4349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86290.23256510556,1683.5269622481221
t4350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83288.98707188401,1400.9408791649116
t4351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79630.01114106049,1065.365973004233
t4352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76174.53890968143,540.0555112152649
t4353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75863.67947945674,6.179277534101857e-9
t4354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80851.61883500376,336.877533134598
t4355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86386.44585451511,1538.3329293154666
t4356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91921.27287402644,2739.788325496332
t4357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97456.09989353776,3941.243721677153
t4358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102990.9269130492,5142.699117858254
t4359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106137.32732703554,5387.657488069119
t4360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105482.57181722265,4785.516731040755
t4361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100342.7179933734,4405.054519497935
t4362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94984.37908659904,4143.7765573986735
t4363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89637.04949465595,3904.8339439372885
t4364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84420.48688372971,3681.6395238935315
t4365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79271.65087325913,3470.279510620718
t4366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74333.27995788104,3278.1525616394547
t4367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70033.21106499039,3095.087859848966
t4368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66442.22150494278,2892.306667559025
t4369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63647.701007006,2673.3303425395184
t4370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61079.46203453506,2448.4591272857965
t4371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58475.85026720557,2246.0484868997805
t4372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55661.11316682798,2026.944407716167
t4373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52623.52822614195,1787.5124377798345
t4374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49307.20248846744,1520.1229547614273
t4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45532.47261240892,1214.4781202272238
t4376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41696.41475062259,750.8174737070747
t4377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39687.86621399177,6.897266757732723e-9
t4378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39822.27934463961,860.7523984722739
