Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery,Total
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.21707485281615,174.84369961890297,524.0607744717191
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.98498796865573,167.27909875236574,557.2640867210215
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0773331136213,151.74636916689144,556.8237022805127
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.1201280513716,124.9258549998627,571.0459830512343
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3695.3432134997115,0.0015417214031827218,3695.3447552211146
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176588050856,824.3343464370664,8422.510934487922
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176743450676,913.9324291720649,8512.10917262274
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176738543884,854.829253379037,8453.00599192292
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176728519557,815.2391383106882,8413.415866830246
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176716094521,789.6287139604457,8387.805430054967
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176708753652,796.6891956183892,8394.865904372042
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176738549336,853.8542319085939,8452.03097045793
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176736725829,879.727144768041,8477.90388149387
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176754610923,769.9239829762049,8368.100737587129
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4421.388036468863,120.28809195080407,4541.676128419667
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.80271728805246,151.7481429103291,569.5508601983815
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.18578590895254,179.12154464441687,485.3073305533694
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.71121666555885,157.21453221262573,364.92574887818455
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.39966006062343,175.99659307900026,401.3962531396237
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.1682161021536,155.85227260030018,338.0204887024538
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.37289922416001,114.0300520505709,236.40295127473092
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.04786338286823,154.75513286376116,336.8029962466294
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.17702977028375,206.78516637565093,498.9621961459347
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.1048777313862,214.47747686839818,580.5823545997844
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.08240856297294,201.32120162976483,582.4036101927378
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.14841570507247,186.0346670148318,577.1830827199043
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.81900764719853,171.52188360977843,610.340891256977
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.4442360892086,147.9868062424917,611.4310423317003
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2077.4746300627403,101.73319971462537,2179.2078297773655
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6959.153184071248,0.001312691415759612,6959.154496762663
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176781644112,1086.4779155373146,8684.654697181428
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176820441466,895.1468033574479,8493.323623798913
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.1768342098685,890.1324090539034,8488.309243263771
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176840121315,893.4917469582217,8491.668587079537
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176831882465,890.1328082147735,8488.309640097239
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176805428507,880.4355897723433,8478.61239520085
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176803727291,924.0896648857058,8522.266468612997
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6447.026449310527,109.94660919877899,6556.973058509306
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.8999891510318,208.43639468916817,1658.3363838402
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0265488176395,234.75921817837497,584.7857669960144
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.34094824680312,123.24644449247708,229.5873927392802
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.412325698649546,45.67569075336629,90.08801645201584
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.2004470470454,119.3986296569424,215.5990767039878
