Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.959547294398961e-6,5.438690641100456
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9517958855649067e-6,5.438691643941559
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9499149982739956e-6,5.4386918538611155
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.948548632915585e-6,5.4386919455642735
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9476640259112033e-6,5.438691961369036
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9472409053098188e-6,5.438691907129039
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9435659912376737e-6,5.438691868599418
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9440466301822096e-6,5.438691565493894
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9449910098406667e-6,5.438690568972651
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9464113757300862e-6,-1.241234805211124e-6
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9480451757706565e-6,-2.1434210109780663e-6
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.946337870551601e-6,-2.4693283514301257e-6
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.947258966566816e-6,-2.71816312121552e-6
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9476581018140856e-6,-2.869916386668088e-6
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.947538028468264e-6,-2.970553551246859e-6
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9468517426323683e-6,-3.011261869281611e-6
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9413497832800833e-6,-2.8386774199943417e-6
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9395642454295207e-6,-2.774143462069912e-6
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.937405163259374e-6,-2.686348930677939e-6
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9349483762282468e-6,-2.5741138900725825e-6
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.932242613132857e-6,-2.4280272910564622e-6
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.92380554306496e-6,-1.9779479526278132e-6
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9207481111370503e-6,-1.5716818324132046e-6
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9176568201239685e-6,-6.258196058302931e-7
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9147212784859866e-6,2.7219054816635215
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9123503702579165e-6,5.438690682265632
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9056970183542385e-6,5.438691375427513
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.904390648680191e-6,5.438691508190952
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.903562762844319e-6,5.438691539681417
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.903194533775585e-6,5.438691486296466
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.90327792585128e-6,5.438691319190129
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.900346224130942e-6,5.4386909568160835
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.901341106523918e-6,-9.557183484679358e-7
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9027146857537572e-6,-2.0794098727008496e-6
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9040337325094006e-6,-2.8416919006645876e-6
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.904915549480781e-6,-3.4219810629767727e-6
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9017162389697544e-6,-3.575239603121767e-6
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.901368942398352e-6,-3.6093843182501693e-6
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9004086773772408e-6,-3.569903036326476e-6
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.898829389637091e-6,-3.4848054964704795e-6
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8966525598745964e-6,-3.3915348908298693e-6
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.888766946419113e-6,-3.113703155769881e-6
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.885574064666609e-6,-3.0233096983659934e-6
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.881732214806687e-6,-2.9256103232039484e-6
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.877044894330381e-6,-2.807032527405991e-6
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8712701950712066e-6,-2.6464454819466143e-6
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8557959461811017e-6,-2.124906800635028e-6
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8474934679929034e-6,-1.5497467628753812e-6
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8391022389695024e-6,2.3783709066976308e-7
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8313469402435655e-6,2.5621261589948108
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8250465077006312e-6,5.438689792401873
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8123101705417424e-6,5.438690452711265
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8081192723313414e-6,5.43869055084235
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8047110227910606e-6,5.438690540685024
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.801974984012576e-6,5.438690414998385
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7998319054813988e-6,5.4386900262172055
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.793522425489788e-6,-4.6717842803881697e-7
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79232260679498e-6,-1.4334391144942555e-6
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7912300255817236e-6,-1.914215502534512e-6
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7899099075161046e-6,-2.1797709758566672e-6
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7882375159917617e-6,-2.344534287919481e-6
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78138632398329e-6,-2.343632866686981e-6
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.778879471223623e-6,-2.4093683324956583e-6
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7759514825997728e-6,-2.4402415182528427e-6
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7727552394504296e-6,-2.4469908404619657e-6
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7694066449811645e-6,-2.437024455267515e-6
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7599185186481594e-6,-2.2621970280489373e-6
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75633324310905e-6,-2.214965888832108e-6
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7525993229496476e-6,-2.1393968239699152e-6
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7487023908841114e-6,-2.024185953162333e-6
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7446361742850898e-6,-1.8466965166920358e-6
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.733720422484745e-6,-1.228368936680804e-6
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.729404625452915e-6,-3.5156761374309723e-7
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.725455406895394e-6,2.743085850175812
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7221974528832335e-6,5.4386899719717565
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.719592749040152e-6,5.4386902812414215
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7125734207438802e-6,5.438690579524905
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.711072279819169e-6,5.438690571211686
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7100606002413005e-6,5.4386904498130955
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7095151080758575e-6,5.438690075183635
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7094202640207634e-6,9.922865749387444e-7
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7061883659254352e-6,-9.201154668429306e-7
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7067635535210806e-6,-1.459852894059774e-6
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7073652056860226e-6,-1.759171462452704e-6
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7078678971656126e-6,-1.9255009333289774e-6
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7082754501881553e-6,-2.025986468329018e-6
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.705049898017346e-6,-1.962635245913328e-6
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7052608218988775e-6,-1.9766698958078753e-6
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7054051207392746e-6,-1.9559417252092885e-6
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.705532122426951e-6,-1.910341245149371e-6
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7056954181056312e-6,-1.8472741136311061e-6
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7023503294891013e-6,-1.5852316605190492e-6
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7027105181331686e-6,-1.459943693095382e-6
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7031830372382348e-6,-1.2695491981111217e-6
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7037646109624586e-6,-9.389062164422873e-7
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.704466389336306e-6,-3.7983112578770876e-8
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7020688865694606e-6,2.5894233699736096
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.703443119633588e-6,5.438691032802129
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.705333198043054e-6,5.438691371810328
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7077870680140513e-6,5.438691501261859
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7108725823677635e-6,5.438691529798832
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.712070649806723e-6,5.43869159629015
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.716743349473412e-6,5.438691428422039
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.722469974046576e-6,5.438690988674581
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7295356443808637e-6,6.01906245688607e-6
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7383400117488933e-6,-8.689196216373431e-7
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7462845876207057e-6,-1.5626858353781624e-6
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7568794535693617e-6,-1.9853418669705527e-6
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.766865114282005e-6,-2.2327189946853995e-6
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.775853516294917e-6,-2.402572376440535e-6
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7839578531974246e-6,-2.530808647895077e-6
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7885119109732687e-6,-2.5098563471222227e-6
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7942317098837976e-6,-2.563697757229446e-6
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7988976583057257e-6,-2.5806292538954634e-6
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8027241800955266e-6,-2.5652151786568925e-6
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8058387890191377e-6,-2.5135481318742942e-6
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8055076751866794e-6,-2.2381061370198366e-6
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8075941453941815e-6,-2.0790594729621368e-6
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8093434213643608e-6,-1.7985166708217252e-6
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8107723329289163e-6,-1.1286297921402324e-6
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8120779338496105e-6,1.7949992849780145
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.810629082407363e-6,5.438690472435336
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.812790304828022e-6,5.438690862404547
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8155462064120287e-6,5.43869099560481
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818976920528011e-6,5.438691016918422
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8231945215505484e-6,5.4386909406455
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.82590163997154e-6,5.438690805013883
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.83224558594137e-6,5.438689941094415
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8401200173122153e-6,-9.030839973306303e-7
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8494428347121158e-6,-1.7356779480638318e-6
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8592065588552872e-6,-2.242796668862425e-6
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8659635020091722e-6,-2.4647686681175173e-6
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.873196672967162e-6,-2.654767420150653e-6
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8788448809729406e-6,-2.745317648554417e-6
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.883408834944452e-6,-2.7978049782187113e-6
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8872184453712236e-6,-2.8303211737501746e-6
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8878319677163655e-6,-2.716477288838738e-6
t217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.890697565178981e-6,-2.719334835191324e-6
t218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.893172313353925e-6,-2.7056865176095e-6
t219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.895216776745176e-6,-2.6709322094977483e-6
