Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery,Total
t146,0.0,0.0,0.0,0.0,0.0,0.0006586753916053567,0.0,0.0,0.0,0.0,0.0,0.0006586753916053567
t147,0.0,0.0,0.0,0.0,0.0,0.0006489374209195375,0.0,0.0,0.0,0.0,0.0,0.0006489374209195375
t148,0.0,0.0,0.0,0.0,0.0,0.0006433318503695773,0.0,0.0,0.0,0.0,0.0,0.0006433318503695773
t149,0.0,0.0,0.0,0.0,0.0,0.0006442047742893919,0.0,0.0,0.0,0.0,0.0,0.0006442047742893919
t150,0.0,0.0,0.0,0.0,0.0,0.0006415059615392238,0.0007589929100504378,0.0,0.0,0.0,0.0,0.0014004988715896616
t151,0.0,0.0,0.0,0.0,0.0,0.0006081956198613625,0.0007034275251953659,0.0,0.0,0.0,0.0,0.0013116231450567284
t152,0.0,0.0,0.0,0.0,0.0,0.0006310526296147145,0.0007526603094447637,0.0,0.0,0.0,0.0,0.0013837129390594782
t153,0.0,0.0,0.0,0.0,0.0,0.0006522543044411577,0.0007768290561216418,0.0,0.0,0.0,0.0,0.0014290833605627995
t154,0.0,0.0,0.0,0.0,0.0,209.57501167183,289.3796995526136,0.0,0.0,0.0,0.0,498.9547112244436
t155,0.0,0.0,0.0,0.0,0.0,1234.5231134010683,1398.4918545154014,0.0,0.0,0.0,0.0,2633.0149679164697
t156,0.0,0.0,0.0,0.0,0.0,2093.4375064355045,1966.6855392739126,0.0,0.0,0.0,0.0,4060.123045709417
t157,0.0,0.0,0.0,0.0,0.0,2471.6794707341687,2208.335635743286,0.0,0.0,0.0,0.0,4680.0151064774545
t158,0.0,0.0,0.0,0.0,0.0,2281.180311623324,2016.7571198369424,0.0,0.0,0.0,0.0,4297.937431460266
t159,0.0,0.0,0.0,0.0,0.0,840.4869027733439,957.8584943883907,0.0,0.0,0.0,0.0,1798.3453971617346
t160,0.0,0.0,0.0,0.0,0.0,0.0007751875491521787,0.0008805842026049504,0.0,0.0,0.0,0.0,0.001655771751757129
t161,0.0,0.0,0.0,0.0,0.0,0.0006661327352048829,0.0007452743302565068,0.0,0.0,0.0,0.0,0.0014114070654613897
t162,0.0,0.0,0.0,0.0,0.0,0.000674833476296044,0.0006880192433982302,0.0,0.0,0.0,0.0,0.0013628527196942741
t163,0.0,0.0,0.0,0.0,0.0,0.000675359327942715,0.0007817634944444762,0.0,0.0,0.0,0.0,0.0014571228223871913
t164,0.0,0.0,0.0,0.0,0.0,0.0006877459654788254,0.0,0.0,0.0,0.0,0.0,0.0006877459654788254
t165,0.0,0.0,0.0,0.0,0.0,0.000682958530887845,0.0,0.0,0.0,0.0,0.0,0.000682958530887845
t166,0.0,0.0,0.0,0.0,0.0,0.0006834487157902913,0.0,0.0,0.0,0.0,0.0,0.0006834487157902913
t167,0.0,0.0,0.0,0.0,0.0,0.0006802980351494625,0.0,0.0,0.0,0.0,0.0,0.0006802980351494625
t168,0.0,0.0,0.0,0.0,0.0,0.0006784151064493926,0.0,0.0,0.0,0.0,0.0,0.0006784151064493926
t169,0.0,0.0,0.0,0.0,0.0,0.0006754411224392243,0.0,0.0,0.0,0.0,0.0,0.0006754411224392243
t170,0.0,0.0,0.0,0.0,0.0,0.0006737399016856216,0.0,0.0,0.0,0.0,0.0,0.0006737399016856216
t171,0.0,0.0,0.0,0.0,0.0,0.0006717129272146849,0.0,0.0,0.0,0.0,0.0,0.0006717129272146849
t172,0.0,0.0,0.0,0.0,0.0,0.0006690920690743951,0.0,0.0,0.0,0.0,0.0,0.0006690920690743951
t173,0.0,0.0,0.0,0.0,0.0,0.0006669521753792651,0.0,0.0,0.0,0.0,0.0,0.0006669521753792651
t174,0.0,0.0,0.0,0.0,0.0,0.0006542862502101343,0.000750199884180347,0.0,0.0,0.0,0.0,0.0014044861343904813
t175,0.0,0.0,0.0,0.0,0.0,0.0006441082859964808,0.0006903407665959094,0.0,0.0,0.0,0.0,0.0013344490525923902
