Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54157.86963797675,2150.92240913026
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53302.63478410954,1949.7116005320354
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52289.6105027211,1702.0215272988466
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51239.24071879261,1403.8865670288342
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50211.420639213924,1022.9484087415791
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48948.223727160104,387.10264606116255
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50789.736553439114,355.6444383966157
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55397.42118130838,0.0003171466760250041
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60999.37073702261,900.922147738869
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66601.32030897032,1745.473362692535
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72203.26988088645,2571.45131070695
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77805.21945234714,3315.2186264018865
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83407.16902393346,4100.753941484657
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89009.11859611768,4959.256476293053
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94313.28853987125,4625.028676847737
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97115.87501396913,4561.29353928637
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97550.60387763314,4592.334970572605
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96628.81094726888,3834.269613129999
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95538.08136707162,3120.3756416184215
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94707.92797758567,2459.4164266138187
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93710.38526516345,1805.0130379538823
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93096.88356538535,1174.5585163655749
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92998.05768074645,936.6891816405515
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93424.5378110347,1003.99408833986
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94410.0154149852,1048.3135284851412
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95740.53161419423,1062.3319571166792
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97042.59232665999,1032.9104195990558
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98279.23231105169,951.7366129598008
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99618.65746842166,787.9188902361707
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102040.47277167537,448.9625875811886
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107208.19357365202,0.00029372029011887665
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112810.1431457842,1081.4821248743656
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118412.09271787718,1751.400323636401
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124014.04228991941,2356.0287834057044
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129615.99186188358,2936.5390604017243
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135217.94143401537,3565.203600835758
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140819.8910061101,4218.262709071596
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146421.84057815003,4959.256473228346
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151879.64431000873,4791.651834855486
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154845.50517985807,4605.37644303547
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155525.7550184142,4687.002190236465
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154315.83166214006,4192.605576520726
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151805.56590518603,3822.214801933
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149278.99665096455,3517.6495870796357
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145281.37490585356,3236.5609503128967
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140600.85918164198,3014.524851182717
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135276.96128726786,2756.504351966233
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130106.94722219213,2504.4882941224273
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124975.95523065282,2239.8998677026593
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119475.88602770839,1922.5419523383443
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115460.43998361558,1647.8515838214375
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112341.40820849065,1312.2687562854373
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108447.9705581312,865.3116337933042
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106648.09872509779,242.8403135950353
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109818.90287043009,0.000399055456407147
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115420.85242598216,539.5312181498803
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121022.80199776184,1412.0253626105364
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126624.75156944062,2225.364145374991
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132226.7011412973,3053.915345314823
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137828.6507126991,3831.1706535745266
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143430.60028469007,4702.627924964618
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149032.54985678277,4959.256476337833
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152910.99236890717,4678.934084549597
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153797.33975199412,4705.815057296892
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152040.09887263677,4237.128862573142
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146653.37211694624,3933.8064394555577
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140007.01196179463,3341.1633444134027
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133947.49590037024,3036.5687113221984
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128961.44827951287,2850.930654402995
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125325.63592772107,2662.9954079563313
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122030.38337465844,2512.5822143250384
t217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118912.67324126187,2336.1344079259347
t218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115122.34541041679,2142.7284525986693
t219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110632.02311424637,1921.5825211820852
t220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106007.8550849785,1659.5145268016793
t221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101140.37265717023,1364.5314191752102
t222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96126.93725179209,955.6423594532374
t223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92882.73525909103,397.0316476712403
t224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93455.86368448564,354.0215919873499
t225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96879.28447779203,16.580984254238132
t226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102472.78281506411,446.8669064443702
t227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108074.73238719857,1528.3502462738352
t228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113676.68195905656,2609.833581549174
t229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119278.6315310104,3691.3169193003496
t230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124880.58110332082,4772.800260776075
t231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130474.6600568822,4954.857115980194
t232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133365.84533712428,4770.802778975178
t233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132800.42102308257,4367.816058937909
t234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128824.2820647347,4094.635669241814
t235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122742.2414816409,3803.865832064506
t236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116143.2864975167,3377.4639620175217
t237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109469.28580802579,2909.5958525083843
t238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102874.42099156888,2527.1884086109567
t239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96714.18824770804,2325.3881744064106
t240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91989.02115774472,2196.409515396184
t241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87785.468919561,2093.053161631589
t242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82543.75675850218,1955.6333165463434
t243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76728.08937197334,1747.1496505176158
t244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71212.80725007645,1529.3260850151703
t245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65483.8895466236,1231.4641369959043
t246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60140.540522399184,844.2559281066077
t247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58529.85427092286,275.50267697266565
t248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62150.86675014629,0.0002942012354196777
