Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914888,4.9338544839886875
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914877,4.933854483988687
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914877,4.933854483988676
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914877,-14.13458233321571
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914877,-14.524819975788828
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914877,-15.252788128723996
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391487,-17.358125605731445
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391487,-17.35812560573146
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391487,-17.358125605731466
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391487,-17.35812560573147
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391487,-17.358125605731473
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914866,-17.35812560573147
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914866,-17.35812560573147
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914866,-17.358125605731466
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914866,-17.358125605731466
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914866,-17.35812560573146
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391486,-17.358125605731445
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391486,-17.35812560573143
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391486,-14.808924790641854
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391486,-5.277442573750513
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391486,4.933854483988666
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914852,4.933854483988704
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914852,4.933854483988711
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914852,4.933854483988712
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914852,4.933854483988712
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914852,4.933854483988711
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914845,4.933854483988711
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914845,4.933854483988701
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914845,4.933854483988649
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914845,-14.089487288008266
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914845,-17.35812560573142
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391484,-17.35812560573144
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391484,-17.35812560573145
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391484,-17.358125605731452
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391484,-17.358125605731455
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391484,-17.358125605731452
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914834,-17.35812560573145
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914834,-17.358125605731445
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914834,-17.35812560573144
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914834,-17.358125605731438
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914834,-17.35812560573143
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391483,-17.358125605731402
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391483,-15.821470022545716
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391483,-14.01826561664035
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391483,-4.113571022247292
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391483,4.933854483988686
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391482,4.9338544839887035
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391482,4.933854483988706
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391482,4.933854483988707
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391482,4.933854483988706
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391482,4.933854483988702
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914813,4.933854483988691
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914813,-13.669957631694103
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914813,-14.964549135182029
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914813,-17.35812560573144
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914813,-17.358125605731495
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391481,-17.358125605731498
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391481,-17.358125605731495
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391481,-17.35812560573149
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391481,-17.358125605731487
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391481,-17.358125605731484
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914806,-17.35812560573147
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914806,-17.358125605731463
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914806,-17.358125605731455
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914806,-17.35812560573145
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914806,-17.358125605731434
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914802,-17.358125605731395
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.9344157139148,-15.549937559846521
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914795,-13.782405127922363
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391479,-6.961413577385997
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914795,4.933854483988661
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914788,4.933854483988679
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914788,4.933854483988681
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914788,4.933854483988681
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914788,4.933854483988678
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914788,4.933854483988665
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391478,-13.656620103596113
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391478,-14.950747778608136
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391478,-17.35812560573136
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391478,-17.358125605731374
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391478,-17.35812560573138
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914778,-17.35812560573138
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914778,-17.358125605731384
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914778,-17.358125605731384
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914778,-17.358125605731384
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914778,-17.35812560573138
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391477,-17.358125605731377
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391477,-17.358125605731374
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391477,-17.35812560573137
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391477,-17.358125605731363
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391477,-17.358125605731352
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914763,-15.75803084208553
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914763,-13.883049698702713
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914763,-4.060990128856773
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914763,4.933854483988663
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914763,4.933854483988672
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914756,4.933854483988677
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914756,4.933854483988677
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914756,4.933854483988674
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914756,4.9338544839886636
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914756,-13.658085300676765
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391475,-14.253583994366366
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391475,-15.181500586196815
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391475,-17.358125605731257
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391475,-17.358125605731264
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391475,-17.358125605731257
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914742,-17.35812560573124
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914742,-17.35812560573097
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914742,-16.40491254144674
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914742,-15.460030272243555
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914742,-15.154501333427074
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914735,-14.59325510895573
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914735,-14.338926527681028
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914735,-14.065977396236516
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914735,-13.746083288704913
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914735,-13.55074616502028
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914724,-5.236283231355703
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914724,4.933854483988693
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914724,4.933854483988702
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914724,4.933854483988705
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914724,4.933854483988705
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914717,4.933854483988708
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914717,4.9338544839887035
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914717,4.933854483988691
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914717,-14.080355545071061
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914717,-14.498109010009609
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914714,-15.170276731614303
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914714,-17.3581256057313
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914714,-17.358125605731313
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914714,-17.35812560573132
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914714,-17.358125605731324
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391471,-17.35812560573132
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391471,-17.358125605731324
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391471,-17.358125605731324
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391471,-17.358125605731324
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391471,-17.35812560573132
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914703,-17.35812560573131
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914703,-17.358125605731303
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914703,-17.35812560573129
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914703,-14.963003339307718
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914703,-8.0494034833252
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914696,4.9338544839886564
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914696,4.933854483988669
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914696,4.933854483988672
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914696,4.933854483988672
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914696,4.933854483988671
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914692,4.933854483988662
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914692,4.933854483986813
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914692,-13.665414636410537
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914692,-14.94289815962012
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914692,-17.35812560573129
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914685,-17.3581256057313
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914685,-17.35812560573131
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914685,-17.358125605731313
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914685,-17.358125605731317
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914685,-17.358125605731313
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391468,-17.35812560573131
t217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391468,-17.35812560573131
t218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391468,-17.358125605731306
t219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391468,-17.358125605731303
t220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391468,-17.3581256057313
t221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914678,-17.358125605731285
t222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914678,-17.35812560573127
t223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914678,-15.881013968252729
t224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914678,-14.154344818042912
t225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914678,-7.75031721742764
t226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391467,4.93385448398826
t227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391467,4.933854483988273
t228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391467,4.933854483988275
t229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391467,4.933854483988274
t230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391467,4.933854483988267
t231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914664,-13.328465916121184
t232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914664,-15.67591117045236
t233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914664,-17.358125605731257
t234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914664,-17.35812560573128
t235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914664,-17.358125605731292
t236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391466,-17.3581256057313
t237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391466,-17.358125605731303
t238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391466,-17.358125605731303
t239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391466,-17.358125605731303
t240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.93441571391466,-17.3581256057313
t241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914653,-17.358125605731292
t242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.934415713914653,-17.35812560573129
