Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47682.2467086869,1259.0821557444142
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44190.81017475561,1182.4599609614634
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40374.266258248754,1098.5469910288787
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35760.004260071975,1008.5571497403084
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30524.559485801732,888.4679570271009
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24929.436514636076,702.4408205984339
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19049.11953848842,364.7177700259638
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15875.366296192302,4.0556503049562885e-5
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17187.083503207134,5.0835188252829954e-5
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22095.95329386398,1.4674799786007497e-5
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27514.73916314322,1189.040797277894
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32933.52503249988,2038.3643712056412
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38352.310901844256,2829.901337042119
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43771.09677116775,3632.949340945966
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49189.88264049871,4492.261676774387
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54608.668509817406,5236.481096312761
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58851.86243331806,5236.48105616366
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60300.038101496604,5236.481081072637
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59030.020232169176,4615.772220912031
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55103.38200866321,4102.13583951872
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50647.04473782521,3664.9073478186383
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46243.92621807307,3295.66102938707
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42301.91456108267,2955.460376084544
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39634.16127253082,2652.3445650762756
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38523.12672951824,2401.5749117114733
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38122.92774905713,2236.36688625052
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37649.39396940899,2062.890948315523
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36958.14637083011,1837.1477309139032
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36024.76173224642,1551.2518803992164
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34951.28738716113,1210.5374788725087
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33805.9811207503,784.9568084931891
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32516.323341299554,3.9164340999720085e-5
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34161.36812882699,4.952888814325438e-5
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38335.441193230814,9.469571864428872e-6
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43754.22706266999,622.2503007509436
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49173.012932156475,1553.3326079570354
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54591.79880169906,2469.572029903346
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60010.58467125207,3404.679014358724
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65429.370540780306,4346.622588786127
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70848.15641029911,5236.48109565846
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75522.40939709386,5236.4810333337355
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77983.38110412017,5236.481026846436
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78114.36827794551,5236.481076648606
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77113.99002468902,4041.995389941795
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75993.53065806461,2815.7683756151473
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75062.882931537,1694.902983488949
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74750.68163613632,731.0515392858297
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74690.30550557323,6.612265978815632e-5
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74775.8292639118,0.00020453399603674225
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75531.81801783675,0.000255349365264135
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76685.11698568337,0.00028162487200372526
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78082.83816591381,0.00028617375811198457
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79340.33548247772,0.0002808212858823113
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80420.81514799033,0.00026496677818002064
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81479.72433242045,0.00023535272788308825
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83462.22922823054,0.0001845748744475783
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88077.3166795075,1.157931977605704e-5
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93496.10254892959,1189.040808421585
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98914.88841835484,1909.0815804666695
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104333.67428778381,2546.5806743900966
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109752.46015719528,3151.6347549540237
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115171.2460266587,3784.445984551973
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120590.03189607996,4447.030282978078
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126008.81776548093,5236.481094736158
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130958.58539267622,5236.481031938763
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133499.15499490438,5236.481028273178
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133918.1855417672,5236.481079753633
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132363.43728908012,4629.143040501571
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129462.38405354857,4201.319271285778
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126516.61099281194,3856.693566600306
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123060.31675630041,3535.135600981117
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119035.62003968743,3244.493236323014
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114361.75586819963,2924.6070593150953
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109793.61142254091,2612.1517813019927
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105099.72964430542,2285.204406538231
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99958.19013973653,1908.6247763932001
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96154.97782485263,1569.0630894021408
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93095.48320880397,1195.440926099785
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89235.24273407711,681.7199159741458
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87409.42867482868,2.8457506300644248e-5
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90270.69083137147,1.171723491925493e-5
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95689.476700677,580.5524298995523
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101108.26257003286,1569.9967119411324
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106527.04843927533,2462.577986934308
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111945.83430852242,3355.8814092081834
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117364.62017778966,4275.69711283659
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122783.40604716541,5236.373751735675
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128202.19192115784,5236.481098592773
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131547.93272839912,5236.481052586924
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132223.1831179987,5236.481080580145
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130121.93145579232,4747.449764330814
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124489.52161453779,4341.412692663858
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117768.28156102466,3472.214591809034
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111469.41000789727,3032.5378048188145
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107035.391211804,2822.0218016669137
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103971.05049694622,2619.6267988491377
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101237.31038012604,2438.9994762837537
t217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98621.08099021539,2242.7574218944796
t218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95195.62891802387,2027.3847209383139
t219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91008.55583405786,1777.8843187002708
t220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86584.06754702215,1492.7709592767749
t221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81857.00953177267,1132.8719426685286
t222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76917.326591637,642.6184119338944
t223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73724.74789946676,6.812233296926706e-5
t224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74214.29069501578,21.3177460178879
t225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77369.9878779756,32.35499793928168
t226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82777.19377564277,397.52549283225767
t227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88195.97964490757,1586.5665295256756
t228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93614.76551442988,2775.6075670303444
t229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99033.55138371253,3964.648603808113
t230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104452.3372532915,5153.6896419412205
t231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109803.8371574584,5219.570724794188
t232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112337.22464835351,5236.481069534861
t233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111552.39426777422,4834.244371678161
t234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107253.69214164546,4602.566494232003
t235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100954.2699969382,4195.164888049712
t236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94248.64371494105,3513.2704600978172
t237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87484.39057704963,2757.9272437330937
t238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81361.04302351373,2476.769886939616
t239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75836.71257766362,2270.206496957574
t240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71708.5193353635,2118.610085768539
t241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68056.26344593837,1978.673938155839
t242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63228.64660289524,1812.2365880888262
t243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57764.264734725504,1565.365049816052
t244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52483.697073481686,1315.1709911716014
t245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46890.773091039184,981.3371313569278
