BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t2131,8122.866904620707,8504.485416024409,-4.0645115903028956e-5,0.0,0.0,0.0,0.0,0.0,0.0,-16627.35228
t2132,7966.579984232489,8095.769532390937,-0.000336623427476972,0.0,0.0,0.0,0.0,0.0,0.0,-16062.34918
t2133,7748.802759283288,7808.141327343399,-0.00033662668645748886,0.0,0.0,0.0,0.0,0.0,0.0,-15556.94375
t2134,7531.025548264627,7425.377618366094,-0.000336630720954361,0.0,0.0,0.0,0.0,0.0,0.0,-14956.40283
t2135,7458.433144375517,6581.5922126968535,-0.00033707237088382783,0.0,0.0,0.0,0.0,0.0,0.0,-14040.02502
t2136,7639.914149757377,5596.34707866912,-0.00033842649765858585,0.0,0.0,0.0,0.0,0.0,0.0,-13236.26089
t2137,8601.763478589693,3869.8580585448335,-0.00033713452885324576,0.0,0.0,0.0,0.0,0.0,0.0,-12471.6212
t2138,10870.276045435477,1152.9340367165842,-0.00029215206018533675,0.0,0.0,0.0,0.0,0.0,0.0,-12023.20979
t2139,11747.987630351763,0.0010321344787271934,-0.00036248624181615935,0.0,0.0,0.0,0.0,0.0,0.0,-11747.9883
t2140,12721.819071372936,0.0002984921861124909,-1047.1114198651255,0.0,0.0,0.0,0.0,0.0,0.0,-11674.70795
t2141,13847.0013022659,0.0005369573959560132,-2031.5531592232962,0.0,0.0,0.0,0.0,0.0,0.0,-11815.44868
t2142,14337.000014176436,0.000724709044961324,-1953.0800688854813,0.0,0.0,0.0,0.0,0.0,0.0,-12383.92067
t2143,16485.443819003893,0.0014217309863886012,-3222.2495907348743,0.0,0.0,0.0,0.0,0.0,0.0,-13263.19565
t2144,21652.284825051327,0.00010036789661301349,-8493.21322541926,0.0,0.0,0.0,0.0,0.0,0.0,-13159.0717
t2145,20153.713569921274,213.07967153870774,-8291.40162145999,0.0,0.0,0.0,0.0,0.0,0.0,-12075.39162
t2146,19478.738244016655,230.49142649186007,-8273.989860508518,0.0,0.0,0.0,0.0,0.0,0.0,-11435.23981
t2147,19740.97496480088,263.9761656513295,-8240.50512045221,0.0,0.0,0.0,0.0,0.0,0.0,-11764.44601
t2148,19962.76542816592,237.60302550751743,-8266.87826367347,0.0,0.0,0.0,0.0,0.0,0.0,-11933.49019
t2149,20837.579876594154,222.44601450802884,-8282.035281102206,0.0,0.0,0.0,0.0,0.0,0.0,-12777.99061
t2150,21369.98432336561,374.77547335081505,-8129.705826716418,0.0,0.0,0.0,0.0,0.0,0.0,-13615.05397
t2151,17634.83745589263,0.0007365483311446304,-3450.3757724409625,0.0,0.0,0.0,0.0,0.0,0.0,-14184.46242
t2152,13673.694255517034,837.0375468859045,-0.0003724029402078511,0.0,0.0,0.0,0.0,0.0,0.0,-14510.73143
t2153,12083.179993973412,3269.8750987461485,-0.0003727195596853384,0.0,0.0,0.0,0.0,0.0,0.0,-15353.05472
t2154,9285.840525350477,6960.213717607409,-0.0003729578861695052,0.0,0.0,0.0,0.0,0.0,0.0,-16246.05387
t2155,9219.272477049417,7430.676715850925,-0.00037290033855273425,0.0,0.0,0.0,0.0,0.0,0.0,-16649.94882
t2156,9874.319620081296,6231.34098306113,-0.000373142424257696,0.0,0.0,0.0,0.0,0.0,0.0,-16105.66023
t2157,10351.711913595007,5210.9756994455465,-0.0003730405532707273,0.0,0.0,0.0,0.0,0.0,0.0,-15562.68724
t2158,10777.170917089325,4177.26849584639,-0.0003729357137986827,0.0,0.0,0.0,0.0,0.0,0.0,-14954.43904
t2159,11082.890732668697,2931.8368300680554,-0.0003727367516993702,0.0,0.0,0.0,0.0,0.0,0.0,-14014.72719
t2160,11055.904106153264,1753.8128963610075,-0.00037251427253270865,0.0,0.0,0.0,0.0,0.0,0.0,-12809.71663
t2161,10901.264812621052,1403.8203399899712,-0.00037261102535675144,0.0,0.0,0.0,0.0,0.0,0.0,-12305.08478
t2162,10838.440176849277,1194.0660456937476,-0.00037254302748402095,0.0,0.0,0.0,0.0,0.0,0.0,-12032.50585
t2163,10616.226928683493,1212.8059638428522,-0.00037252634647654123,0.0,0.0,0.0,0.0,0.0,0.0,-11829.03252
t2164,10402.607625657589,1411.310676869766,-0.0003725273529199764,0.0,0.0,0.0,0.0,0.0,0.0,-11813.91793
t2165,10157.226692858723,1767.4915596628753,-0.00037252160006348166,0.0,0.0,0.0,0.0,0.0,0.0,-11924.71788
t2166,9389.63719031897,3144.678322467234,-0.0003727862038721895,0.0,0.0,0.0,0.0,0.0,0.0,-12534.31514
t2167,10177.863882672944,3091.375386722085,-0.00011939502801551076,0.0,0.0,0.0,0.0,0.0,0.0,-13269.23915
t2168,13197.346116134891,0.00012173883049015015,-204.28236787372242,0.0,0.0,0.0,0.0,0.0,0.0,-12993.06387
t2169,19956.74399563763,59.76097870582975,-8444.716654343461,0.0,0.0,0.0,0.0,0.0,0.0,-11571.78832
t2170,18376.682591098885,365.6720550686022,-8138.80662616749,0.0,0.0,0.0,0.0,0.0,0.0,-10603.54802
t2171,17929.541674527885,383.75804732489013,-8120.720631852777,0.0,0.0,0.0,0.0,0.0,0.0,-10192.57909
t2172,17832.75263077268,413.41497996999817,-8091.063700742683,0.0,0.0,0.0,0.0,0.0,0.0,-10155.10391
t2173,18290.689451001486,418.16423625264076,-8086.314447254131,0.0,0.0,0.0,0.0,0.0,0.0,-10622.53924
t2174,18896.91274029061,412.67347744307136,-8091.80520773368,0.0,0.0,0.0,0.0,0.0,0.0,-11217.78101
t2175,19670.881330980465,411.67209787204297,-8092.806588852505,0.0,0.0,0.0,0.0,0.0,0.0,-11989.74684
t2176,18908.094762401972,1431.2698778325796,-7073.208810234557,0.0,0.0,0.0,0.0,0.0,0.0,-13266.15583
t2177,16020.8926127531,3716.1279094737874,-4788.350782226889,0.0,0.0,0.0,0.0,0.0,0.0,-14948.66974
t2178,12620.37091675034,5765.169515311058,-2739.3091720613957,0.0,0.0,0.0,0.0,0.0,0.0,-15646.23126
t2179,13628.450070037283,5298.116969544009,-3206.3617195812935,0.0,0.0,0.0,0.0,0.0,0.0,-15720.20532
t2180,13899.30486002391,4913.965425194642,-3590.513265218556,0.0,0.0,0.0,0.0,0.0,0.0,-15222.75702
t2181,14422.57915642222,4154.040317388198,-4350.438373810415,0.0,0.0,0.0,0.0,0.0,0.0,-14226.1811
t2182,14529.843294206485,3727.289749424399,-4777.188943630883,0.0,0.0,0.0,0.0,0.0,0.0,-13479.9441
t2183,14114.463445617384,3827.3662338308313,-4677.112459448215,0.0,0.0,0.0,0.0,0.0,0.0,-13264.71722
t2184,13320.760787496985,3952.600487854522,-4551.878205351509,0.0,0.0,0.0,0.0,0.0,0.0,-12721.48307
t2185,12438.419420479586,4093.994751418998,-4410.483941898586,0.0,0.0,0.0,0.0,0.0,0.0,-12121.93023
t2186,11882.65545876723,4239.067821776807,-4265.4108705440385,0.0,0.0,0.0,0.0,0.0,0.0,-11856.31241
t2187,11325.717422739343,4358.005840031183,-4146.472852770523,0.0,0.0,0.0,0.0,0.0,0.0,-11537.25041
t2188,11073.34951127054,4454.961635790443,-4049.5170570609853,0.0,0.0,0.0,0.0,0.0,0.0,-11478.79409
t2189,11001.030804605582,4484.333109286209,-4020.145583891791,0.0,0.0,0.0,0.0,0.0,0.0,-11465.21833
t2190,10749.989033948319,4758.268684571327,-3746.2100085196457,0.0,0.0,0.0,0.0,0.0,0.0,-11762.04771
t2191,11938.821233632325,4274.580379012549,-4229.898312644871,0.0,0.0,0.0,0.0,0.0,0.0,-11983.5033
t2192,18406.042604922786,831.5832063257662,-7672.895481248554,0.0,0.0,0.0,0.0,0.0,0.0,-11564.73033
t2193,18269.90983709749,385.41351370036165,-8119.065170797849,0.0,0.0,0.0,0.0,0.0,0.0,-10536.25818
t2194,17394.86864727501,471.7578156510994,-8032.72086692611,0.0,0.0,0.0,0.0,0.0,0.0,-9833.905596
t2195,17503.92843500115,537.4624732655607,-7967.01620826671,0.0,0.0,0.0,0.0,0.0,0.0,-10074.3747
t2196,17630.654318426095,522.4179906866555,-7982.060689112751,0.0,0.0,0.0,0.0,0.0,0.0,-10171.01162
t2197,18046.148246120654,533.1688322289401,-7971.309848349595,0.0,0.0,0.0,0.0,0.0,0.0,-10608.00723
t2198,18519.63823886394,503.6083567189851,-8000.8703255829205,0.0,0.0,0.0,0.0,0.0,0.0,-11022.37627
t2199,19168.38748854522,460.56611736465254,-8043.9125659098745,0.0,0.0,0.0,0.0,0.0,0.0,-11585.04104
t2200,20186.868207570737,408.4268592917965,-8096.051826862533,0.0,0.0,0.0,0.0,0.0,0.0,-12499.24324
t2201,18731.81143991218,1843.3075748505341,-6661.171114762715,0.0,0.0,0.0,0.0,0.0,0.0,-13913.9479
t2202,14121.616413714035,4603.902164414356,-3900.576528128391,0.0,0.0,0.0,0.0,0.0,0.0,-14824.94205
t2203,13622.532477482866,4613.904802613319,-3890.573890096184,0.0,0.0,0.0,0.0,0.0,0.0,-14345.86339
t2204,13045.902147709956,4950.513352176215,-3553.965339886172,0.0,0.0,0.0,0.0,0.0,0.0,-14442.45016
t2205,12397.332342429298,5200.078679593039,-3304.400012022339,0.0,0.0,0.0,0.0,0.0,0.0,-14293.01101
t2206,10965.286488827724,5690.234810258903,-2814.2438790866267,0.0,0.0,0.0,0.0,0.0,0.0,-13841.27742
t2207,10104.478878642469,5901.265230456989,-2603.2134590994574,0.0,0.0,0.0,0.0,0.0,0.0,-13402.53065
t2208,10280.439387346636,5502.880771588437,-3001.5979189350733,0.0,0.0,0.0,0.0,0.0,0.0,-12781.72224
t2209,10600.32365276885,5011.570229600252,-3492.9084623691024,0.0,0.0,0.0,0.0,0.0,0.0,-12118.98542
t2210,10330.650025951141,4998.084428188295,-3506.394264139438,0.0,0.0,0.0,0.0,0.0,0.0,-11822.34019
t2211,10089.535489998592,4953.208915617439,-3551.2697756160314,0.0,0.0,0.0,0.0,0.0,0.0,-11491.47463
t2212,10177.10493100714,4875.902330420521,-3628.5763614276607,0.0,0.0,0.0,0.0,0.0,0.0,-11424.4309
t2213,10426.23170997665,4762.34424618648,-3742.1344461631274,0.0,0.0,0.0,0.0,0.0,0.0,-11446.44151
t2214,10514.452529809809,4752.882231488267,-3751.5964612980733,0.0,0.0,0.0,0.0,0.0,0.0,-11515.7383
t2215,12158.578738416645,3925.249792780742,-4579.228901197386,0.0,0.0,0.0,0.0,0.0,0.0,-11504.59963
t2216,18237.397957058543,592.0632512799386,-7912.415438338483,0.0,0.0,0.0,0.0,0.0,0.0,-10917.04577
t2217,17758.33507156439,422.13134682959617,-8082.347338393986,0.0,0.0,0.0,0.0,0.0,0.0,-10098.11908
t2218,17222.099981467458,492.5606975112458,-8011.917985978707,0.0,0.0,0.0,0.0,0.0,0.0,-9702.742693
t2219,17043.57964273731,543.5508910409269,-7960.927790778239,0.0,0.0,0.0,0.0,0.0,0.0,-9626.202743
t2220,16792.241534993238,577.2653969857779,-7927.213284979015,0.0,0.0,0.0,0.0,0.0,0.0,-9442.293647
t2221,17378.883938901898,528.9374036280842,-7975.541276529983,0.0,0.0,0.0,0.0,0.0,0.0,-9932.280066
t2222,18051.02980299156,514.1631692448523,-7990.315512236414,0.0,0.0,0.0,0.0,0.0,0.0,-10574.87746
t2223,18990.21864289712,456.4935150099307,-8047.985167907054,0.0,0.0,0.0,0.0,0.0,0.0,-11398.72699
t2224,20436.358134725062,393.4675810763045,-8111.011105801369,0.0,0.0,0.0,0.0,0.0,0.0,-12718.81461
t2225,19334.442103118683,1782.545113559332,-6721.933576678012,0.0,0.0,0.0,0.0,0.0,0.0,-14395.05364
t2226,14798.256403367031,4579.616844005448,-3924.8618473724778,0.0,0.0,0.0,0.0,0.0,0.0,-15453.0114
t2227,13804.324923732705,5293.146003164126,-3211.332686896835,0.0,0.0,0.0,0.0,0.0,0.0,-15886.13824
t2228,13749.638533105694,4984.435289157438,-3520.0434022631316,0.0,0.0,0.0,0.0,0.0,0.0,-15214.03042
t2229,13766.92622981626,4689.009486189182,-3815.469206005442,0.0,0.0,0.0,0.0,0.0,0.0,-14640.46651
t2230,13604.49262334707,4537.950674672783,-3966.5280180198542,0.0,0.0,0.0,0.0,0.0,0.0,-14175.91528
t2231,13263.710375243,4346.672488502535,-4157.806203745535,0.0,0.0,0.0,0.0,0.0,0.0,-13452.57666
t2232,13065.120683737936,4169.370964753854,-4335.10772849179,0.0,0.0,0.0,0.0,0.0,0.0,-12899.38392
t2233,12650.983566034434,3985.3382588259,-4519.140434860335,0.0,0.0,0.0,0.0,0.0,0.0,-12117.18139
t2234,12363.426270242247,4040.986836730372,-4463.491856972624,0.0,0.0,0.0,0.0,0.0,0.0,-11940.92125
t2235,12490.122001748281,3874.367280998554,-4630.111412746833,0.0,0.0,0.0,0.0,0.0,0.0,-11734.37787
t2236,12673.102166922828,3735.8511930939126,-4768.627500016742,0.0,0.0,0.0,0.0,0.0,0.0,-11640.32586
t2237,12780.793599899922,3732.861266699438,-4771.6174265993595,0.0,0.0,0.0,0.0,0.0,0.0,-11742.03744
t2238,12690.802311922733,4048.747685484066,-4455.731007406799,0.0,0.0,0.0,0.0,0.0,0.0,-12283.81899
t2239,14455.049072589829,3613.5820895804077,-4890.8966021702345,0.0,0.0,0.0,0.0,0.0,0.0,-13177.73456
t2240,21073.969419108787,482.19450093442845,-8022.284190043211,0.0,0.0,0.0,0.0,0.0,0.0,-13533.87973
t2241,21110.31639794737,415.3552236163312,-8089.123461563696,0.0,0.0,0.0,0.0,0.0,0.0,-13436.54816
t2242,20026.496040316844,489.6451916194309,-8014.8334919362715,0.0,0.0,0.0,0.0,0.0,0.0,-12501.30774
t2243,19395.841068757316,543.766551288369,-7960.712130045686,0.0,0.0,0.0,0.0,0.0,0.0,-11978.89549
t2244,19376.253793672247,569.2809737482862,-7935.197707420536,0.0,0.0,0.0,0.0,0.0,0.0,-12010.33706
t2245,19405.78378547277,585.6614279786197,-7918.817253451391,0.0,0.0,0.0,0.0,0.0,0.0,-12072.62796
t2246,19715.899922829172,505.94463382178407,-7998.534046650958,0.0,0.0,0.0,0.0,0.0,0.0,-12223.31051
t2247,20486.995582914376,452.28612996633314,-8052.1925528807105,0.0,0.0,0.0,0.0,0.0,0.0,-12887.08916
t2248,21816.803773936088,382.3328807324344,-8122.145804668519,0.0,0.0,0.0,0.0,0.0,0.0,-14076.99085
t2249,20045.90513000532,1898.970135005281,-6605.508555010603,0.0,0.0,0.0,0.0,0.0,0.0,-15339.36671
t2250,15017.97285732248,4807.116232434816,-3697.362459757298,0.0,0.0,0.0,0.0,0.0,0.0,-16127.72663
t2251,14260.346681196746,5299.329044078728,-3205.1496452754727,0.0,0.0,0.0,0.0,0.0,0.0,-16354.52608
t2252,14223.816757000617,4954.439107034021,-3550.039584034639,0.0,0.0,0.0,0.0,0.0,0.0,-15628.21628
t2253,14025.00467684924,4769.29547242124,-3735.1832192704783,0.0,0.0,0.0,0.0,0.0,0.0,-15059.11693
t2254,13375.579118364276,4734.843216840569,-3769.635475204844,0.0,0.0,0.0,0.0,0.0,0.0,-14340.78686
t2255,12582.12548696128,4796.690992509811,-3707.7876994710923,0.0,0.0,0.0,0.0,0.0,0.0,-13671.02878
t2256,11577.464150978574,4940.898154698022,-3563.580535676597,0.0,0.0,0.0,0.0,0.0,0.0,-12954.78177
t2257,10911.351656270872,4837.03662744959,-3667.4420637204626,0.0,0.0,0.0,0.0,0.0,0.0,-12080.94622
t2258,10263.740660895532,5016.088509848589,-3488.3901807441207,0.0,0.0,0.0,0.0,0.0,0.0,-11791.43899
t2259,10945.071856309612,4591.320277647892,-3913.1584139575048,0.0,0.0,0.0,0.0,0.0,0.0,-11623.23372
t2260,10638.762498039567,4724.453996795035,-3780.024694834602,0.0,0.0,0.0,0.0,0.0,0.0,-11583.1918
t2261,10769.206505479977,4704.591277371401,-3799.88741285138,0.0,0.0,0.0,0.0,0.0,0.0,-11673.91037
t2262,11162.997781896516,4650.039574452436,-3854.4391163489536,0.0,0.0,0.0,0.0,0.0,0.0,-11958.59824
t2263,12254.107142876766,4412.469869220983,-4092.0088220977536,0.0,0.0,0.0,0.0,0.0,0.0,-12574.56819
t2264,18060.750633526488,1624.6101438093265,-6879.868537335815,0.0,0.0,0.0,0.0,0.0,0.0,-12805.49224
t2265,19675.668177896623,342.6544818164054,-8161.824199713026,0.0,0.0,0.0,0.0,0.0,0.0,-11856.49846
t2266,18686.90250323498,407.3916829528789,-8097.086996187856,0.0,0.0,0.0,0.0,0.0,0.0,-10997.20719
t2267,18196.68672544701,487.30482001572034,-8017.173855462732,0.0,0.0,0.0,0.0,0.0,0.0,-10666.81769
t2268,18094.22444224911,520.2880112206411,-7984.190663469749,0.0,0.0,0.0,0.0,0.0,0.0,-10630.32179
t2269,18680.160062239156,502.6817025660917,-8001.796974805244,0.0,0.0,0.0,0.0,0.0,0.0,-11181.04479
t2270,19615.24267707965,468.41270155596834,-8036.065978635612,0.0,0.0,0.0,0.0,0.0,0.0,-12047.5894
t2271,20741.486687279663,378.4018766434979,-8126.076803923158,0.0,0.0,0.0,0.0,0.0,0.0,-12993.81176
t2272,21913.278692514086,480.26151703617063,-8024.217169550263,0.0,0.0,0.0,0.0,0.0,0.0,-14369.32304
t2273,17134.795671890486,3565.8906114370366,-4938.588073327524,0.0,0.0,0.0,0.0,0.0,0.0,-15762.09821
t2274,12603.538879183783,3655.8119633207107,-0.0003725044968895828,0.0,0.0,0.0,0.0,0.0,0.0,-16259.35047
t2275,11302.08181610378,4838.225396451663,-0.00037255544273297317,0.0,0.0,0.0,0.0,0.0,0.0,-16140.30684
t2276,10614.66111480494,5200.247027894442,-0.00037269938465196977,0.0,0.0,0.0,0.0,0.0,0.0,-15814.90777
t2277,10181.25536541217,5104.545707245044,-0.0003726572105894055,0.0,0.0,0.0,0.0,0.0,0.0,-15285.8007
t2278,10147.788311219265,4384.79382138189,-0.0003726011570878681,0.0,0.0,0.0,0.0,0.0,0.0,-14532.58176
t2279,10127.487375280343,3780.107077261003,-0.00037254134407497684,0.0,0.0,0.0,0.0,0.0,0.0,-13907.59408
t2280,9942.702000818605,3101.28003163381,-0.00037245241667972415,0.0,0.0,0.0,0.0,0.0,0.0,-13043.98166
t2281,8975.800339247791,3296.6611033593613,-0.00037260715179862505,0.0,0.0,0.0,0.0,0.0,0.0,-12272.46107
t2282,8464.682755192005,3454.529417386625,-0.0003725786317468295,0.0,0.0,0.0,0.0,0.0,0.0,-11919.2118
t2283,7985.625984332347,3684.509278235369,-0.00037256771687728857,0.0,0.0,0.0,0.0,0.0,0.0,-11670.13489
t2284,7388.826312877913,4296.486009693038,-0.00037257095112861333,0.0,0.0,0.0,0.0,0.0,0.0,-11685.31195
t2285,7146.178002896967,4695.744829648991,-0.0003725459573756863,0.0,0.0,0.0,0.0,0.0,0.0,-11841.92246
t2286,7114.72034518252,5187.9749875371335,-0.0003727196523180094,0.0,0.0,0.0,0.0,0.0,0.0,-12302.69496
t2287,9227.062940074044,3928.7780725337007,-0.0002826077435214576,0.0,0.0,0.0,0.0,0.0,0.0,-13155.84073
t2288,15095.38283765913,0.00046680996904312856,-1965.4147644690972,0.0,0.0,0.0,0.0,0.0,0.0,-13129.96854
t2289,20822.46418644204,9.483464015825097e-5,-8504.477021276722,0.0,0.0,0.0,0.0,0.0,0.0,-12317.98726
t2290,19825.045468689445,252.41688317982567,-8252.064411869258,0.0,0.0,0.0,0.0,0.0,0.0,-11825.39794
t2291,19455.74079690419,265.33084721273116,-8239.15044411704,0.0,0.0,0.0,0.0,0.0,0.0,-11481.9212
t2292,19390.90740732593,280.91981191518505,-8223.561479241143,0.0,0.0,0.0,0.0,0.0,0.0,-11448.26574
t2293,19636.61008302959,278.8330096891958,-8225.648282718796,0.0,0.0,0.0,0.0,0.0,0.0,-11689.79481
t2294,19860.856752172036,258.25345618930373,-8246.227838361334,0.0,0.0,0.0,0.0,0.0,0.0,-11872.88237
t2295,20853.04383544597,211.761372835032,-8292.719928280982,0.0,0.0,0.0,0.0,0.0,0.0,-12772.08528
t2296,18404.37901324111,0.0007382470834660108,-4478.408791488188,0.0,0.0,0.0,0.0,0.0,0.0,-13925.97096
t2297,14124.57181915838,1213.189793628086,-0.0003727864658554339,0.0,0.0,0.0,0.0,0.0,0.0,-15337.76124
t2298,11751.756844873064,4285.754457835523,-0.0003727085876175332,0.0,0.0,0.0,0.0,0.0,0.0,-16037.51093
t2299,11830.97420357999,4404.9373690255225,-0.0003726055120154786,0.0,0.0,0.0,0.0,0.0,0.0,-16235.9112
t2300,11488.00800450406,4153.567238022286,-0.00037252634615754136,0.0,0.0,0.0,0.0,0.0,0.0,-15641.57487
t2301,11348.654736422555,3835.027936209382,-0.00037263193386086906,0.0,0.0,0.0,0.0,0.0,0.0,-15183.6823
t2302,11060.745804464503,3307.8005081023466,-0.0003725668476117272,0.0,0.0,0.0,0.0,0.0,0.0,-14368.54594
t2303,10646.541846982334,3215.882135555881,-0.0003725382149161789,0.0,0.0,0.0,0.0,0.0,0.0,-13862.42361
t2304,10096.00459159471,2859.8385908960804,-0.0003724907903368839,0.0,0.0,0.0,0.0,0.0,0.0,-12955.84281
t2305,9480.667077157052,2707.923995298592,-0.0003724556410753219,0.0,0.0,0.0,0.0,0.0,0.0,-12188.5907
t2306,8916.469349234661,2923.5427433698896,-0.0003726045498547854,0.0,0.0,0.0,0.0,0.0,0.0,-11840.01172
t2307,8515.436955155506,3088.5976374269976,-0.0003725825061537064,0.0,0.0,0.0,0.0,0.0,0.0,-11604.03422
t2308,8273.802678736658,3242.8313738306724,-0.00037256732813750423,0.0,0.0,0.0,0.0,0.0,0.0,-11516.63368
t2309,8301.213638635116,3401.9085839145123,-0.000372549626898063,0.0,0.0,0.0,0.0,0.0,0.0,-11703.12185
t2310,8457.463464419783,3861.945758115713,-0.00037253549989135575,0.0,0.0,0.0,0.0,0.0,0.0,-12319.40885
t2311,9289.627851018633,3808.706971685417,-0.0003727040504810749,0.0,0.0,0.0,0.0,0.0,0.0,-13098.33445
t2312,12046.808459173417,992.8837833658147,-0.0002825392309536239,0.0,0.0,0.0,0.0,0.0,0.0,-13039.69196
t2313,16557.462346686727,0.0004673359206063502,-4588.272134022646,0.0,0.0,0.0,0.0,0.0,0.0,-11969.19068
t2314,19684.47242795191,9.479331709930498e-5,-8504.477052745231,0.0,0.0,0.0,0.0,0.0,0.0,-11179.99547
t2315,19515.829666082736,98.70614547068693,-8405.775141553442,0.0,0.0,0.0,0.0,0.0,0.0,-11208.76067
t2316,19339.441213549566,87.40681015207461,-8417.074473701634,0.0,0.0,0.0,0.0,0.0,0.0,-11009.77355
t2317,19534.396010603494,90.69259160500994,-8413.788692208542,0.0,0.0,0.0,0.0,0.0,0.0,-11211.29991
t2318,19781.787824928746,74.33508465373973,-8430.146209582505,0.0,0.0,0.0,0.0,0.0,0.0,-11425.9767
t2319,19437.827270154943,184.70149317435653,-7414.301163329276,0.0,0.0,0.0,0.0,0.0,0.0,-12208.2276
t2320,15757.645046572725,0.0007337240994456086,-2366.649770296824,0.0,0.0,0.0,0.0,0.0,0.0,-13390.99601
t2321,12922.370379128239,2027.985213497961,-0.00037262620181595797,0.0,0.0,0.0,0.0,0.0,0.0,-14950.35522
t2322,11946.87399953787,3804.8487331558945,-0.0003726937628058186,0.0,0.0,0.0,0.0,0.0,0.0,-15751.72236
t2323,12620.601526340242,3556.5235663351705,-0.00037267541453827425,0.0,0.0,0.0,0.0,0.0,0.0,-16177.12472
t2324,12387.355135278138,3235.378927349052,-0.0003726271891146667,0.0,0.0,0.0,0.0,0.0,0.0,-15622.73369
t2325,12081.330048828951,3008.3206737469272,-0.0003725758774847798,0.0,0.0,0.0,0.0,0.0,0.0,-15089.65035
t2326,12093.637558200784,2265.658624464444,-0.0003726652264904792,0.0,0.0,0.0,0.0,0.0,0.0,-14359.29581
t2327,12027.519505223641,1782.3311273912645,-0.0003726149074826563,0.0,0.0,0.0,0.0,0.0,0.0,-13809.85026
t2328,11359.336593366825,1678.6862592025227,-0.00037256934950825416,0.0,0.0,0.0,0.0,0.0,0.0,-13038.02248
t2329,10610.465123612978,1634.6512189119755,-0.00037252495352269684,0.0,0.0,0.0,0.0,0.0,0.0,-12245.11597
t2330,9994.43679479446,1867.6987177049946,-0.00037249945298173013,0.0,0.0,0.0,0.0,0.0,0.0,-11862.13514
t2331,9535.147586877643,2126.8542357777333,-0.00037265537772965523,0.0,0.0,0.0,0.0,0.0,0.0,-11662.00145
t2332,9218.98700589329,2441.787606760605,-0.00037265389602738534,0.0,0.0,0.0,0.0,0.0,0.0,-11660.77424
t2333,9145.561970198998,2663.520992439558,-0.0003726385568763819,0.0,0.0,0.0,0.0,0.0,0.0,-11809.08259
t2334,9154.27562809206,3266.8154145430667,-0.000372635127372158,0.0,0.0,0.0,0.0,0.0,0.0,-12421.09067
t2335,10079.380723236443,3142.7036793515254,-0.00037258796899651136,0.0,0.0,0.0,0.0,0.0,0.0,-13222.08403
t2336,11901.660654829262,1236.8799735634045,-0.000328392665767823,0.0,0.0,0.0,0.0,0.0,0.0,-13138.5403
t2337,15033.948076923023,0.0003335303932355119,-2910.3842804534147,0.0,0.0,0.0,0.0,0.0,0.0,-12123.56413
t2338,18453.464542034108,0.0003965384099042955,-6668.962018572513,0.0,0.0,0.0,0.0,0.0,0.0,-11784.50292
t2339,19642.54812550688,4.641884912725727e-5,-8504.48539192573,0.0,0.0,0.0,0.0,0.0,0.0,-11138.06278
t2340,19397.60605549905,4.6427447741712854e-5,-8504.485391926488,0.0,0.0,0.0,0.0,0.0,0.0,-10893.12071
t2341,19825.017805333144,4.634782772531495e-5,-8504.485391680983,0.0,0.0,0.0,0.0,0.0,0.0,-11320.53246
t2342,20198.24006147365,0.0003961644639364833,-8356.157637638113,0.0,0.0,0.0,0.0,0.0,0.0,-11842.08282
t2343,18216.943967564494,0.00039644058289339183,-5709.924444005077,0.0,0.0,0.0,0.0,0.0,0.0,-12507.01992
t2344,14646.685813458844,0.0003961045583305293,-1449.0209795633998,0.0,0.0,0.0,0.0,0.0,0.0,-13197.66523
t2345,13465.889082702013,1403.8209797355198,-0.00037243753384870725,0.0,0.0,0.0,0.0,0.0,0.0,-14869.70969
t2346,11603.42768130831,4104.159531375752,-0.0003726840601187396,0.0,0.0,0.0,0.0,0.0,0.0,-15707.58684
t2347,11431.079009220202,4336.353123480323,-0.00037270052396109056,0.0,0.0,0.0,0.0,0.0,0.0,-15767.43176
t2348,10829.630979326861,4410.419523347378,-0.00037267424060634716,0.0,0.0,0.0,0.0,0.0,0.0,-15240.05013
t2349,10320.402786537945,4563.13952610683,-0.0003726447764740668,0.0,0.0,0.0,0.0,0.0,0.0,-14883.54194
t2350,9878.952065937028,4435.589366662667,-0.0003725996956086085,0.0,0.0,0.0,0.0,0.0,0.0,-14314.54106
t2351,9537.695809241064,4284.228003429537,-0.000372670599635577,0.0,0.0,0.0,0.0,0.0,0.0,-13821.92344
t2352,9292.789029446343,3761.2484731881646,-0.00037263450565349097,0.0,0.0,0.0,0.0,0.0,0.0,-13054.03713
t2353,9031.562716531831,2528.915796047538,-0.0003725793678097733,0.0,0.0,0.0,0.0,0.0,0.0,-11560.47814
t2354,8776.44806052243,2926.7871220545458,-0.0003725769767734353,0.0,0.0,0.0,0.0,0.0,0.0,-11703.23481
t2355,8367.611971577131,3248.8023709743484,-0.00037255148171376246,0.0,0.0,0.0,0.0,0.0,0.0,-11616.41397
t2356,8226.630409115212,3261.0732635200934,-0.0003726353061636174,0.0,0.0,0.0,0.0,0.0,0.0,-11487.7033
