Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46630.9797055715,1416.2921789300126
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42647.81462910731,1019.6485301134735
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39140.25299602269,520.7793626495961
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38904.46224683999,5.5630737934121754e-8
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42357.44117760202,1.8428181647323072e-8
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47609.38061975111,1216.768366480267
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52861.3200619002,1874.9747803218906
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58113.25950404928,2475.053445363216
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63365.1989461983,3009.563904794934
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68617.1383883486,3544.180608897841
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73869.07783049796,4133.053009578838
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79121.0172726466,4768.848744858845
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84372.95671479565,5209.000932735687
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87111.52818050429,5209.000932711227
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86541.79429578802,4701.521493802413
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82817.07553885678,4257.805134165698
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77268.58786256459,3801.6252030813957
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72122.17377191587,3446.4521597597177
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67861.35091400922,3158.6820161544388
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63593.28114747581,2877.5310238959737
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59112.308641635194,2592.6179846462514
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54902.864122935745,2309.63566999174
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50680.9392896259,2014.8375912434728
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46146.763468257384,1680.0127033802507
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41865.057406565764,1312.018167374572
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37808.46920451286,881.5687140967291
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33319.233006803566,268.2964553513001
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33180.730218053766,7.409045882634258e-8
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37725.83879151207,1.8869869031425628e-8
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42977.77823366232,1216.7683664809986
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48229.71767581109,2035.113453293191
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53481.65711796019,2821.005420749469
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58733.59656010895,3596.8139689632117
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63985.53600225803,4381.753388444557
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69237.47544440716,5209.000932733563
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74135.56593294587,5209.000932601994
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76798.80752690819,5209.000932601617
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77292.35223797482,5209.000932701715
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75755.36194280117,4589.1234430958275
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71724.0115829404,4120.103159275296
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67148.25390792897,3723.984820406324
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63224.55936796298,3393.582374588708
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59850.499460315856,3090.279517156164
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56042.84354006465,2791.6014996194954
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52330.22041493523,2492.4138356678745
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48854.173893303625,2190.140890062865
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45448.25675552431,1874.6682238344831
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42688.56277184228,1543.2381602041298
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40494.25315850001,1138.12533075079
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38752.56525304439,651.5996056788283
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37805.26786513336,5.489953143768025e-8
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39770.40723445703,1.7863271750684362e-8
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45022.3466766059,741.183170843956
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50274.2861187552,1511.8531292240596
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55526.22556090425,2128.487565521207
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60778.165003053306,2674.987678265551
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66030.10444520233,3187.602509517808
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71282.04388735142,3711.485125401747
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76533.98332950073,4291.693902831361
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81785.92277164989,4963.085687520148
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87037.86221379893,5209.000932736018
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89364.9532989079,5209.000932711943
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87363.28366533213,4685.287020006081
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82166.74255484206,4316.983297780497
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75801.1788887668,3639.2284615411018
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69525.65486518577,3115.268058825786
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63782.16334456957,2803.3339407722897
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57772.11649119123,2432.19238282166
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52440.39480139335,2152.6814916426188
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48435.02647167608,1904.9553199043785
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45811.10086552743,1649.7034727177581
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43592.86027319619,1375.286835018559
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41861.26775410613,1073.4575421336947
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40541.23713531771,631.7703636895114
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39646.346767502335,8.234005605273722e-8
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40532.46138264577,1.0589750666476961e-7
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44915.09858862089,1.9913386495318264e-8
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50167.03803076936,1216.7683664807423
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55418.9774729184,1897.8867656547282
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60670.91691506784,2539.748161311942
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65922.85635721692,3167.7883284524614
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71174.79579936598,3805.637568867339
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76426.73524151529,4467.18891820419
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81678.67468366475,5209.000932261442
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85550.3910212595,5209.000931969042
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85860.93573836125,5209.000931896225
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81645.17497976052,5068.544505871248
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74858.3206174719,4112.908494546905
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67947.87398306307,2665.1168253176843
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61106.678244883755,1416.704220045687
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54446.90001541827,1238.349825944993
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48834.83331079217,1169.122966368496
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44179.675106646544,1095.9969723084737
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40849.64367855047,1014.31907699155
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37150.45335984277,927.813641620768
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32643.562394179567,837.1028498064733
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27537.68231685614,731.0562160055123
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22047.434882301328,602.5000916944232
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16258.035948771985,358.81343498916715
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13251.375553306918,1.4727911368241426e-7
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14453.935374098866,1.5592108399095996e-7
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18984.421882204842,2.815886546159163e-8
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24236.361324353904,1216.7683663805547
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29488.300766502754,2048.417543749322
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34740.2402086532,2869.708729935636
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39992.17965080213,3666.0919458305034
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45244.11909295147,4475.917701775104
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50496.05853510001,5209.00093308613
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54616.475699713716,5209.000932999908
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56034.72297047044,5209.000933251188
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54795.79601408385,4576.979826022915
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50952.33237581987,4088.7608820530295
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46506.766430534284,3677.064750297513
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42110.15807395881,3313.997050881251
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38198.94664882015,2983.8046645292275
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35665.70794447953,2684.3350267882665
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34748.14445735899,2435.0864218048455
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34478.76701738129,2280.8122634143906
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34113.50197397008,2095.1615278346376
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33522.27084796645,1854.2987300356215
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32713.01870607235,1564.0309594287937
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31772.992524071367,1223.765340701176
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30772.528002631363,804.921305094728
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29655.782660648943,-7.371149286822799e-8
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31169.952728963937,1.5354031278719624e-7
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34938.98501641453,3.404701942599786e-8
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40190.92445856337,232.87887374696447
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45442.86390071315,1299.6033669295953
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50694.803342862346,2295.3479288742346
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55946.742785010836,3263.751779444481
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61198.6822271599,4233.020660328477
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66450.62166930923,5209.000932735759
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70987.13921396584,5209.0009326087065
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73406.13312057877,5209.000932605706
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73545.08897621193,5209.000932820936
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72662.1906821091,3994.0694262165903
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71557.99222399,2777.89308633172
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70697.33334179272,1582.651597378997
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70465.31523177322,560.2966032740586
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70376.905410137,1.0151882591580773e-7
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70605.74210524012,3.543048253477577e-7
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71463.52375606888,4.614014263085588e-7
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72683.0504545429,5.227162931289672e-7
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74136.34693145417,5.382362963830946e-7
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75474.92734756222,5.351584999038103e-7
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76647.67029806829,5.134701065336604e-7
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77812.26766821482,4.7137663545348106e-7
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79899.7107250826,4.1145835476771834e-7
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84377.7303253422,1.9626634845480505e-8
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89629.66976749117,1216.768366481555
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94881.60920964066,1915.9431950240355
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100133.54865178971,2566.4808478606137
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105385.4880939384,3186.5195266722426
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110637.42753608753,3808.6164761956916
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115889.36697823688,4460.737169135025
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121141.30642038608,5209.000932734794
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125954.31558468462,5209.00093260043
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128451.7969374778,5209.00093260166
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128877.34791201522,5209.00093270028
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127431.11437160011,4593.0452015272385
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124564.4258499964,4162.635502614358
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121630.48752072608,3814.891749187256
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118211.08296086604,3496.9978388423983
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114342.53056239717,3197.950480907112
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109872.1070273003,2891.956904696703
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105458.77010500636,2590.267497153984
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100873.3544026005,2277.6297487145607
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95820.67217129658,1925.8028692111209
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92166.13977104235,1573.8659087325145
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89267.23297250472,1185.876088662717
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85570.65560718958,679.5590737111085
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83911.71255255539,5.684856819149432e-8
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86649.96604308134,2.3535199233509384e-8
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91901.90548523047,305.98228628340587
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97153.84492737899,1353.8644959546225
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102405.7843695281,2303.962779226209
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107657.72381167724,3240.7362327754718
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112909.66325382651,4191.694508175343
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118161.60269597649,5185.210521724603
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123413.54213812483,5209.0009327356765
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126631.03995931297,5209.000932650628
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127272.25194567392,5209.000932705499
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125179.65365613703,4733.685939918106
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119618.49688918528,4377.795798666481
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113018.57533608157,3431.9668494020393
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106740.01968427503,2995.97900162405
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102345.6936202754,2789.9072937131705
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99423.74959810714,2588.346582939904
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96915.51287442342,2386.7390366853797
t217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94466.63091485047,2177.8483810954567
t218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91161.85609233595,1957.166715147693
t219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87074.2381288181,1716.3880949930624
t220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82775.10969457822,1448.490038794938
t221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78191.83499604189,1101.7021217490167
t222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73399.89271008331,641.4619005498208
t223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70382.18378335176,1.309377353209129e-7
t224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70726.3162410913,64.97206308765033
t225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73483.90870096337,97.63090975427673
t226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78671.4654375924,169.97069764352477
t227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83923.40487973983,1386.739064612566
t228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89175.34432188928,2603.507431581199
t229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94427.28376404042,3820.2757985498374
t230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99679.22320618953,5037.044165518441
t231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104884.8187103007,5162.449092202898
t232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107283.37932995599,5209.00093268721
t233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106462.58685383911,4817.185240079194
t234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102205.375130668,4578.9126923894555
t235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95976.5272937764,4227.559840036412
t236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89388.42511974013,3471.8190786289015
t237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82751.21974968522,2608.3401514216057
t238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76644.92822999439,2365.2118164548992
t239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71239.5778916812,2197.419005046392
t240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67330.4244616103,2038.541206004261
t241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63861.88488273387,1873.1509104004726
t242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59166.96580496757,1695.1602012193284
t243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53783.71706896631,1483.5609679318998
t244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48623.449707287626,1260.2420623461883
t245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43145.86236360314,974.6900482546145
t246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38014.32810076391,554.5576360058249
t247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36474.357049111175,4.070233332266023e-8
