Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery,Total
t26,1.4165755173776967e-5,9.328707139442062e-6,7.078646736594121e-6,6.632514557410301e-6,5.223727595353236e-6,6629.634262260123,0.0,4.608220154511561e-5,0.0,5319.9362635996495,322.75363704972375,12272.324251421049
t27,1.4472140139150243e-5,9.295345070876251e-6,7.155930651424022e-6,6.63630391465414e-6,5.308629469589149e-6,6648.204666273007,0.0,4.613959134948404e-5,0.0,4968.521138621325,329.74321746579807,11946.469111368071
t28,1.4524885219893947e-5,9.287084711083889e-6,7.173228289705437e-6,6.642939590727104e-6,5.321564773830567e-6,6945.331140361929,0.0,4.6191073525607415e-5,0.0,4476.458470794196,344.26905494556365,11766.058755242464
t29,1.457882910525546e-5,9.285559643775537e-6,7.167863864136112e-6,6.6370678470902246e-6,5.31875544518563e-6,6945.331140253997,0.0,4.626913146461762e-5,0.0,4228.310958044629,392.5519859168271,11566.19417347266
t30,1.4666339918969872e-5,9.283534700800959e-6,7.2145278215125415e-6,6.578907756268027e-6,5.3622367975681385e-6,6796.767904217533,410.63992917820855,4.6566240718095414e-5,0.0,3677.77725665672,484.3728373325336,11369.558017056783
t31,1.4058879251540402e-5,9.279018305443089e-6,6.946350382280958e-6,6.570508451972761e-6,5.135290680326144e-6,7001.042356616617,2852.8678634319813,4.658575750863496e-5,0.0,353.11412710073455,506.453882459684,10713.478318184822
t32,1.4519190617254768e-5,9.278515768202353e-6,7.08722108361962e-6,6.614759246551298e-6,5.2493752848465245e-6,7576.724899300703,7261.845720440644,4.554973268106484e-5,0.0,81.8078803130132,251.35218373790866,15171.730772091063
t33,1.3387854372880773e-5,8.785233075904166e-6,6.808479798202614e-6,6.359787523414993e-6,5.108543356363291e-6,7274.43675123752,11309.771798756252,3.7060546215358264e-5,0.0,9.839559052707313e-5,0.00028790642661218714,18584.20901380623
t34,1.3588553223431898e-5,8.851707031451334e-6,6.881641266123243e-6,6.400584542189753e-6,5.163642837846201e-6,5819.603819339317,12178.63809204105,3.6291030733810335e-5,0.0,0.0001001470231670175,238.13617266007844,18236.37826136463
t35,1.3989024621164416e-5,8.888860366642744e-6,6.977498154836126e-6,6.425201357566251e-6,5.231594456889929e-6,5426.508103392114,12188.697776093613,3.6293345884183355e-5,0.0,0.00010088629714398454,286.8385380031161,17902.044596180665
t36,1.3312443300878165e-5,8.900254779733546e-6,6.834353531436405e-6,6.4410814831012856e-6,5.097121080061384e-6,5729.411023638543,12181.364116130922,3.6286369646157675e-5,0.0,9.829654333398857e-5,294.87208058325587,18205.64739552089
t37,1.3659650914076217e-5,8.902229612196265e-6,6.915941391115391e-6,6.446768900617022e-6,5.1754101734769464e-6,6107.604938586763,11561.067139184193,3.6328503273968576e-5,0.0,9.926334973350769e-5,309.55484549112714,17978.227099953936
t38,1.3726092663246051e-5,8.937752828427899e-6,6.937945486423381e-6,6.451467025922062e-6,5.191711952033978e-6,6639.058720671396,10631.87527419633,3.6304855804079604e-5,0.0,9.952732133736877e-5,288.9689103394176,17559.903082284294
t39,1.375161255518863e-5,8.955502667017704e-6,6.946140063952551e-6,6.443260314961629e-6,5.206996543468816e-6,8436.929227991433,11085.219932622911,3.631337410833451e-5,0.0,9.983744473046212e-5,250.3669639430954,19772.51630201177
t40,1.3978764328827943e-5,8.93064777386984e-6,6.994122120060815e-6,6.414438957301744e-6,5.2522501957295685e-6,10442.69058216051,9818.285035689792,3.7106425802319504e-5,0.0,9.891145990541379e-5,322.3695471868038,20583.345342625216
t41,1.4472124597871859e-5,9.422216183879873e-6,7.164380522871464e-6,6.678802222871889e-6,5.287270203862257e-6,11272.235393567325,6008.312795711447,4.541533219905912e-5,0.0,71.17872017602177,272.3513524098129,17624.07835030473
t42,1.4646373723148623e-5,9.398896207904498e-6,7.230438150415441e-6,6.652697969880803e-6,5.364407986079475e-6,11773.63631195606,2161.263497521381,4.66601223731769e-5,0.0,452.9821927864235,441.870554265962,14829.752646482762
t43,1.4575290749003629e-5,9.412512197417413e-6,7.252706910881076e-6,6.643050293409703e-6,5.383049628325055e-6,11290.80579483404,172.90092347673837,4.668167278606329e-5,0.0,3557.5198050392983,449.6586221794419,15470.8852354778
t44,1.4760472698081406e-5,9.41999979046291e-6,7.2670246686541874e-6,6.6737156281182175e-6,5.405935087701195e-6,9935.166267872879,0.0,4.6553310963057285e-5,0.0,5376.2734774887585,441.4491311456452,15752.888966587741
t45,1.5202214165779162e-5,9.429991131954677e-6,7.382977045955149e-6,6.6854727631564455e-6,5.511699039918356e-6,9935.16626759012,0.0,4.660414004678645e-5,0.0,4922.685029075595,365.8837086555887,15223.735096137798
t46,1.4371330286819628e-5,9.422071106981779e-6,7.181220154314474e-6,6.6703512234996125e-6,5.32225761096142e-6,9990.877482282225,0.0,4.638965451623171e-5,0.0,4872.835914130122,299.94496791424154,15163.658453683474
t47,1.4628811262452704e-5,9.38490455751425e-6,7.232851834260775e-6,6.664659370126198e-6,5.37660496452235e-6,9378.054133746948,0.0,4.643985064056971e-5,0.0,4972.189628566852,306.989815994928,14657.23366803641
t48,1.4610452379202262e-5,9.376626571662328e-6,7.232506197836924e-6,6.656326940504559e-6,5.3743324288669906e-6,8189.5482450453355,0.0,4.6482675143527435e-5,0.0,5193.053156650409,325.115585980866,13707.71707740953
t49,1.4649960666424695e-5,9.383043190846844e-6,7.2464578649271695e-6,6.658373385887726e-6,5.385010939689908e-6,7780.999345046728,0.0,4.652454404015943e-5,0.0,4854.140543284792,313.0869273703738,12948.226905549285
t50,1.5051874847141025e-5,9.356587544767013e-6,7.32472536335476e-6,6.661812099279508e-6,5.460551628993809e-6,7446.73206273666,0.0,4.65757900112881e-5,0.0,4690.693028619027,323.8243328372857,12461.249514624315
t51,1.4153653096586448e-5,9.316035390097764e-6,7.0688589031823966e-6,6.632651537002039e-6,5.214985622567545e-6,6815.338309344072,0.0,4.632697031860094e-5,0.0,4964.454041979022,334.3966325808457,12114.189072617095
t52,1.4463604130010287e-5,9.279354480330811e-6,7.143721364394246e-6,6.634364932146869e-6,5.2968959908235025e-6,6889.619927205058,0.0,4.6378812407109456e-5,0.0,4623.425747622936,366.16293935623776,11879.208703380986
t53,1.4513696973269044e-5,9.266389411978941e-6,7.139139946447243e-6,6.62945788813215e-6,5.294940213036017e-6,7112.464781792047,0.0,4.6436607299007565e-5,0.0,4303.691365691914,419.29578449658953,11835.452021260782
t54,1.4381429793547208e-5,9.301451255935848e-6,7.140550465021434e-6,6.560355723713673e-6,5.305598594785471e-6,5998.240505738983,432.2525657268364,4.6645104928718056e-5,0.0,4702.867665347713,567.380932108148,11700.74175825617
t55,1.4809746696710477e-5,9.330712054651496e-6,7.230466502569666e-6,6.597099640294532e-6,5.378512699464022e-6,7836.710559716992,2896.0931370518606,4.670689870019055e-5,0.0,203.2158065538332,310.8044066374738,11246.824000013596
t56,1.4400857576851682e-5,9.352687545049813e-6,7.08075834303492e-6,6.645068066667534e-6,5.225262617826061e-6,9879.45505549256,7045.719343321425,4.486812490155756e-5,0.0,47.30840359078386,204.9163098232616,17177.399199800788
t57,1.3546843212563614e-5,8.853320780218931e-6,6.866907175680765e-6,6.407719975057249e-6,5.136521540253333e-6,9274.353614295549,9620.117652089106,3.714670522044531e-5,0.0,9.693271238760828e-5,0.0002942268293347085,18894.471735502215
t58,1.3690869261460377e-5,8.90423073536249e-6,6.918178829464299e-6,6.435443430202367e-6,5.176458167959343e-6,7568.782058329573,10480.080958764236,3.637247084798277e-5,0.0,9.731913721419322e-5,161.44665990158956,18210.30985181219
t59,1.3797186099360918e-5,8.954863389823256e-6,6.952762821841866e-6,6.450214464838638e-6,5.203340557011095e-6,6850.7900004908115,10889.358360938966,3.632263105643138e-5,0.0,9.803918184097898e-5,184.18616917326048,17924.334706323218
t60,1.4183055527469871e-5,8.944563422244599e-6,7.023553591163933e-6,6.451369053855147e-6,5.271381222046352e-6,6714.500459886026,11409.78799959076,3.635185582917772e-5,0.0,9.869446282829425e-5,193.26454753806135,18317.553183935088
t61,1.328882448115947e-5,8.895249059068042e-6,6.820397800594089e-6,6.428461687082454e-6,5.082629018644804e-6,6841.668001466844,12003.450594238231,3.6359223247923784e-5,0.0,9.608281756351643e-5,162.2154939565849,19007.33426261926
t62,1.3544900977530798e-5,8.867473430622928e-6,6.86176804432469e-6,6.408425537234635e-6,5.130037632991832e-6,7357.764973395619,12335.030361394685,3.7273374829450024e-5,0.0,9.673015271419646e-5,151.41098487317402,19844.20649447961
t63,1.47432148144367e-5,9.379678543838159e-6,7.173598400390179e-6,6.622322612212866e-6,5.320485657805405e-6,8765.230753231739,10287.614804665636,4.498421947119504e-5,0.0,21.475291994084944,361.22674589711085,19435.54768401209
t64,1.4818952695923549e-5,9.448838736243446e-6,7.239074278012078e-6,6.64767580734241e-6,5.375606369267424e-6,9470.906158328875,7456.359447531275,4.704209243077121e-5,0.0,80.09370320159498,283.7088286328601,17291.068228266846
t65,1.5063895147395662e-5,9.438011802158331e-6,7.3111495420702196e-6,6.650765460543106e-6,5.433798630361914e-6,10733.693662278047,4452.202965170339,4.716460606682778e-5,0.0,74.35742218823748,109.62819238105158,15369.8823330799
t66,1.4399898671389936e-5,9.414063530489322e-6,7.1822211524430805e-6,6.659524340083299e-6,5.318041689231289e-6,12052.192378991916,1772.2360421893447,4.681877033007972e-5,0.0,1422.7659883129288,515.7690690539181,15762.963568340629
t67,1.461334567295315e-5,9.418910538751292e-6,7.277762241201176e-6,6.660071879581554e-6,5.406206352926756e-6,12219.326018854263,86.4503751286064,4.676170771144327e-5,0.0,3854.317534947679,449.21958480206007,16609.31360387061
t68,1.4880499124156283e-5,9.436840689892749e-6,7.314419133576144e-6,6.703608362467242e-6,5.445375392078102e-6,11829.347524664641,0.0,4.669941724565066e-5,0.0,4341.498426736714,391.2088209755911,16562.054862857105
t69,1.4944842984072993e-5,9.479371857085733e-6,7.370961349604731e-6,6.715606768999351e-6,5.4883276200756784e-6,11829.347524607112,0.0,4.6762955949329356e-5,0.0,3648.314765847503,336.47858350614086,15814.140964722823
t70,1.5414139965873146e-5,9.478060718193688e-6,7.455039795421409e-6,6.715151726902926e-6,5.56319683598158e-6,11476.509839495422,0.0,4.6813882596484525e-5,0.0,3905.6953694152808,330.3319689560915,15712.537269306267
t71,1.4387264033234678e-5,9.464443586064894e-6,7.204757369224089e-6,6.679845304761272e-6,5.340167937931308e-6,10213.722336005423,0.0,4.6594512827655065e-5,0.0,4505.358157572488,305.29603194642687,15024.37661519533
t72,1.463883456539381e-5,9.420137107941823e-6,7.244755376841013e-6,6.67040481075673e-6,5.38416975636498e-6,9340.91332478653,0.0,4.66374818487332e-5,0.0,4415.853765941893,315.56300227077463,14072.330182994981
t73,1.4666132224912788e-5,9.415602949782366e-6,7.2540882824013905e-6,6.669561532069267e-6,5.390465584565436e-6,8895.223616565247,0.0,4.668582759300146e-5,0.0,4098.513657844607,319.579278160713,13313.316642652244
t74,1.469932486946414e-5,9.430061364077293e-6,7.271019794946044e-6,6.6723019910791524e-6,5.402691405584103e-6,8542.385930622973,0.0,4.6746287071750454e-5,0.0,3850.2879774594276,335.5015211453174,12728.175519449405
t75,1.5166601936240024e-5,9.428318079975167e-6,7.367199159602663e-6,6.6855493151128824e-6,5.4926010692747895e-6,8895.223615913957,0.0,4.6841580011443016e-5,0.0,3082.8701554429736,357.66749696916753,12335.761359307948
t76,1.4358894839381876e-5,9.414650273625184e-6,7.1595893159072675e-6,6.674613133605859e-6,5.295484401036334e-6,9322.342921064273,0.0,4.6672438841326474e-5,0.0,2463.601088476259,393.5890143361771,12179.533113452382
t77,1.4708906067204067e-5,9.385533860711612e-6,7.2162991487407715e-6,6.678641408528186e-6,5.358518666404162e-6,9805.173437629877,0.0,4.6739809127489315e-5,0.0,1895.6558036646538,472.65547457436634,12173.484805956607
t78,1.4569857908011923e-5,9.426290947552665e-6,7.237676773690616e-6,6.640175158354213e-6,5.3627876296244975e-6,10102.299909310299,432.25256646788046,4.672701149405923e-5,0.0,1018.101718335688,597.4667129707404,12150.120997048409
t79,1.485470393403254e-5,9.46315463625995e-6,7.288150890541028e-6,6.679455587287018e-6,5.402880897421207e-6,11922.199549275507,2982.5436855364474,4.549108248149391e-5,0.0,71.27978990513941,201.84164652365178,15177.864760420174
t80,1.4189485314029662e-5,8.99391255888146e-6,7.070275308972195e-6,6.458737264093343e-6,5.309615859946979e-6,12943.570098996735,7305.069054147664,3.7662338880594355e-5,0.0,0.00010688781264512727,0.0003560980769172163,20248.639695814654
t81,1.3526654016650694e-5,8.965514751890582e-6,6.9178984762520595e-6,6.469740716409198e-6,5.168628691191845e-6,10943.498938210409,9553.702100538148,3.6271286118655216e-5,0.0,9.75043697491318e-5,187.54490475815564,20684.746118330804
t82,1.3900478419625853e-5,8.984495810733865e-6,7.008094331011085e-6,6.493050323972322e-6,5.249743145537637e-6,9277.406229898648,11086.03042683245,3.629434662235569e-5,0.0,9.87215970342846e-5,268.0780430482623,20631.514876431167
t83,1.4008257072335602e-5,9.031170537902995e-6,7.048216288351958e-6,6.512656683142698e-6,5.279207361942675e-6,8447.945074892095,11572.90466401379,3.6363638995981654e-5,0.0,9.916531848510777e-5,319.07457128657114,20339.92448760092
t84,1.4096840966160621e-5,9.069469142213832e-6,7.078709713167914e-6,6.5214040720324205e-6,5.3022975986654265e-6,8326.970827099825,11968.927221840846,3.639407895930697e-5,0.0,9.956870721236325e-5,347.7029727819776,20643.601199754157
t85,1.4512237910728731e-5,9.062726221291105e-6,7.151702671793647e-6,6.5185086579526265e-6,5.373744704144458e-6,8555.241551097184,12217.923838871047,3.639876051210709e-5,0.0,0.00010015106829780323,345.3348356552355,21118.500404792212
t86,1.3623516915334936e-5,9.041188504332297e-6,6.968308733876469e-6,6.50356360719538e-6,5.207171714067147e-6,9261.611301760418,12398.940507019504,3.6254368369117364e-5,0.0,9.765269513955111e-5,270.10076617041034,21930.652750201145
t87,1.3904564352964344e-5,8.979164601646432e-6,7.003889801743914e-6,6.485237680009695e-6,5.248725036644809e-6,10909.434396283286,11714.828671719473,3.621946532440548e-5,0.0,9.806105404553088e-5,227.31988163125376,22851.583125536115
t88,1.3777451380184419e-5,8.972403050397065e-6,6.986912330050508e-6,6.452737917839638e-6,5.2408331792909e-6,13276.964575110303,10313.990542283518,3.697196890273339e-5,0.0,9.637441740882617e-5,403.8954169264473,23994.85070909699
t89,1.5018710227332965e-5,9.505328840575355e-6,7.3424326055744685e-6,6.710510960013979e-6,5.4491614135313945e-6,13779.239997239776,6310.889707381319,4.532284742247172e-5,0.0,70.35907369260033,259.65618744795165,20420.14505511064
t90,1.5170022934784962e-5,9.47845710759086e-6,7.400218675322895e-6,6.668100495566007e-6,5.518581173917519e-6,13723.528781015224,2074.812951512882,4.6506811972420735e-5,0.0,1749.5396223547325,508.7487845984069,18056.63023022344
t91,1.4359812179788302e-5,9.457635831809095e-6,7.2173692366467346e-6,6.647563147353296e-6,5.350499151026773e-6,12962.1421965254,151.28828592484135,4.627738759965854e-5,0.0,5018.639650659641,346.9110859197515,18478.981308339902
t92,1.47330728264497e-5,9.415467507464897e-6,7.257550859991334e-6,6.668735695061272e-6,5.404508391655558e-6,11476.509838640919,0.0,4.621320489317994e-5,0.0,6271.092788422319,506.9218320722252,18254.524548828
t93,1.4751935688655441e-5,9.420083735085163e-6,7.287627426987543e-6,6.6721843242915205e-6,5.423868672620042e-6,10919.397704386654,0.0,4.627515964588108e-5,0.0,6122.0798685066,412.59560813967136,17454.073270863788
t94,1.4784145270329165e-5,9.430605584170644e-6,7.300565996531202e-6,6.669719619045599e-6,5.434147707730334e-6,10362.285569898453,0.0,4.635322706209889e-5,0.0,6217.914497459629,421.91762336122383,17002.11778069172
t95,1.5101713477893304e-5,9.416302416323484e-6,7.358022306601936e-6,6.6585889025540255e-6,5.494088480270519e-6,8783.801187995372,0.0,4.645733203201954e-5,0.0,6521.511810321788,564.650690330357,15869.963779133563
t96,1.426567680038532e-5,9.40441989223081e-6,7.139257565532214e-6,6.63853724914906e-6,5.285374036760936e-6,8468.104312911795,0.0,4.6271331812997385e-5,0.0,5997.765774160953,356.83928748574306,14822.70946356309
t97,1.459781495886785e-5,9.391526526517943e-6,7.2250036976410934e-6,6.653740676956203e-6,5.369864266680681e-6,9080.927661294061,0.0,4.638595099643569e-5,0.0,4654.2867764093435,247.2756593790165,13982.490186706322
t98,1.4716867252971278e-5,9.419532979866227e-6,7.27439369849076e-6,6.677404838703297e-6,5.409539816302996e-6,9990.877481293834,0.0,4.6530232249991025e-5,0.0,3064.025669856756,248.86831063100738,13303.771551809568
t99,1.4795455505753518e-5,9.453081442853947e-6,7.3103677495414295e-6,6.6892775305556384e-6,5.43444652896595e-6,10102.299908075016,0.0,4.6663451242614025e-5,0.0,2541.8726310787974,276.4619505878047,12920.634580087699
t100,1.5291907647777663e-5,9.45420610126047e-6,7.404539587146782e-6,6.7010447233703715e-6,5.5256317579200734e-6,10362.285570826936,0.0,4.679252561886378e-5,0.0,1945.2915081544295,313.4690985551349,12621.046268706355
t101,1.4443098985403923e-5,9.431636265104548e-6,7.178346993995757e-6,6.683127424086054e-6,5.31806237605981e-6,10733.693661532356,0.0,4.6599681144103644e-5,0.0,1485.0077598322237,399.8198667617797,12618.521377780313
t102,1.4551281274035738e-5,9.41713812895509e-6,7.231988184432962e-6,6.640199634680049e-6,5.362729855882956e-6,10845.116088286508,345.80201817595224,4.6739573226757024e-5,0.0,997.7882957348585,534.9310611834167,12723.637553323648
t103,1.4724901192192478e-5,9.443827951361926e-6,7.246512516091066e-6,6.656218497118346e-6,5.372058125047603e-6,11346.517009961783,2701.5794105784216,4.661611816467415e-5,0.0,68.94293010747387,110.8287157657067,14227.868156473021
t104,1.5030449308906563e-5,9.481491737853657e-6,7.286864419493603e-6,6.694797151192248e-6,5.3972993830768275e-6,11922.199549274845,7218.620441943042,4.526255368297528e-5,0.0,57.08323174764031,229.62324311376443,19427.52655523275
t105,1.4060310416321112e-5,8.953045178120768e-6,7.013975329349517e-6,6.430159464568606e-6,5.268087890451939e-6,11267.417200245774,10642.799007883332,3.721448567305526e-5,0.0,9.752716106764672e-5,0.00028733182836571244,21910.21667192816
t106,1.3465284052030845e-5,8.952779905234024e-6,6.888502334037264e-6,6.453653865288719e-6,5.144298993963819e-6,9667.937460277519,11876.096241661156,3.631966485049962e-5,0.0,9.605427972663991e-5,218.1448611169022,21762.17873633404
t107,1.3832930718756875e-5,8.96009391505087e-6,6.9717844242074106e-6,6.467889418695695e-6,5.221546659409554e-6,8707.273990562555,12084.13496336043,3.6329348257091355e-5,0.0,9.700710915862862e-5,244.71784280011553,21036.1269715138
t108,1.3959442941541603e-5,9.002185157212677e-6,7.008153842293452e-6,6.4874054714286994e-6,5.250239830824634e-6,8402.103790977957,11961.282875336008,3.6367145195783544e-5,0.0,9.764445833388306e-5,271.83907811629143,20635.22592014929
t109,1.4025918347934385e-5,9.030983410030287e-6,7.029603267347469e-6,6.493168927405452e-6,5.267359537348447e-6,8675.284088817176,12154.566672694731,3.6365130025883095e-5,0.0,9.7661592788497e-5,268.2228304163001,21098.07376780196
t110,1.4418502964017608e-5,9.003721506153602e-6,7.0978888711275465e-6,6.485616928718675e-6,5.333065559519168e-6,9359.008390681023,12278.789657593408,3.644098674568513e-5,0.0,9.804974420427656e-5,246.53570869373854,21884.333933797698
t111,1.3440711577554773e-5,8.955201666653752e-6,6.886643029614093e-6,6.449404527596633e-6,5.145000313438584e-6,10817.287769623428,12150.9985084169,3.71619573381236e-5,0.0,9.529186529815494e-5,172.35508233085233,23140.64153370196
t112,1.4996398185714927e-5,9.45962631202192e-6,7.271766042254715e-6,6.714242339297196e-6,5.383029124811226e-6,11662.213889792904,9985.03793368469,4.5762732720437594e-5,0.0,78.90821407376721,320.5036327519505,22046.663759891107
t113,1.4722355677320427e-5,9.427287383389348e-6,7.236501120327905e-6,6.649845437115449e-6,5.367662402551586e-6,11587.93226760969,6116.37597665955,4.66116018457426e-5,0.0,72.5939281442634,101.3116456070175,17878.213908035777
t114,1.4569131122141349e-5,9.398394071236115e-6,7.222204022372247e-6,6.610884504701058e-6,5.3648558846919875e-6,11235.094580279068,2139.6508590994877,4.652910970755534e-5,0.0,4054.7887781100967,183.2434483711221,17612.777755554354
t115,1.4816714896537625e-5,9.366428071626115e-6,7.280648825297055e-6,6.59005812106532e-6,5.423829993784797e-6,10250.863142520886,151.2882874571647,4.6350539912241e-5,0.0,6869.912956909537,647.8085111262884,17919.872987842096
t116,1.4249488041993497e-5,9.309868147310891e-6,7.081744804789209e-6,6.600052799711784e-6,5.249868603303762e-6,9303.772512315163,0.0,4.545016372820067e-5,0.0,7161.373813433769,1220.0683662771,17685.21477996722
t117,1.457715104278011e-5,9.327959027975862e-6,7.1906632605227e-6,6.624882045020991e-6,5.349024527637897e-6,9248.061301079862,0.0,4.601864626345361e-5,0.0,6939.7961539281205,818.3346439643179,17006.192188060628
t118,1.4656110183071834e-5,9.359245767507414e-6,7.230262675805392e-6,6.635406150648722e-6,5.382500177174192e-6,9470.906154696733,0.0,4.619205893111961e-5,0.0,6862.612949195789,565.2902755023216,16898.809468850428
