BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t2353,8900.637647532869,2383.5788024914164,-2.4289518139792636e-8,0.0,0.0,0.0,0.0,0.0,0.0,-11284.21645
t2354,8657.385683740033,2831.2623962842554,-2.4290000057404486e-8,0.0,0.0,0.0,0.0,0.0,0.0,-11488.64808
t2355,8259.843582522666,3160.5921475016276,-2.4289497870830837e-8,0.0,0.0,0.0,0.0,0.0,0.0,-11420.43573
t2356,8091.841781593942,3156.8840184303417,-2.4290846501780948e-8,0.0,0.0,0.0,0.0,0.0,0.0,-11248.7258
t2357,8003.1479696771285,3214.562860347163,-2.4291727955563337e-8,0.0,0.0,0.0,0.0,0.0,0.0,-11217.71083
t2358,7951.852007060745,3583.9979529635516,-2.429293314249387e-8,0.0,0.0,0.0,0.0,0.0,0.0,-11535.84996
t2359,9209.087710670978,2689.8753193533103,-2.4290276760056378e-8,0.0,0.0,0.0,0.0,0.0,0.0,-11898.96303
t2360,11297.27784360138,895.694716422897,-2.4279752428455632e-8,0.0,0.0,0.0,0.0,0.0,0.0,-12192.97256
t2361,11892.80936694498,392.67441307643236,-2.1398067227999897e-8,0.0,0.0,0.0,0.0,0.0,0.0,-12285.48378
t2362,13917.265124876098,2.1755721433633137e-8,-1744.8699248978505,0.0,0.0,0.0,0.0,0.0,0.0,-12172.3952
t2363,16066.053870471218,2.5824588629220002e-8,-4086.6098504970323,0.0,0.0,0.0,0.0,0.0,0.0,-11979.44402
t2364,17973.755135560805,2.5828768470114626e-8,-6065.432835586642,0.0,0.0,0.0,0.0,0.0,0.0,-11908.3223
t2365,17474.345489681262,2.583064553902366e-8,-5890.2042497070925,0.0,0.0,0.0,0.0,0.0,0.0,-11584.14124
t2366,16402.8235643618,2.5820810951369694e-8,-4886.682634387644,0.0,0.0,0.0,0.0,0.0,0.0,-11516.14093
t2367,11501.194547711344,633.839232312936,-2.427460840163292e-8,0.0,0.0,0.0,0.0,0.0,0.0,-12135.03378
t2368,10427.867093301764,2606.3278967225365,-2.4291149037794537e-8,0.0,0.0,0.0,0.0,0.0,0.0,-13034.19499
t2369,9824.347830672976,4128.8726793513115,-2.429131968617417e-8,0.0,0.0,0.0,0.0,0.0,0.0,-13953.22051
t2370,9898.936264786487,4652.3675352377995,-2.428973003240099e-8,0.0,0.0,0.0,0.0,0.0,0.0,-14551.3038
t2371,10041.579806111973,4664.899293912313,-2.429058417864516e-8,0.0,0.0,0.0,0.0,0.0,0.0,-14706.4791
t2372,9114.515608363983,5188.128591660309,-2.4289315694534126e-8,0.0,0.0,0.0,0.0,0.0,0.0,-14302.6442
t2373,8237.53303385383,5699.551736170464,-2.4289807594743346e-8,0.0,0.0,0.0,0.0,0.0,0.0,-13937.08477
t2374,7544.540578166355,6078.733411857929,-2.4289746757219635e-8,0.0,0.0,0.0,0.0,0.0,0.0,-13623.27399
t2375,7005.273892029684,5912.291197994606,-2.4287796369848367e-8,0.0,0.0,0.0,0.0,0.0,0.0,-12917.56509
t2376,6729.425490105593,5501.028129918709,-2.4290276107829077e-8,0.0,0.0,0.0,0.0,0.0,0.0,-12230.45362
t2377,6609.949361848194,5083.961788176091,-2.428899971400213e-8,0.0,0.0,0.0,0.0,0.0,0.0,-11693.91115
t2378,6592.127071503015,4789.619258521276,-2.4289102281763584e-8,0.0,0.0,0.0,0.0,0.0,0.0,-11381.74633
t2379,6637.536892401128,4515.339177623158,-2.4289782212959122e-8,0.0,0.0,0.0,0.0,0.0,0.0,-11152.87607
t2380,6664.894058891578,4304.673761132717,-2.4290062855990315e-8,0.0,0.0,0.0,0.0,0.0,0.0,-10969.56782
t2381,6562.9479796967125,4282.357410327567,-2.4290322762134393e-8,0.0,0.0,0.0,0.0,0.0,0.0,-10845.30539
t2382,6507.550344752703,4554.363675271588,-2.429264113095709e-8,0.0,0.0,0.0,0.0,0.0,0.0,-11061.91402
t2383,6542.518027239399,4754.346622784887,-2.4292282201635936e-8,0.0,0.0,0.0,0.0,0.0,0.0,-11296.86465
t2384,8023.655352140604,3080.602667883698,-2.4289333832061716e-8,0.0,0.0,0.0,0.0,0.0,0.0,-11104.25802
t2385,9811.960419069172,930.9803409530011,-2.2177704083629955e-8,0.0,0.0,0.0,0.0,0.0,0.0,-10742.94076
t2386,12512.737399756466,2.2777416942518554e-8,-2272.390709779237,0.0,0.0,0.0,0.0,0.0,0.0,-10240.34669
t2387,16127.861011859344,2.5825372338525635e-8,-6235.186833885179,0.0,0.0,0.0,0.0,0.0,0.0,-9892.674178
t2388,14851.22653340549,2.58252424629641e-8,-4790.190053431324,0.0,0.0,0.0,0.0,0.0,0.0,-10061.03648
t2389,14598.807744065427,2.5825753268823045e-8,-4351.327234091257,0.0,0.0,0.0,0.0,0.0,0.0,-10247.48051
t2390,14914.420377922235,2.582735843219293e-8,-4131.436367948065,0.0,0.0,0.0,0.0,0.0,0.0,-10782.98401
t2391,11684.283955807381,2.579577271208281e-8,-3.5726458355169446,0.0,0.0,0.0,0.0,0.0,0.0,-11680.71131
t2392,10418.50130445966,2189.631245564631,-2.429264884773544e-8,0.0,0.0,0.0,0.0,0.0,0.0,-12608.13255
t2393,8468.07346810136,4890.7176719229365,-2.429703176083914e-8,0.0,0.0,0.0,0.0,0.0,0.0,-13358.79114
t2394,8396.178932510707,6501.441067513586,-2.429739864642808e-8,0.0,0.0,0.0,0.0,0.0,0.0,-14897.62
t2395,9853.306080668835,5308.085139355466,-2.4297170494703138e-8,0.0,0.0,0.0,0.0,0.0,0.0,-15161.39122
t2396,10405.611457952422,4321.646272071882,-2.429887860859601e-8,0.0,0.0,0.0,0.0,0.0,0.0,-14727.25773
t2397,10401.776153226567,3883.7451367977364,-2.429934978726889e-8,0.0,0.0,0.0,0.0,0.0,0.0,-14285.52129
t2398,10478.458949654912,3337.8483903693723,-2.429742090005311e-8,0.0,0.0,0.0,0.0,0.0,0.0,-13816.30734
t2399,10636.15014957378,2510.787820450514,-2.429227126319183e-8,0.0,0.0,0.0,0.0,0.0,0.0,-13146.93797
t2400,10610.912219498472,1725.7091305258155,-2.428575672764788e-8,0.0,0.0,0.0,0.0,0.0,0.0,-12336.62135
t2401,10211.262355707837,1446.2703343164471,-2.4290578461956394e-8,0.0,0.0,0.0,0.0,0.0,0.0,-11657.53269
t2402,9791.05876578289,1537.687124241395,-2.428859598955231e-8,0.0,0.0,0.0,0.0,0.0,0.0,-11328.74589
t2403,9593.41289632456,1535.8985436997284,-2.428841726148137e-8,0.0,0.0,0.0,0.0,0.0,0.0,-11129.31144
t2404,9475.699494399614,1594.9921756246747,-2.4288984182605402e-8,0.0,0.0,0.0,0.0,0.0,0.0,-11070.69167
t2405,9270.507830639335,1910.9420993849521,-2.428913288044059e-8,0.0,0.0,0.0,0.0,0.0,0.0,-11181.44993
t2406,10039.89124938075,1815.5995106311336,-2.4295633129378357e-8,0.0,0.0,0.0,0.0,0.0,0.0,-11855.49076
t2407,12118.647660258155,525.7227997292738,-8.195679829179342e-9,0.0,0.0,0.0,0.0,0.0,0.0,-12644.37046
t2408,18318.4092314968,8.624780773322404e-9,-5430.01530150602,0.0,0.0,0.0,0.0,0.0,0.0,-12888.39393
t2409,20692.703826540666,5.05308682495666e-8,-8237.709646569221,0.0,0.0,0.0,0.0,0.0,0.0,-12454.99418
t2410,19346.537899855128,268.87417853785894,-7968.835468358177,0.0,0.0,0.0,0.0,0.0,0.0,-11646.57661
t2411,18656.503561592206,340.28411265764777,-7897.425534246097,0.0,0.0,0.0,0.0,0.0,0.0,-11099.36214
t2412,18777.6970020518,359.39392242796015,-7878.3157244757,0.0,0.0,0.0,0.0,0.0,0.0,-11258.7752
t2413,19121.012708185757,362.20101935757395,-7875.508627542454,0.0,0.0,0.0,0.0,0.0,0.0,-11607.7051
t2414,19607.752271604873,346.35936764801824,-7891.350279261942,0.0,0.0,0.0,0.0,0.0,0.0,-12062.76136
t2415,20639.71809836049,310.3394542701826,-7927.370192632318,0.0,0.0,0.0,0.0,0.0,0.0,-13022.68736
t2416,21859.591328516235,266.60070919227314,-7971.108937714953,0.0,0.0,0.0,0.0,0.0,0.0,-14155.0831
t2417,18991.988245843273,1558.8615281565296,-5145.0917340041,0.0,0.0,0.0,0.0,0.0,0.0,-15405.75804
t2418,15184.588947072922,3636.2727823545692,-2707.635719427468,0.0,0.0,0.0,0.0,0.0,0.0,-16113.22601
t2419,14389.970948576733,4035.2104470202203,-2265.6186855969636,0.0,0.0,0.0,0.0,0.0,0.0,-16159.56271
t2420,14389.97094857674,3725.6187736793295,-2546.1756422560597,0.0,0.0,0.0,0.0,0.0,0.0,-15569.41408
t2421,14174.12138434791,3537.319900152627,-2717.4909445005255,0.0,0.0,0.0,0.0,0.0,0.0,-14993.95034
t2422,14048.209138547785,3233.566488534614,-3022.079397082385,0.0,0.0,0.0,0.0,0.0,0.0,-14259.69623
t2423,13958.27182011912,2931.9569500360253,-3324.1641201551483,0.0,0.0,0.0,0.0,0.0,0.0,-13566.06465
t2424,13958.271820119126,2493.4926715897386,-3772.494661708869,0.0,0.0,0.0,0.0,0.0,0.0,-12679.26983
t2425,13868.334501690464,2209.067640771001,-4062.2680424614523,0.0,0.0,0.0,0.0,0.0,0.0,-12015.1341
t2426,13526.572691661506,2221.542877551871,-4076.497499213344,0.0,0.0,0.0,0.0,0.0,0.0,-11671.61807
t2427,13220.785809004034,2281.9945132720886,-4020.890852276113,0.0,0.0,0.0,0.0,0.0,0.0,-11481.88947
t2428,13040.9111721467,2323.589299345286,-3985.799401491977,0.0,0.0,0.0,0.0,0.0,0.0,-11378.70107
t2429,13166.823417946833,2336.5244022050047,-3992.392990151815,0.0,0.0,0.0,0.0,0.0,0.0,-11510.95483
t2430,13202.798345318266,2591.1285791531927,-3759.1005844714755,0.0,0.0,0.0,0.0,0.0,0.0,-12034.82634
t2431,14557.880352264481,2391.6332699324057,-4082.6669921977336,0.0,0.0,0.0,0.0,0.0,0.0,-12866.84663
t2432,21268.748256524188,6.170329097178375e-8,-8237.70964657915,0.0,0.0,0.0,0.0,0.0,0.0,-13031.03861
t2433,20224.69537690947,295.4067699956798,-7942.302876902237,0.0,0.0,0.0,0.0,0.0,0.0,-12577.79927
t2434,19311.128939221824,353.8821188395496,-7883.827528061373,0.0,0.0,0.0,0.0,0.0,0.0,-11781.18353
t2435,18788.07076666692,387.390150116995,-7850.319496781032,0.0,0.0,0.0,0.0,0.0,0.0,-11325.14142
t2436,19020.01608966565,416.59328361758725,-7821.116363283492,0.0,0.0,0.0,0.0,0.0,0.0,-11615.49301
t2437,19491.776979639755,407.98595363056154,-7829.723693272687,0.0,0.0,0.0,0.0,0.0,0.0,-12070.03924
t2438,20163.4216260188,375.63134044102986,-7862.078306460793,0.0,0.0,0.0,0.0,0.0,0.0,-12676.97466
t2439,20938.984084498992,326.72606620087146,-7910.983580697585,0.0,0.0,0.0,0.0,0.0,0.0,-13354.72657
t2440,21648.961087424123,296.5302547383613,-7941.179392165096,0.0,0.0,0.0,0.0,0.0,0.0,-14004.31195
t2441,19074.199668447513,1592.5792261300935,-5147.526774577232,0.0,0.0,0.0,0.0,0.0,0.0,-15519.25212
t2442,14315.445795201615,3991.540178019667,-2417.2188832211637,0.0,0.0,0.0,0.0,0.0,0.0,-15889.76709
t2443,13004.936244775206,4593.281821521934,-1806.0513262971253,0.0,0.0,0.0,0.0,0.0,0.0,-15792.16674
t2444,12591.22458000333,4594.178528599162,-1784.3646486024807,0.0,0.0,0.0,0.0,0.0,0.0,-15401.03846
t2445,12213.487842602926,4539.9953889298695,-1817.9210515328023,0.0,0.0,0.0,0.0,0.0,0.0,-14935.56218
t2446,11997.638278374106,4212.091075073494,-2086.6716634475974,0.0,0.0,0.0,0.0,0.0,0.0,-14123.05769
t2447,11835.751105202502,4013.1136607023814,-2283.586325904897,0.0,0.0,0.0,0.0,0.0,0.0,-13565.27844
t2448,11817.76364151678,3508.992309788236,-2789.11151130503,0.0,0.0,0.0,0.0,0.0,0.0,-12537.64444
t2449,11817.763641516793,3153.790698469559,-3146.898399986348,0.0,0.0,0.0,0.0,0.0,0.0,-11824.65594
t2450,11745.813786773857,3044.8683264700067,-3253.302203243845,0.0,0.0,0.0,0.0,0.0,0.0,-11537.37991
t2451,12213.487842602923,2710.075311397927,-3611.9678540008817,0.0,0.0,0.0,0.0,0.0,0.0,-11311.5953
t2452,11601.914077287976,2939.934490952868,-3388.1144882408703,0.0,0.0,0.0,0.0,0.0,0.0,-11153.73408
t2453,11386.06451305917,3157.8794406060465,-3185.9762736652137,0.0,0.0,0.0,0.0,0.0,0.0,-11357.96768
t2454,11242.1648035733,3545.8880821094617,-2839.151145682758,0.0,0.0,0.0,0.0,0.0,0.0,-11948.90174
t2455,12355.24807011869,3399.1680624309656,-3025.844812549675,0.0,0.0,0.0,0.0,0.0,0.0,-12728.57132
t2456,19225.468685030846,499.10972200279696,-6622.066137033683,0.0,0.0,0.0,0.0,0.0,0.0,-13102.51227
t2457,20954.925266524388,6.194727755053843e-8,-8237.709646592457,0.0,0.0,0.0,0.0,0.0,0.0,-12717.21562
t2458,19746.20544257253,279.64169216419504,-7958.067954735304,0.0,0.0,0.0,0.0,0.0,0.0,-12067.77918
t2459,19327.99661734586,329.86530977754256,-7907.844337123396,0.0,0.0,0.0,0.0,0.0,0.0,-11750.01759
t2460,19432.1174346356,354.40487113267886,-7883.30477576503,0.0,0.0,0.0,0.0,0.0,0.0,-11903.21753
t2461,19492.91109173649,371.80643258217873,-7865.903214314794,0.0,0.0,0.0,0.0,0.0,0.0,-11998.81431
t2462,19794.339681870024,353.08113751541777,-7884.628509384777,0.0,0.0,0.0,0.0,0.0,0.0,-12262.79231
t2463,20986.868861080417,312.3390679101918,-7925.370578993324,0.0,0.0,0.0,0.0,0.0,0.0,-13373.83735
t2464,21790.370160898077,252.914253001327,-7984.795393903401,0.0,0.0,0.0,0.0,0.0,0.0,-14058.48902
t2465,18979.11175280258,1305.2162566441543,-5553.284799446693,0.0,0.0,0.0,0.0,0.0,0.0,-14731.04321
t2466,12886.27445154217,4471.922812030852,-1875.2409435728703,0.0,0.0,0.0,0.0,0.0,0.0,-15482.95632
t2467,10810.46567511566,5366.043037919139,-1157.7346830347751,0.0,0.0,0.0,0.0,0.0,0.0,-15018.77403
t2468,9317.50618919975,6289.241899737022,-643.3582089367761,0.0,0.0,0.0,0.0,0.0,0.0,-14963.38988
t2469,9587.318144485764,5805.972358094467,-882.1887825802397,0.0,0.0,0.0,0.0,0.0,0.0,-14511.10172
t2470,10612.603574572608,4832.986181731061,-1510.7959763036647,0.0,0.0,0.0,0.0,0.0,0.0,-13934.79378
t2471,11278.13973094474,4156.171588750214,-2039.9462796949606,0.0,0.0,0.0,0.0,0.0,0.0,-13394.36504
t2472,10684.553429315534,4031.1484447281646,-2172.3174140436986,0.0,0.0,0.0,0.0,0.0,0.0,-12543.38446
t2473,9479.39336237136,4271.531187483657,-1961.4253598550276,0.0,0.0,0.0,0.0,0.0,0.0,-11789.49919
t2474,8508.070323341726,4637.913717032467,-1657.2916603741837,0.0,0.0,0.0,0.0,0.0,0.0,-11488.69238
t2475,7878.509094341036,4862.579254206528,-1482.8160885475786,0.0,0.0,0.0,0.0,0.0,0.0,-11258.27226
t2476,7626.684602740751,4942.162633567715,-1410.2202163084921,0.0,0.0,0.0,0.0,0.0,0.0,-11158.62702
t2477,7536.747284312084,5073.562941932756,-1328.5282462448413,0.0,0.0,0.0,0.0,0.0,0.0,-11281.78198
t2478,7716.6219211694315,5302.174413281484,-1186.8587844509061,0.0,0.0,0.0,0.0,0.0,0.0,-11831.93755
t2479,8565.043829645067,5252.695036864345,-1245.6578465094371,0.0,0.0,0.0,0.0,0.0,0.0,-12572.08102
t2480,13298.876748769606,2963.6594891992263,-3442.75292796881,0.0,0.0,0.0,0.0,0.0,0.0,-12819.78331
t2481,19518.10173855683,9.081645208344771e-8,-7361.271948645913,0.0,0.0,0.0,0.0,0.0,0.0,-12156.82979
t2482,19268.831523842706,127.98477652868569,-8109.724870368409,0.0,0.0,0.0,0.0,0.0,0.0,-11287.09143
t2483,18477.408925672415,192.50514061404817,-8045.204506283069,0.0,0.0,0.0,0.0,0.0,0.0,-10624.70956
t2484,18779.40983005994,303.23764842036496,-7934.471998480307,0.0,0.0,0.0,0.0,0.0,0.0,-11148.17548
t2485,18818.961555196878,221.0605208518094,-8016.649126047658,0.0,0.0,0.0,0.0,0.0,0.0,-11023.37295
t2486,18867.728563917524,205.4165114908919,-8032.293135423841,0.0,0.0,0.0,0.0,0.0,0.0,-11040.85194
t2487,19452.689214903206,197.5306959986481,-8040.178950905657,0.0,0.0,0.0,0.0,0.0,0.0,-11610.04096
t2488,17218.717502559794,1194.8361876610445,-5672.428500220822,0.0,0.0,0.0,0.0,0.0,0.0,-12741.12519
t2489,13141.070431841375,3532.9248369564802,-2745.300548797856,0.0,0.0,0.0,0.0,0.0,0.0,-13928.69472
t2490,9524.282781022817,6033.944435824078,-745.572876846898,0.0,0.0,0.0,0.0,0.0,0.0,-14812.65434
t2491,9497.380826057082,6141.726147025631,-690.4985830827259,0.0,0.0,0.0,0.0,0.0,0.0,-14948.60839
t2492,8490.082859655984,6507.13537117062,-534.1875108266152,0.0,0.0,0.0,0.0,0.0,0.0,-14463.03072
t2493,8130.3335859413055,6570.633906557594,-508.7481624989025,0.0,0.0,0.0,0.0,0.0,0.0,-14192.21933
t2494,7986.43387645543,6220.942760291785,-660.8724967472272,0.0,0.0,0.0,0.0,0.0,0.0,-13546.50414
t2495,8112.34612225557,5773.2698399844885,-886.8495222400687,0.0,0.0,0.0,0.0,0.0,0.0,-12998.76644
t2496,8256.245831741437,5160.259551067285,-1232.7435228087088,0.0,0.0,0.0,0.0,0.0,0.0,-12183.76186
t2497,8256.245831741444,4751.92817747166,-1522.7462092131045,0.0,0.0,0.0,0.0,0.0,0.0,-11485.4278
t2498,7824.546703283827,4820.806429894726,-1477.7486931785634,0.0,0.0,0.0,0.0,0.0,0.0,-11167.60444
t2499,7176.998010597401,5058.719068162679,-1312.5001387600687,0.0,0.0,0.0,0.0,0.0,0.0,-10923.21694
t2500,6349.574681053614,5439.819643374241,-1063.3177144278516,0.0,0.0,0.0,0.0,0.0,0.0,-10726.07661
t2501,5935.863016281708,5676.1649978796295,-925.1154641613348,0.0,0.0,0.0,0.0,0.0,0.0,-10686.91255
t2502,6043.7877983961225,5708.894895689359,-914.3458340854937,0.0,0.0,0.0,0.0,0.0,0.0,-10838.33686
t2503,6451.596087110192,5545.173795201111,-1022.2838823113086,0.0,0.0,0.0,0.0,0.0,0.0,-10974.486
t2504,10906.22711641161,3105.681966410622,-3268.9636428222298,0.0,0.0,0.0,0.0,0.0,0.0,-10742.94544
t2505,16682.69900499761,159.31672151222452,-6799.667896509618,0.0,0.0,0.0,0.0,0.0,0.0,-10042.34783
t2506,17460.121609504633,7.431516207824879e-8,-8237.70964659359,0.0,0.0,0.0,0.0,0.0,0.0,-9222.411963
t2507,16896.48595846565,154.44799621519715,-8083.261650679581,0.0,0.0,0.0,0.0,0.0,0.0,-8967.672304
t2508,17177.703945659207,165.455793620739,-8072.253853275586,0.0,0.0,0.0,0.0,0.0,0.0,-9270.905886
t2509,16950.241725516073,168.0024361923249,-8069.707210715033,0.0,0.0,0.0,0.0,0.0,0.0,-9048.536951
t2510,17229.65885241015,166.97347474528954,-8070.736172154549,0.0,0.0,0.0,0.0,0.0,0.0,-9325.896155
t2511,17571.99698426938,386.98671631571244,-7850.7229305849705,0.0,0.0,0.0,0.0,0.0,0.0,-10108.26077
t2512,13867.581697642223,1891.5805734631708,-4563.526641105322,0.0,0.0,0.0,0.0,0.0,0.0,-11195.63563
t2513,8746.978695310381,5056.6545689489185,-1344.0667342592737,0.0,0.0,0.0,0.0,0.0,0.0,-12459.56653
t2514,5309.736762794754,8237.709647208208,-2.9218999683373617e-9,0.0,0.0,0.0,0.0,0.0,0.0,-13547.44641
t2515,6817.248736887345,7256.045735235385,-265.6556621227162,0.0,0.0,0.0,0.0,0.0,0.0,-13807.63881
t2516,8076.371194885003,6050.7568703699235,-765.7338852549188,0.0,0.0,0.0,0.0,0.0,0.0,-13361.39418
t2517,8220.27090437013,5834.743933678472,-880.6521280485887,0.0,0.0,0.0,0.0,0.0,0.0,-13174.36271
t2518,7590.709675369309,6049.041272499367,-759.9777978686666,0.0,0.0,0.0,0.0,0.0,0.0,-12879.77315
t2519,7770.584312226628,5527.1107999844335,-1049.3404322110596,0.0,0.0,0.0,0.0,0.0,0.0,-12248.35468
t2520,7860.521630655303,5065.376829720044,-1345.8856703753418,0.0,0.0,0.0,0.0,0.0,0.0,-11580.01279
t2521,7914.484021712493,4707.045358679654,-1571.15085039215,0.0,0.0,0.0,0.0,0.0,0.0,-11050.37853
t2522,7860.521630655297,4568.1567980658765,-1689.9689887211657,0.0,0.0,0.0,0.0,0.0,0.0,-10738.70944
t2523,7536.747284312086,4651.624300787246,-1632.467875099346,0.0,0.0,0.0,0.0,0.0,0.0,-10555.90371
t2524,7266.9353290260715,4785.523924248886,-1536.5790232749646,0.0,0.0,0.0,0.0,0.0,0.0,-10515.88023
t2525,7374.860111140483,4714.799970155382,-1601.8708812958719,0.0,0.0,0.0,0.0,0.0,0.0,-10487.7892
t2526,7374.860111140468,4831.708384288611,-1536.1272154290682,0.0,0.0,0.0,0.0,0.0,0.0,-10670.44128
t2527,7953.311583252348,4655.882186246883,-1740.0544294992283,0.0,0.0,0.0,0.0,0.0,0.0,-10869.13934
t2528,14057.480193347086,1710.0494771839549,-4933.781330531041,0.0,0.0,0.0,0.0,0.0,0.0,-10833.74834
t2529,18607.890116523417,6.204610536698648e-8,-8237.709646580517,0.0,0.0,0.0,0.0,0.0,0.0,-10370.18047
t2530,16971.133295629155,238.40791413844127,-7999.3017327635125,0.0,0.0,0.0,0.0,0.0,0.0,-9210.239477
t2531,16268.500322151673,288.14924987492157,-7949.560397023623,0.0,0.0,0.0,0.0,0.0,0.0,-8607.089175
t2532,16523.589296495218,302.9705677020721,-7934.739079196979,0.0,0.0,0.0,0.0,0.0,0.0,-8891.820785
t2533,16889.071676524578,295.2936226880656,-7942.416024211249,0.0,0.0,0.0,0.0,0.0,0.0,-9241.949275
t2534,17180.331441757702,274.926488571494,-7962.783158326982,0.0,0.0,0.0,0.0,0.0,0.0,-9492.474772
t2535,18208.162691674905,248.2117476129416,-7989.497899278833,0.0,0.0,0.0,0.0,0.0,0.0,-10466.87654
t2536,15374.923234233167,1407.7486552103032,-5375.935669443281,0.0,0.0,0.0,0.0,0.0,0.0,-11406.73622
t2537,10915.617050948867,4079.1269205389813,-2254.9216414877574,0.0,0.0,0.0,0.0,0.0,0.0,-12739.82233
t2538,7723.119594919035,6460.331399339118,-569.6574642581552,0.0,0.0,0.0,0.0,0.0,0.0,-13613.79353
t2539,7878.509094341033,6493.525530707112,-552.5553850481396,0.0,0.0,0.0,0.0,0.0,0.0,-13819.47924
t2540,7554.734747997821,6399.267924253654,-591.0308222514774,0.0,0.0,0.0,0.0,0.0,0.0,-13362.97185
t2541,7878.509094341023,6060.156953931949,-747.3923282729565,0.0,0.0,0.0,0.0,0.0,0.0,-13191.27372
t2542,8310.208222798648,5541.064633857084,-1038.6008066557472,0.0,0.0,0.0,0.0,0.0,0.0,-12812.67205
t2543,8454.107932284523,5211.301944149135,-1255.645096433658,0.0,0.0,0.0,0.0,0.0,0.0,-12409.76478
t2544,8274.233295427188,4972.618593238624,-1428.9142686658063,0.0,0.0,0.0,0.0,0.0,0.0,-11817.93762
t2545,7932.4714853982405,4844.649946266698,-1529.6811016649467,0.0,0.0,0.0,0.0,0.0,0.0,-11247.44033
t2546,7626.684602740754,4801.19109922484,-1541.6356119655798,0.0,0.0,0.0,0.0,0.0,0.0,-10886.24009
t2547,7230.9604016546045,4940.237890670472,-1446.7050223250744,0.0,0.0,0.0,0.0,0.0,0.0,-10724.49327
t2548,6799.261273196987,5095.481940426206,-1340.0169736231865,0.0,0.0,0.0,0.0,0.0,0.0,-10554.72624
t2549,6619.386636339646,5184.615793902119,-1284.493540241777,0.0,0.0,0.0,0.0,0.0,0.0,-10519.50889
t2550,6727.311418454048,5236.597704893603,-1257.6866633476598,0.0,0.0,0.0,0.0,0.0,0.0,-10706.22246
t2551,7927.162407080166,4680.96914297975,-1778.707920059435,0.0,0.0,0.0,0.0,0.0,0.0,-10829.42363
t2552,14303.559789991301,1602.88624285275,-5132.030352844904,0.0,0.0,0.0,0.0,0.0,0.0,-10774.41568
t2553,18896.81308652333,6.203848228680703e-8,-8237.709646581665,0.0,0.0,0.0,0.0,0.0,0.0,-10659.10344
t2554,17917.547118315368,245.35964429274185,-7992.350002606458,0.0,0.0,0.0,0.0,0.0,0.0,-10170.55676
t2555,17176.4172788616,282.50883451984333,-7955.200812375569,0.0,0.0,0.0,0.0,0.0,0.0,-9503.725301
t2556,17284.500056336685,309.141096281937,-7928.568550618437,0.0,0.0,0.0,0.0,0.0,0.0,-9665.072602
t2557,17125.55820245135,302.51064122469353,-7935.199005675044,0.0,0.0,0.0,0.0,0.0,0.0,-9492.869838
t2558,17801.520122987058,274.3401169568462,-7963.369529942685,0.0,0.0,0.0,0.0,0.0,0.0,-10112.49071
t2559,18398.7675722767,234.099257311948,-8003.610389585828,0.0,0.0,0.0,0.0,0.0,0.0,-10629.25644
t2560,17457.07120337958,794.4753707219533,-6510.502974101724,0.0,0.0,0.0,0.0,0.0,0.0,-11741.0436
t2561,12009.524258352983,3615.6077622721205,-2909.3882006251624,0.0,0.0,0.0,0.0,0.0,0.0,-12715.74382
t2562,8122.92465224841,6221.751362720867,-703.2608249692931,0.0,0.0,0.0,0.0,0.0,0.0,-13641.41519
t2563,7770.584312226634,6564.228998790947,-537.2974610175679,0.0,0.0,0.0,0.0,0.0,0.0,-13797.51585
t2564,7464.797429569151,6428.248168489181,-596.1048380583302,0.0,0.0,0.0,0.0,0.0,0.0,-13296.94076
t2565,7644.672066426498,6147.598801472936,-732.8001478994438,0.0,0.0,0.0,0.0,0.0,0.0,-13059.47072
t2566,7842.534166969565,5823.848667649989,-908.1226846195534,0.0,0.0,0.0,0.0,0.0,0.0,-12758.26015
t2567,7950.458949083971,5435.139011720199,-1161.9054508041634,0.0,0.0,0.0,0.0,0.0,0.0,-12223.69251
t2568,8094.358658569857,4953.707055336803,-1529.1987239066589,0.0,0.0,0.0,0.0,0.0,0.0,-11518.86699
t2569,8166.308513312788,4627.722405494954,-1813.8865188077696,0.0,0.0,0.0,0.0,0.0,0.0,-10980.1444
t2570,8112.346122255588,4544.477172530179,-1899.5049547857875,0.0,0.0,0.0,0.0,0.0,0.0,-10757.31834
t2571,8148.3210496270485,4401.140535313861,-2025.2750749409045,0.0,0.0,0.0,0.0,0.0,0.0,-10524.18651
t2572,8040.396267512641,4433.671414064583,-2015.4220115772382,0.0,0.0,0.0,0.0,0.0,0.0,-10458.64567
t2573,7770.584312226638,4521.105520649034,-1937.6322628756639,0.0,0.0,0.0,0.0,0.0,0.0,-10354.05757
t2574,7986.433876455442,4448.038800323546,-1891.0075267789748,0.0,0.0,0.0,0.0,0.0,0.0,-10543.46515
t2575,9536.20838759697,3008.1807104692316,-1727.8353580661978,0.0,0.0,0.0,0.0,0.0,0.0,-10816.55374
t2576,15682.849598836765,998.7398273580436,-5890.648726194794,0.0,0.0,0.0,0.0,0.0,0.0,-10790.9407
t2577,18636.608296523144,6.18861438856922e-8,-8237.709646587487,0.0,0.0,0.0,0.0,0.0,0.0,-10398.89865
t2578,17503.815300434133,281.2443992333856,-7956.465247665808,0.0,0.0,0.0,0.0,0.0,0.0,-9828.594452
