BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t2339,19713.99603232646,1.4653426208040843e-6,-8426.999183792022,0.0,0.0,0.0,0.0,0.0,0.0,-11286.99685
t2340,19475.68179251265,1.4110422514975793e-6,-8426.999183923735,0.0,0.0,0.0,0.0,0.0,0.0,-11048.68261
t2341,19794.013432310407,1.4290247887675246e-6,-8426.999183739485,0.0,0.0,0.0,0.0,0.0,0.0,-11367.01425
t2342,20209.210965005823,1.1544669499917958e-5,-8355.358506550489,0.0,0.0,0.0,0.0,0.0,0.0,-11853.85247
t2343,18222.241002505158,1.2110410341597402e-5,-5661.175124615568,0.0,0.0,0.0,0.0,0.0,0.0,-12561.06589
t2344,14643.83556037801,1.1819814025976056e-5,-1390.2561321978221,0.0,0.0,0.0,0.0,0.0,0.0,-13253.57944
t2345,13584.486563153727,1281.4498679677185,-1.1121446699462958e-5,0.0,0.0,0.0,0.0,0.0,0.0,-14865.93642
t2346,11514.392898930624,4156.916712530507,-1.1461131405771326e-5,0.0,0.0,0.0,0.0,0.0,0.0,-15671.3096
t2347,11326.081490075761,4363.87188140803,-1.1483793093945323e-5,0.0,0.0,0.0,0.0,0.0,0.0,-15689.95336
t2348,10726.520753832438,4469.142237610201,-1.1442637765382631e-5,0.0,0.0,0.0,0.0,0.0,0.0,-15195.66298
t2349,10218.215074997925,4631.814476398723,-1.1396647383969443e-5,0.0,0.0,0.0,0.0,0.0,0.0,-14850.02954
t2350,9780.233032798702,4489.813128532349,-1.1331049562384738e-5,0.0,0.0,0.0,0.0,0.0,0.0,-14270.04615
t2351,9425.144799437689,4307.441341995776,-1.1433465879824223e-5,0.0,0.0,0.0,0.0,0.0,0.0,-13732.58613
t2352,9184.840812627965,3753.0190287431283,-1.1371094281995131e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12937.85983
t2353,8948.895666840954,2519.49526445422,-1.129517359153723e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11468.39092
t2354,8691.380799327186,2940.325121976779,-1.1303962957875958e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11631.70591
t2355,8287.003060791385,3264.084850481954,-1.1273340642926876e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11551.0879
t2356,8137.566130524681,3270.4780208539128,-1.1378592926080015e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11408.04414
t2357,8044.208683823066,3344.7724875658278,-1.1388893433192225e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11388.98116
t2358,7975.140750608472,3745.7252008182186,-1.142669206130129e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11720.86594
t2359,9119.498004152209,2955.375317188156,-1.1340364183228428e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12074.87331
t2360,11131.778896809383,947.9003241661874,-1.0975566477676733e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12079.67921
t2361,11761.020710940988,86.23629846961445,-9.410603093945403e-6,0.0,0.0,0.0,0.0,0.0,0.0,-11847.257
t2362,13879.285811673642,1.0203133209751337e-5,-2248.0613118767765,0.0,0.0,0.0,0.0,0.0,0.0,-11631.22451
t2363,16020.58466174608,1.195440745752718e-5,-4338.355793700486,0.0,0.0,0.0,0.0,0.0,0.0,-11682.22888
t2364,17922.36574674951,1.2102676228547129e-5,-6324.569308852185,0.0,0.0,0.0,0.0,0.0,0.0,-11597.79645
t2365,17424.320411334622,1.214417213026385e-5,-5932.020903478798,0.0,0.0,0.0,0.0,0.0,0.0,-11492.29952
t2366,16356.839286362392,1.1818631560957468e-5,-4864.101138181023,0.0,0.0,0.0,0.0,0.0,0.0,-11492.73816
t2367,11405.424119574847,621.2185112178695,-1.0792715731723002e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12026.64262
t2368,10219.553839015622,2703.030072294643,-1.1310263935262226e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12922.5839
t2369,9791.952297651967,4167.737333723205,-1.1375171559671561e-5,0.0,0.0,0.0,0.0,0.0,0.0,-13959.68962
t2370,9922.526872522685,4699.843768825623,-1.1348308295808933e-5,0.0,0.0,0.0,0.0,0.0,0.0,-14622.37063
t2371,10103.587330163542,4757.030491258476,-1.1422020099389545e-5,0.0,0.0,0.0,0.0,0.0,0.0,-14860.61781
t2372,9143.500089306483,5247.787422066904,-1.1373386646738583e-5,0.0,0.0,0.0,0.0,0.0,0.0,-14391.2875
t2373,8227.639785546347,5775.5177658189405,-1.1365288858691094e-5,0.0,0.0,0.0,0.0,0.0,0.0,-14003.15754
t2374,7530.137925581882,6181.54465576923,-1.13511109026891e-5,0.0,0.0,0.0,0.0,0.0,0.0,-13711.68257
t2375,6997.35558196929,6099.1555493127435,-1.1282034690198733e-5,0.0,0.0,0.0,0.0,0.0,0.0,-13096.51112
t2376,6732.794900671411,5730.192590682694,-1.1354104869742354e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12462.98748
t2377,6622.1965812078915,5255.889040113867,-1.1321754694014902e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11878.08561
t2378,6603.147799098393,4921.656362219227,-1.1317619489915376e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11524.80415
t2379,6646.116467795705,4637.411783518838,-1.131454172209556e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11283.52824
t2380,6662.134370259981,4466.751801036982,-1.1296960973905995e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11128.88616
t2381,6588.038018719016,4428.5377026415135,-1.1360531631784202e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11016.57571
t2382,6522.335052745148,4724.594958671752,-1.1416898273775648e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11246.93
t2383,6518.078393451526,4954.6965479573355,-1.1408861854630033e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11472.77493
t2384,7764.367588729002,3226.5970925574234,-1.1286426613572776e-5,0.0,0.0,0.0,0.0,0.0,0.0,-10990.96467
t2385,9421.266053854919,883.4479360697994,-9.924718549811174e-6,0.0,0.0,0.0,0.0,0.0,0.0,-10304.71398
t2386,12470.901296290618,1.0524532375797936e-5,-2771.7253038151507,0.0,0.0,0.0,0.0,0.0,0.0,-9699.176003
t2387,16074.090532376764,1.1981489860906553e-5,-6478.631503358254,0.0,0.0,0.0,0.0,0.0,0.0,-9595.459041
t2388,14803.251745794189,1.1954845350553309e-5,-5052.741132749033,0.0,0.0,0.0,0.0,0.0,0.0,-9750.510625
t2389,14555.34240267493,1.194646179716394e-5,-4399.703634621394,0.0,0.0,0.0,0.0,0.0,0.0,-10155.63878
t2390,14872.954364936666,1.1988466583381853e-5,-4113.3731369251345,0.0,0.0,0.0,0.0,0.0,0.0,-10759.58124
t2391,11653.923305070277,1.2053392686555114e-5,-81.60316712366897,0.0,0.0,0.0,0.0,0.0,0.0,-11572.32015
t2392,10316.074854124476,2180.446617206596,-1.1331067743772557e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12496.52146
t2393,8414.02329942242,4951.236962113578,-1.153599777199811e-5,0.0,0.0,0.0,0.0,0.0,0.0,-13365.26025
t2394,8410.354875064564,6558.331956465272,-1.1529833285529632e-5,0.0,0.0,0.0,0.0,0.0,0.0,-14968.68682
t2395,9879.040475458462,5436.489476077848,-1.1536309590878598e-5,0.0,0.0,0.0,0.0,0.0,0.0,-15315.52994
t2396,10463.066909244924,4352.834122387628,-1.1632555536385724e-5,0.0,0.0,0.0,0.0,0.0,0.0,-14815.90102
t2397,10414.262682317702,3937.331389303116,-1.1620815843100837e-5,0.0,0.0,0.0,0.0,0.0,0.0,-14351.59406
t2398,10491.058648299697,3413.6572732481827,-1.1547879307553774e-5,0.0,0.0,0.0,0.0,0.0,0.0,-13904.71591
t2399,10693.321312385973,2632.5626990129817,-1.1398955616370992e-5,0.0,0.0,0.0,0.0,0.0,0.0,-13325.884
t2400,10756.6604699278,1812.4947512750862,-1.1202881462962688e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12569.15521
t2401,10366.27529478486,1475.7289865921464,-1.137700977164512e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11842.00427
t2402,9913.756529937573,1558.0171513578903,-1.1295463586725995e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11471.77367
t2403,9692.024787328726,1568.0818239253801,-1.1254106651623416e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11260.1066
t2404,9570.832400051375,1659.022441169966,-1.12213399702244e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11229.85483
t2405,9385.589090436231,1967.0965607549238,-1.1191158187847902e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11352.68564
t2406,10091.373674008113,1949.2247373537207,-1.1361722457498985e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12040.5984
t2407,12188.992619537832,631.0025942199729,-3.7578287030347058e-6,0.0,0.0,0.0,0.0,0.0,0.0,-12819.99521
t2408,18365.293829352537,3.950440146154747e-6,-5590.464263301653,0.0,0.0,0.0,0.0,0.0,0.0,-12774.82957
t2409,20442.758904204227,2.6110992426463697e-5,-8426.998870319929,0.0,0.0,0.0,0.0,0.0,0.0,-12015.76006
t2410,19011.14941550422,260.16904370650525,-8166.829979211863,0.0,0.0,0.0,0.0,0.0,0.0,-11104.48848
t2411,18584.76183526803,321.8655478417968,-8105.133473110428,0.0,0.0,0.0,0.0,0.0,0.0,-10801.49391
t2412,18694.158337701196,340.24600253551915,-8086.753020236711,0.0,0.0,0.0,0.0,0.0,0.0,-10947.65132
t2413,19248.712887624974,346.5137924965391,-8080.485230121512,0.0,0.0,0.0,0.0,0.0,0.0,-11514.74145
t2414,19796.35800206395,334.93152006512366,-8092.067502129075,0.0,0.0,0.0,0.0,0.0,0.0,-12039.22202
t2415,20741.12489925263,300.2347509938811,-8126.764270246516,0.0,0.0,0.0,0.0,0.0,0.0,-12914.59538
t2416,22018.430474335702,225.9116127256278,-8201.087417061332,0.0,0.0,0.0,0.0,0.0,0.0,-14043.25467
t2417,19060.14095689362,1672.4161037751,-5319.252470668726,0.0,0.0,0.0,0.0,0.0,0.0,-15413.30459
t2418,15260.12612847872,3634.0527849276023,-2708.3984034063224,0.0,0.0,0.0,0.0,0.0,0.0,-16185.78051
t2419,14464.04126168782,4075.4663579604585,-2224.988059648284,0.0,0.0,0.0,0.0,0.0,0.0,-16314.51956
t2420,14464.041261776036,3725.6547252699083,-2531.507527045943,0.0,0.0,0.0,0.0,0.0,0.0,-15658.18846
t2421,14247.080642687972,3518.3215907198874,-2704.427003407859,0.0,0.0,0.0,0.0,0.0,0.0,-15060.97523
t2422,14120.52028165551,3238.7230109638094,-3010.5571526193207,0.0,0.0,0.0,0.0,0.0,0.0,-14348.68614
t2423,14030.120023771124,3000.369288657282,-3285.7500024284063,0.0,0.0,0.0,0.0,0.0,0.0,-13744.73931
t2424,14030.120023823745,2623.200521244405,-3741.696085068146,0.0,0.0,0.0,0.0,0.0,0.0,-12911.62446
t2425,13939.719766022788,2345.1130018186204,-4085.227087841407,0.0,0.0,0.0,0.0,0.0,0.0,-12199.60568
t2426,13596.198785839711,2327.2019050574636,-4108.754840897174,0.0,0.0,0.0,0.0,0.0,0.0,-11814.64585
t2427,13288.837909012307,2389.603191574547,-4065.756470586853,0.0,0.0,0.0,0.0,0.0,0.0,-11612.68463
t2428,13108.037393216815,2450.4522631641976,-4020.6254263810133,0.0,0.0,0.0,0.0,0.0,0.0,-11537.86423
t2429,13234.597754303808,2477.784851003623,-4030.1920653074285,0.0,0.0,0.0,0.0,0.0,0.0,-11682.19054
t2430,13270.757857528622,2740.7898182964364,-3791.6137058250592,0.0,0.0,0.0,0.0,0.0,0.0,-12219.93397
t2431,14619.323685286681,2572.4645692011713,-4149.316884487851,0.0,0.0,0.0,0.0,0.0,0.0,-13042.47137
t2432,21344.47312002945,2.9831820892781525e-5,-8426.998899861272,0.0,0.0,0.0,0.0,0.0,0.0,-12917.47425
t2433,20011.040540851533,277.26181616260874,-8149.737207014144,0.0,0.0,0.0,0.0,0.0,0.0,-12138.56515
t2434,18983.79210789782,341.1511524956045,-8085.8478703934215,0.0,0.0,0.0,0.0,0.0,0.0,-11239.09539
t2435,18682.274855738793,385.9986778606711,-8041.000343599468,0.0,0.0,0.0,0.0,0.0,0.0,-11027.27319
t2436,18940.9169341968,395.22560263976743,-8031.773416836568,0.0,0.0,0.0,0.0,0.0,0.0,-11304.36912
t2437,19626.700704951352,388.6869576743936,-8038.312062625744,0.0,0.0,0.0,0.0,0.0,0.0,-11977.0756
t2438,20371.828713067098,354.3028139549956,-8072.696207022095,0.0,0.0,0.0,0.0,0.0,0.0,-12653.43532
t2439,21065.81755481426,303.9080225183421,-8123.0909973326025,0.0,0.0,0.0,0.0,0.0,0.0,-13246.63458
t2440,21768.244742312865,275.618897855142,-8151.380130168006,0.0,0.0,0.0,0.0,0.0,0.0,-13892.48351
t2441,19133.219244026463,1705.169389577466,-5311.589953603929,0.0,0.0,0.0,0.0,0.0,0.0,-15526.79868
t2442,14385.9470507459,3984.738710908578,-2408.364171654476,0.0,0.0,0.0,0.0,0.0,0.0,-15962.32159
t2443,13071.877289863989,4676.116858214835,-1800.8705580788253,0.0,0.0,0.0,0.0,0.0,0.0,-15947.12359
t2444,12656.036103514987,4646.865861735584,-1813.0891252505685,0.0,0.0,0.0,0.0,0.0,0.0,-15489.81284
t2445,12276.35502039382,4579.057577731333,-1852.825538125154,0.0,0.0,0.0,0.0,0.0,0.0,-15002.58706
t2446,12059.394401309064,4247.262194197803,-2094.6089855068685,0.0,0.0,0.0,0.0,0.0,0.0,-14212.04761
t2447,11896.673937127758,4086.8096039013103,-2239.5304410290673,0.0,0.0,0.0,0.0,0.0,0.0,-13743.9531
t2448,11878.593885562424,3582.050857971869,-2690.645673534296,0.0,0.0,0.0,0.0,0.0,0.0,-12769.99907
t2449,11878.593885596614,3205.0603670750806,-3074.526732671694,0.0,0.0,0.0,0.0,0.0,0.0,-12009.12752
t2450,11806.27367938442,3085.801710515503,-3211.6676998999246,0.0,0.0,0.0,0.0,0.0,0.0,-11680.40769
t2451,12276.355020381397,2758.055164516744,-3592.01972489814,0.0,0.0,0.0,0.0,0.0,0.0,-11442.39046
t2452,11661.633266683459,3000.8116472538295,-3349.5476639372873,0.0,0.0,0.0,0.0,0.0,0.0,-11312.89725
t2453,11444.672647704383,3223.4495034760675,-3138.9187611804477,0.0,0.0,0.0,0.0,0.0,0.0,-11529.20339
t2454,11300.032235049539,3612.7429333606897,-2778.76579841023,0.0,0.0,0.0,0.0,0.0,0.0,-12134.00937
t2455,12405.728425846833,3496.761056035707,-2998.2934118825397,0.0,0.0,0.0,0.0,0.0,0.0,-12904.19607
t2456,19264.280493951894,544.6731770428165,-6820.005750994707,0.0,0.0,0.0,0.0,0.0,0.0,-12988.94792
t2457,20704.980333437095,3.276773279243972e-5,-8426.998866204827,0.0,0.0,0.0,0.0,0.0,0.0,-12277.9815
t2458,19430.119597455137,261.2852331178771,-8165.713790573014,0.0,0.0,0.0,0.0,0.0,0.0,-11525.69104
t2459,19237.555983727096,320.7961993697782,-8106.202823096875,0.0,0.0,0.0,0.0,0.0,0.0,-11452.14936
t2460,19309.75285928811,354.6699014839943,-8072.329120772105,0.0,0.0,0.0,0.0,0.0,0.0,-11592.09364
t2461,19632.017403457623,350.4161382653433,-8076.582881722967,0.0,0.0,0.0,0.0,0.0,0.0,-11905.85066
t2462,20000.707019870617,332.7724857765566,-8094.226535647169,0.0,0.0,0.0,0.0,0.0,0.0,-12239.25297
t2463,21110.806132343885,290.9691243352993,-8136.029896679187,0.0,0.0,0.0,0.0,0.0,0.0,-13265.74536
t2464,21935.733242786777,218.96318668330784,-8208.035839470083,0.0,0.0,0.0,0.0,0.0,0.0,-13946.66059
t2465,19031.271005660987,1433.018775699966,-5725.7000213609535,0.0,0.0,0.0,0.0,0.0,0.0,-14738.58976
t2466,12949.794008945084,4530.75911254954,-1925.042301494627,0.0,0.0,0.0,0.0,0.0,0.0,-15555.51082
t2467,10866.110996983247,5513.757304753686,-1206.1374217369375,0.0,0.0,0.0,0.0,0.0,0.0,-15173.73088
t2468,9365.466715755952,6393.5727216874875,-706.875177443444,0.0,0.0,0.0,0.0,0.0,0.0,-15052.16426
t2469,9636.667489458336,5902.813520075299,-961.3544095336376,0.0,0.0,0.0,0.0,0.0,0.0,-14578.1266
t2470,10667.230429632145,4936.450707611208,-1579.8974472433556,0.0,0.0,0.0,0.0,0.0,0.0,-14023.78369
t2471,11336.192338067853,4281.71616879691,-2044.8688068647632,0.0,0.0,0.0,0.0,0.0,0.0,-13573.0397
t2472,10739.550635975345,4179.78884335599,-2143.6003893313355,0.0,0.0,0.0,0.0,0.0,0.0,-12775.73909
t2473,9528.18718003072,4414.752763877324,-1968.9691739080454,0.0,0.0,0.0,0.0,0.0,0.0,-11973.97077
t2474,8551.86439448289,4777.63832457387,-1697.782559056756,0.0,0.0,0.0,0.0,0.0,0.0,-11631.72016
t2475,7919.062588932068,5002.021982532171,-1532.0171514642382,0.0,0.0,0.0,0.0,0.0,0.0,-11389.06742
t2476,7665.941866800446,5102.0142823756605,-1450.1659691761058,0.0,0.0,0.0,0.0,0.0,0.0,-11317.79018
t2477,7575.541608822028,5243.985232865877,-1366.5091516879033,0.0,0.0,0.0,0.0,0.0,0.0,-11453.01769
t2478,7756.34212468663,5482.854498038258,-1222.1514327248876,0.0,0.0,0.0,0.0,0.0,0.0,-12017.04519
t2479,8602.38552149755,5430.485278099125,-1285.165039596675,0.0,0.0,0.0,0.0,0.0,0.0,-12747.70576
t2480,13335.663818821866,2940.0145053334354,-3569.4593641552983,0.0,0.0,0.0,0.0,0.0,0.0,-12706.21896
t2481,19556.545731187667,4.316744551414307e-5,-7838.950114355109,0.0,0.0,0.0,0.0,0.0,0.0,-11717.59566
t2482,18872.66743961292,149.66743302421398,-8277.331582637136,0.0,0.0,0.0,0.0,0.0,0.0,-10745.00329
t2483,18368.01005178535,192.91515164572542,-8234.083873431073,0.0,0.0,0.0,0.0,0.0,0.0,-10326.84133
t2484,18676.630624474168,293.7100016315061,-8133.289026105674,0.0,0.0,0.0,0.0,0.0,0.0,-10837.0516
t2485,18884.32013942146,236.54409232927105,-8190.454931750729,0.0,0.0,0.0,0.0,0.0,0.0,-10930.4093
t2486,19050.535907526766,196.8878499079403,-8230.111157434707,0.0,0.0,0.0,0.0,0.0,0.0,-11017.3126
t2487,19530.279463589795,199.33426631960123,-8227.664759909398,0.0,0.0,0.0,0.0,0.0,0.0,-11501.94897
t2488,17238.58043601242,1281.7518051895545,-5891.035481201981,0.0,0.0,0.0,0.0,0.0,0.0,-12629.29676
t2489,13176.857837834916,3528.488977163619,-2769.105544998535,0.0,0.0,0.0,0.0,0.0,0.0,-13936.24127
t2490,9571.246482039915,6142.340938109784,-828.378580149699,0.0,0.0,0.0,0.0,0.0,0.0,-14885.20884
t2491,9546.267231732485,6292.334209420923,-735.0362011534078,0.0,0.0,0.0,0.0,0.0,0.0,-15103.56524
t2492,8533.7843429991,6609.007869637274,-590.9871126363746,0.0,0.0,0.0,0.0,0.0,0.0,-14551.8051
t2493,8172.183311252048,6658.023293274452,-570.9623845265007,0.0,0.0,0.0,0.0,0.0,0.0,-14259.24422
t2494,8027.542898516748,6331.916365409686,-723.9652139264329,0.0,0.0,0.0,0.0,0.0,0.0,-13635.49405
t2495,8154.103259596196,5954.132041073233,-930.7942006694288,0.0,0.0,0.0,0.0,0.0,0.0,-13177.4411
t2496,8298.743672348166,5386.133872866134,-1268.7610552142978,0.0,0.0,0.0,0.0,0.0,0.0,-12416.11649
t2497,8298.743672325083,4955.221888154581,-1584.066180479662,0.0,0.0,0.0,0.0,0.0,0.0,-11669.89938
t2498,7864.822434202154,5003.952412053858,-1558.1426362560128,0.0,0.0,0.0,0.0,0.0,0.0,-11310.63221
t2499,7213.940576908504,5238.748378387783,-1398.6768552962865,0.0,0.0,0.0,0.0,0.0,0.0,-11054.0121
t2500,6382.258203435999,5633.019181342536,-1130.0376147785346,0.0,0.0,0.0,0.0,0.0,0.0,-10885.23977
t2501,5966.417016526278,5873.348707865424,-981.6174743917028,0.0,0.0,0.0,0.0,0.0,0.0,-10858.14825
t2502,6074.897326146366,5917.888948761682,-969.3417849080486,0.0,0.0,0.0,0.0,0.0,0.0,-11023.44449
t2503,6480.120271484328,5759.486304169615,-1089.495825653942,0.0,0.0,0.0,0.0,0.0,0.0,-11150.11075
t2504,10922.453706445283,3065.127907226117,-3358.200523671401,0.0,0.0,0.0,0.0,0.0,0.0,-10629.38109
t2505,16687.24847858862,32.33354750303464,-7116.468313091659,0.0,0.0,0.0,0.0,0.0,0.0,-9603.113713
t2506,17107.322557082003,7.608179996856758e-5,-8426.9988071638,0.0,0.0,0.0,0.0,0.0,0.0,-8680.323826
t2507,16839.925766518074,128.4386589282726,-8298.560351446346,0.0,0.0,0.0,0.0,0.0,0.0,-8669.804074
t2508,17112.331149263333,137.22493275542482,-8289.77407901876,0.0,0.0,0.0,0.0,0.0,0.0,-8959.782003
t2509,17104.557330625295,139.00749405078056,-8287.991519676074,0.0,0.0,0.0,0.0,0.0,0.0,-8955.573305
t2510,17460.894082064522,134.23087581389348,-8292.76814487841,0.0,0.0,0.0,0.0,0.0,0.0,-9302.356813
t2511,17614.35384187216,406.40698352050504,-8020.59204539266,0.0,0.0,0.0,0.0,0.0,0.0,-10000.16878
t2512,13855.57960816783,1957.471937337682,-4729.24435550551,0.0,0.0,0.0,0.0,0.0,0.0,-11083.80719
t2513,8753.77726729315,5198.9969337642215,-1485.6611210573706,0.0,0.0,0.0,0.0,0.0,0.0,-12467.11308
t2514,5262.787358619042,8370.044017362614,-12.830475981660216,0.0,0.0,0.0,0.0,0.0,0.0,-13620.0009
t2515,6852.339545026868,7396.771626234351,-286.51552126122044,0.0,0.0,0.0,0.0,0.0,0.0,-13962.59565
t2516,8117.943156447029,6165.752300787395,-833.5268972344229,0.0,0.0,0.0,0.0,0.0,0.0,-13450.16856
t2517,8262.583569126054,5943.707729693567,-964.9036988196222,0.0,0.0,0.0,0.0,0.0,0.0,-13241.3876
t2518,7629.781763546859,6170.100783313378,-831.119486860238,0.0,0.0,0.0,0.0,0.0,0.0,-12968.76306
t2519,7810.582279392345,5719.434960166371,-1102.9878995587198,0.0,0.0,0.0,0.0,0.0,0.0,-12427.02934
t2520,7900.98253729994,5298.616907699426,-1387.2320249993659,0.0,0.0,0.0,0.0,0.0,0.0,-11812.36742
t2521,7955.222692163295,4903.976185021281,-1624.6458771845755,0.0,0.0,0.0,0.0,0.0,0.0,-11234.553
t2522,7900.982537374373,4739.137048888066,-1758.3523262624376,0.0,0.0,0.0,0.0,0.0,0.0,-10881.76726
t2523,7575.541608727524,4817.633105458766,-1706.6188441862932,0.0,0.0,0.0,0.0,0.0,0.0,-10686.55587
t2524,7304.340834842018,4969.330202526844,-1598.4724673688602,0.0,0.0,0.0,0.0,0.0,0.0,-10675.19857
t2525,7412.82114435891,4897.394104923138,-1651.1557292820476,0.0,0.0,0.0,0.0,0.0,0.0,-10659.05952
t2526,7412.82114446701,5015.963217731848,-1573.3271121988582,0.0,0.0,0.0,0.0,0.0,0.0,-10855.45725
t2527,7983.382142448165,4826.031532619231,-1764.3640550673952,0.0,0.0,0.0,0.0,0.0,0.0,-11045.04962
t2528,14073.250716502833,1782.4806736411979,-5135.276400144032,0.0,0.0,0.0,0.0,0.0,0.0,-10720.45499
t2529,18358.95253942729,3.1187772729711894e-5,-8426.998876615064,0.0,0.0,0.0,0.0,0.0,0.0,-9931.953694
t2530,16634.011146525783,231.02833250135413,-8195.970688027137,0.0,0.0,0.0,0.0,0.0,0.0,-8669.068791
t2531,16208.778176307682,264.04743997321054,-8162.951578280892,0.0,0.0,0.0,0.0,0.0,0.0,-8309.874038
t2532,16445.861565548785,281.2161930763529,-8145.782826625134,0.0,0.0,0.0,0.0,0.0,0.0,-8581.294932
t2533,17027.93848827661,274.58404028278113,-8152.41498055939,0.0,0.0,0.0,0.0,0.0,0.0,-9150.107548
t2534,17378.39636298084,258.83733011064515,-8168.161691091488,0.0,0.0,0.0,0.0,0.0,0.0,-9469.072002
t2535,18329.729859510655,227.8772733517224,-8199.121752862382,0.0,0.0,0.0,0.0,0.0,0.0,-10358.48538
t2536,15383.234336376878,1492.1074147919485,-5580.216621168825,0.0,0.0,0.0,0.0,0.0,0.0,-11295.12513
t2537,10942.197796403454,4126.144159180476,-2322.050515583928,0.0,0.0,0.0,0.0,0.0,0.0,-12746.29144
t2538,7761.748958721211,6561.991607362359,-638.8802160835714,0.0,0.0,0.0,0.0,0.0,0.0,-13684.86035
t2539,7919.062588963687,6645.140098914117,-590.584727877804,0.0,0.0,0.0,0.0,0.0,0.0,-13973.61796
t2540,7593.621660345585,6506.233767956663,-648.2402783022453,0.0,0.0,0.0,0.0,0.0,0.0,-13451.61515
t2541,7919.062589068258,6161.624725154964,-823.3408242232208,0.0,0.0,0.0,0.0,0.0,0.0,-13257.34649
t2542,8352.983827128617,5670.468957874781,-1122.372165003398,0.0,0.0,0.0,0.0,0.0,0.0,-12901.08062
t2543,8497.624239788294,5399.278029941295,-1308.1914597295845,0.0,0.0,0.0,0.0,0.0,0.0,-12588.71081
t2544,8316.823723887528,5190.151077542559,-1456.503331430088,0.0,0.0,0.0,0.0,0.0,0.0,-12050.47147
t2545,7973.3027437064375,5030.63240206209,-1572.3203557685263,0.0,0.0,0.0,0.0,0.0,0.0,-11431.61479
t2546,7665.941866801753,4962.687325436689,-1599.3312822384412,0.0,0.0,0.0,0.0,0.0,0.0,-11029.29791
t2547,7268.180731764125,5099.5922973156,-1512.6275990797242,0.0,0.0,0.0,0.0,0.0,0.0,-10855.14543
t2548,6834.259493537678,5275.267005731086,-1395.4819192687623,0.0,0.0,0.0,0.0,0.0,0.0,-10714.04458
t2549,6653.458977622101,5371.934720159505,-1334.6144877816027,0.0,0.0,0.0,0.0,0.0,0.0,-10690.77921
t2550,6761.939287165307,5429.005486168106,-1299.7063333334122,0.0,0.0,0.0,0.0,0.0,0.0,-10891.23844
t2551,7957.473124306123,4835.776011812659,-1787.9152261187812,0.0,0.0,0.0,0.0,0.0,0.0,-11005.33391
t2552,14320.034837205687,1672.6694907081805,-5331.581997913869,0.0,0.0,0.0,0.0,0.0,0.0,-10661.12233
t2553,18647.875503170995,3.105545950719982e-5,-8426.998874226452,0.0,0.0,0.0,0.0,0.0,0.0,-10220.87666
t2554,17594.514481068913,230.9353074848653,-8196.06371455378,0.0,0.0,0.0,0.0,0.0,0.0,-9629.386074
t2555,17073.98358564731,279.76280039071906,-8147.236222038032,0.0,0.0,0.0,0.0,0.0,0.0,-9206.510164
t2556,17212.226869426304,284.6594500239976,-8142.339569450298,0.0,0.0,0.0,0.0,0.0,0.0,-9354.54675
t2557,17267.79971337206,280.1137091680517,-8146.8853115401125,0.0,0.0,0.0,0.0,0.0,0.0,-9401.028111
t2558,18009.033806429154,253.52657715014155,-8173.4724435792905,0.0,0.0,0.0,0.0,0.0,0.0,-10089.08794
t2559,18530.678785880747,208.59276294880485,-8218.406258829546,0.0,0.0,0.0,0.0,0.0,0.0,-10520.86529
t2560,17468.042585182106,852.9870886683418,-6691.597163850444,0.0,0.0,0.0,0.0,0.0,0.0,-11629.43251
t2561,12040.23670660982,3579.462241063461,-2897.486017673279,0.0,0.0,0.0,0.0,0.0,0.0,-12722.21293
t2562,8163.424576845106,6324.930040069322,-775.8725969144282,0.0,0.0,0.0,0.0,0.0,0.0,-13712.48202
t2563,7810.5822795013155,6712.942258815679,-571.8699783169924,0.0,0.0,0.0,0.0,0.0,0.0,-13951.65456
