BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t2496,8682.684109158046,6277.277384647793,-1577.1247738057787,0.0,0.0,0.0,0.0,0.0,0.0,-13382.83672
t2497,8682.684109154277,5858.051241738296,-2001.5492508919372,0.0,0.0,0.0,0.0,0.0,0.0,-12539.1861
t2498,8228.687551040268,5810.586302615165,-2060.555233654586,0.0,0.0,0.0,0.0,0.0,0.0,-11978.71862
t2499,7547.692712764119,5975.549809470936,-1908.3334022357053,0.0,0.0,0.0,0.0,0.0,0.0,-11614.90912
t2500,6677.532639568425,6286.820902218482,-1613.3075417870082,0.0,0.0,0.0,0.0,0.0,0.0,-11351.046
t2501,6242.452601718231,6441.484834733354,-1460.9331264516636,0.0,0.0,0.0,0.0,0.0,0.0,-11223.00431
t2502,6355.951742099396,6431.678702634361,-1496.7051147334414,0.0,0.0,0.0,0.0,0.0,0.0,-11290.92533
t2503,6737.124213508877,6270.9282406468665,-1687.0222541557578,0.0,0.0,0.0,0.0,0.0,0.0,-11321.0302
t2504,11063.141354284384,3779.775319734384,-4249.672264018578,0.0,0.0,0.0,0.0,0.0,0.0,-10593.24441
t2505,16716.310095147852,73.35293996168323,-7409.911340113315,0.0,0.0,0.0,0.0,0.0,0.0,-9379.751695
t2506,16720.45470749049,0.0004899003162210454,-8617.202071393833,0.0,0.0,0.0,0.0,0.0,0.0,-8103.253126
t2507,16146.917025733404,82.50329908787859,-8534.700769825415,0.0,0.0,0.0,0.0,0.0,0.0,-7694.719555
t2508,16082.23394400208,86.52447543353252,-8530.679598437984,0.0,0.0,0.0,0.0,0.0,0.0,-7638.078821
t2509,16082.456492683486,92.22096163440709,-8524.983106324404,0.0,0.0,0.0,0.0,0.0,0.0,-7649.694348
t2510,16742.58649511445,98.75181396809447,-8518.452268082965,0.0,0.0,0.0,0.0,0.0,0.0,-8322.886041
t2511,17394.9366190854,345.47389978957574,-8271.73025187298,0.0,0.0,0.0,0.0,0.0,0.0,-9468.680267
t2512,13734.803283535384,2558.0629016160456,-5458.393805152669,0.0,0.0,0.0,0.0,0.0,0.0,-10834.47238
t2513,8809.538568091628,5784.472823314414,-2147.0768614059266,0.0,0.0,0.0,0.0,0.0,0.0,-12446.93453
t2514,5497.709848044703,8261.493478077924,-126.87700612255162,0.0,0.0,0.0,0.0,0.0,0.0,-13632.32632
t2515,7169.36224658875,7456.559191035109,-609.7992076238163,0.0,0.0,0.0,0.0,0.0,0.0,-14016.12223
t2516,8493.518876376396,6422.928707993313,-1473.399834369533,0.0,0.0,0.0,0.0,0.0,0.0,-13443.04775
t2517,8644.851062221795,6222.800817294404,-1671.8159895158851,0.0,0.0,0.0,0.0,0.0,0.0,-13195.83589
t2518,7982.7727481110305,6910.388295437398,-1035.836373548996,0.0,0.0,0.0,0.0,0.0,0.0,-13857.32467
t2519,8171.9379805826,6577.073908030285,-1338.0678786125438,0.0,0.0,0.0,0.0,0.0,0.0,-13410.94401
t2520,8266.520596738043,6209.04270221319,-1696.4756489523588,0.0,0.0,0.0,0.0,0.0,0.0,-12779.08765
t2521,8323.270167478067,5828.346405152189,-2041.7586326306755,0.0,0.0,0.0,0.0,0.0,0.0,-12109.85794
t2522,8266.520597726801,5584.862649670202,-2300.821577397265,0.0,0.0,0.0,0.0,0.0,0.0,-11550.56167
t2523,7926.023178663861,5611.161952386143,-2286.94015105007,0.0,0.0,0.0,0.0,0.0,0.0,-11250.24498
t2524,7642.275329344183,5704.07461275636,-2207.562172100849,0.0,0.0,0.0,0.0,0.0,0.0,-11138.78777
t2525,7755.7744688814755,5597.158468466419,-2329.9785773479007,0.0,0.0,0.0,0.0,0.0,0.0,-11022.95436
t2526,7755.7744698907445,5655.499706287649,-2284.53979617783,0.0,0.0,0.0,0.0,0.0,0.0,-11126.73438
t2527,8253.441090408041,5474.042525177061,-2516.468165584589,0.0,0.0,0.0,0.0,0.0,0.0,-11211.01545
t2528,14207.349051873187,2254.8430054487494,-5781.410887322617,0.0,0.0,0.0,0.0,0.0,0.0,-10680.78117
t2529,18317.326581850106,0.0003799079535816087,-8617.202265756503,0.0,0.0,0.0,0.0,0.0,0.0,-9700.124696
t2530,16336.414329547937,183.64102165770097,-8433.563078202802,0.0,0.0,0.0,0.0,0.0,0.0,-8086.492273
t2531,15523.74083135599,211.9863660335593,-8405.217689395578,0.0,0.0,0.0,0.0,0.0,0.0,-7330.509508
t2532,15415.457743265468,229.2031626045093,-8388.000886872556,0.0,0.0,0.0,0.0,0.0,0.0,-7256.660019
t2533,16015.097659763604,220.4855556934916,-8396.718523457057,0.0,0.0,0.0,0.0,0.0,0.0,-7838.864692
t2534,16688.133242283813,208.25510822957892,-8408.948978514716,0.0,0.0,0.0,0.0,0.0,0.0,-8487.439372
t2535,18077.04377279434,182.85319262010145,-8434.350929416698,0.0,0.0,0.0,0.0,0.0,0.0,-9825.546036
t2536,15447.833241778115,1822.4619924406034,-6229.250494218627,0.0,0.0,0.0,0.0,0.0,0.0,-11041.04474
t2537,11177.954337225232,4762.659001910105,-3208.6808391355185,0.0,0.0,0.0,0.0,0.0,0.0,-12731.9325
t2538,8110.5737352301885,6778.962613547585,-1186.736088778149,0.0,0.0,0.0,0.0,0.0,0.0,-13702.80026
t2539,8285.437120518283,6853.554986509068,-1105.898317027471,0.0,0.0,0.0,0.0,0.0,0.0,-14033.09379
t2540,7944.939701569738,6723.763818291724,-1217.9163998617266,0.0,0.0,0.0,0.0,0.0,0.0,-13450.78712
t2541,8285.437121444522,6412.563366523019,-1480.3234279687208,0.0,0.0,0.0,0.0,0.0,0.0,-13217.67706
t2542,8739.43367923356,6478.782794455565,-1422.5065836896795,0.0,0.0,0.0,0.0,0.0,0.0,-13795.70989
t2543,8890.765865028676,6288.832583961977,-1606.8536689904,0.0,0.0,0.0,0.0,0.0,0.0,-13572.74478
t2544,8701.600632444328,6104.236858510124,-1791.1300509546768,0.0,0.0,0.0,0.0,0.0,0.0,-13014.70744
t2545,8342.186690517345,5932.918734980062,-1968.1856954978198,0.0,0.0,0.0,0.0,0.0,0.0,-12306.91973
t2546,8020.605796004497,5777.077439561895,-2099.590915565798,0.0,0.0,0.0,0.0,0.0,0.0,-11698.09232
t2547,7604.442283590132,5853.9282528845115,-2039.535996474182,0.0,0.0,0.0,0.0,0.0,0.0,-11418.83454
t2548,7150.445724621388,5967.635828609412,-1940.447773230582,0.0,0.0,0.0,0.0,0.0,0.0,-11177.63378
t2549,6961.2804918887,6009.190276296164,-1915.7967181851677,0.0,0.0,0.0,0.0,0.0,0.0,-11054.67405
t2550,7074.779631678558,6016.705517783431,-1928.9695794614345,0.0,0.0,0.0,0.0,0.0,0.0,-11162.51557
t2551,8229.757228552882,5466.238365721231,-2524.695854273739,0.0,0.0,0.0,0.0,0.0,0.0,-11171.29974
t2552,14460.414864845583,2098.894389629681,-5937.860744474768,0.0,0.0,0.0,0.0,0.0,0.0,-10621.44851
t2553,18606.249530824203,0.00038106661244887146,-8617.202250896586,0.0,0.0,0.0,0.0,0.0,0.0,-9989.047661
t2554,17299.667468274423,182.17310056961477,-8435.03101284157,0.0,0.0,0.0,0.0,0.0,0.0,-9046.809556
t2555,16394.724066241328,224.81282472777153,-8392.391256969784,0.0,0.0,0.0,0.0,0.0,0.0,-8227.145634
t2556,16184.559198927813,231.27834082553883,-8385.92570375338,0.0,0.0,0.0,0.0,0.0,0.0,-8029.911836
t2557,16252.527248053011,227.23103437599087,-8389.973027428518,0.0,0.0,0.0,0.0,0.0,0.0,-8089.785255
t2558,17324.59004330481,200.0346785813081,-8417.169415888979,0.0,0.0,0.0,0.0,0.0,0.0,-9107.455306
t2559,18263.34120245414,170.89441464376696,-8446.309674099204,0.0,0.0,0.0,0.0,0.0,0.0,-9987.925943
t2560,17555.482501489994,980.4986230083434,-7160.629004497913,0.0,0.0,0.0,0.0,0.0,0.0,-11375.35212
t2561,12313.09856763158,4198.815066678537,-3804.0596443104646,0.0,0.0,0.0,0.0,0.0,0.0,-12707.85399
t2562,8529.120916164999,6580.347265944056,-1379.046252110289,0.0,0.0,0.0,0.0,0.0,0.0,-13730.42193
t2563,8171.937981710192,6906.708930834558,-1067.5165125448552,0.0,0.0,0.0,0.0,0.0,0.0,-14011.1304
t2564,7850.357086161241,6743.6338048569505,-1209.2348610185795,0.0,0.0,0.0,0.0,0.0,0.0,-13384.75603
t2565,8039.522318699478,6490.12548611846,-1443.7737448180997,0.0,0.0,0.0,0.0,0.0,0.0,-13085.87406
t2566,8247.604075268579,6709.638262677559,-1215.944347947255,0.0,0.0,0.0,0.0,0.0,0.0,-13741.29799
t2567,8361.10321457699,6470.987088326162,-1445.4177929032041,0.0,0.0,0.0,0.0,0.0,0.0,-13386.67251
t2568,8512.435400490074,6056.949871144564,-1853.7484516348886,0.0,0.0,0.0,0.0,0.0,0.0,-12715.63682
t2569,8588.101493438722,5681.328345315502,-2235.5271387542844,0.0,0.0,0.0,0.0,0.0,0.0,-12033.9027
t2570,8531.351923738202,5483.2838708526715,-2446.203264591316,0.0,0.0,0.0,0.0,0.0,0.0,-11568.43253
t2571,8569.18497092914,5284.932446006596,-2638.2387369358303,0.0,0.0,0.0,0.0,0.0,0.0,-11215.87868
t2572,8455.685831250063,5285.976774582823,-2658.0475458333144,0.0,0.0,0.0,0.0,0.0,0.0,-11083.61506
t2573,8171.93798232257,5339.849150677436,-2621.6378029996445,0.0,0.0,0.0,0.0,0.0,0.0,-10890.14933
t2574,8398.936261429291,4958.160608731903,-2361.0432501618834,0.0,0.0,0.0,0.0,0.0,0.0,-10996.05362
t2575,9918.095138498831,2378.3852231951314,-1133.382431694013,0.0,0.0,0.0,0.0,0.0,0.0,-11163.09793
t2576,15905.221643658579,880.4779049364157,-6144.4598885966325,0.0,0.0,0.0,0.0,0.0,0.0,-10641.23966
t2577,18353.504390612903,0.00037632936483355265,-8617.202250947495,0.0,0.0,0.0,0.0,0.0,0.0,-9736.302516
t2578,16886.78721112458,219.92626351350725,-8397.277859638945,0.0,0.0,0.0,0.0,0.0,0.0,-8709.435615
t2579,16145.68346535107,268.2730921213116,-8348.931010475555,0.0,0.0,0.0,0.0,0.0,0.0,-8065.025547
t2580,15758.870137310974,295.091910668422,-8322.112195978927,0.0,0.0,0.0,0.0,0.0,0.0,-7731.849852
t2581,16034.477211053796,286.6265446212931,-8330.577541678726,0.0,0.0,0.0,0.0,0.0,0.0,-7990.526214
t2582,16702.492186365558,276.6529661368912,-8340.551132506414,0.0,0.0,0.0,0.0,0.0,0.0,-8638.59402
t2583,17944.76166058913,237.09495548920543,-8380.109162081651,0.0,0.0,0.0,0.0,0.0,0.0,-9801.747454
t2584,19595.486196173064,183.70862507030114,-8433.49551125095,0.0,0.0,0.0,0.0,0.0,0.0,-11345.69931
t2585,17573.11469267878,1987.001863006039,-6302.981875685328,0.0,0.0,0.0,0.0,0.0,0.0,-13257.13468
t2586,12087.810953522046,5372.942269650759,-2871.2353231732786,0.0,0.0,0.0,0.0,0.0,0.0,-14589.5179
t2587,11179.665176144585,5988.954146150028,-2237.11719229613,0.0,0.0,0.0,0.0,0.0,0.0,-14931.50213
t2588,10612.169479899721,5844.83137756754,-2380.462047466247,0.0,0.0,0.0,0.0,0.0,0.0,-14076.53881
t2589,9931.174643895554,5996.830048132799,-2224.6781020298135,0.0,0.0,0.0,0.0,0.0,0.0,-13703.32659
t2590,9893.34159741327,6214.312303364983,-2002.2334507791386,0.0,0.0,0.0,0.0,0.0,0.0,-14105.42045
t2591,9855.50855158871,6005.669964599615,-2197.023156187113,0.0,0.0,0.0,0.0,0.0,0.0,-13664.15536
t2592,9477.178087119362,5798.517766040541,-2414.9207831603135,0.0,0.0,0.0,0.0,0.0,0.0,-12860.77507
t2593,9061.014575866559,5618.669992203507,-2602.4099380690436,0.0,0.0,0.0,0.0,0.0,0.0,-12077.27463
t2594,8739.433680699614,5559.112074915475,-2667.5348556149784,0.0,0.0,0.0,0.0,0.0,0.0,-11631.0109
t2595,8644.851064551121,5484.996093988782,-2747.673178539991,0.0,0.0,0.0,0.0,0.0,0.0,-11382.17398
t2596,8512.435402310843,5493.035250134565,-2729.117952446144,0.0,0.0,0.0,0.0,0.0,0.0,-11276.3527
t2597,8739.433681133738,5431.569374943144,-2801.4351960773442,0.0,0.0,0.0,0.0,0.0,0.0,-11369.56786
t2598,8871.849343575495,5667.793469803464,-2568.9775233778137,0.0,0.0,0.0,0.0,0.0,0.0,-11970.66529
t2599,9724.009733783125,5694.214078342622,-2549.4341321269717,0.0,0.0,0.0,0.0,0.0,0.0,-12868.78968
t2600,15982.660072009558,2513.79010365823,-5726.202835670249,0.0,0.0,0.0,0.0,0.0,0.0,-12770.24734
t2601,20031.436953910947,0.00044758106102490384,-8617.202221485693,0.0,0.0,0.0,0.0,0.0,0.0,-11414.23518
t2602,18267.70305300069,212.93148512655875,-8404.272638130591,0.0,0.0,0.0,0.0,0.0,0.0,-10076.3619
t2603,17523.695284481164,265.5307532623644,-8351.673339746489,0.0,0.0,0.0,0.0,0.0,0.0,-9437.552698
t2604,17261.4751320837,293.0975150276752,-8324.106570117588,0.0,0.0,0.0,0.0,0.0,0.0,-9230.466077
t2605,17761.61031022672,299.84088064512673,-8317.363216871481,0.0,0.0,0.0,0.0,0.0,0.0,-9744.087974
t2606,18786.36213161333,254.53579140490353,-8362.668313019214,0.0,0.0,0.0,0.0,0.0,0.0,-10678.22961
t2607,20035.73867589782,232.23875891341928,-8384.965344805492,0.0,0.0,0.0,0.0,0.0,0.0,-11883.01209
t2608,21158.149554166375,209.1991841165622,-8408.004978282872,0.0,0.0,0.0,0.0,0.0,0.0,-12959.34376
t2609,17414.172997739897,2763.1285566969377,-5547.234444434106,0.0,0.0,0.0,0.0,0.0,0.0,-14630.06711
t2610,11844.279823501518,5939.800052188225,-2311.143545689,0.0,0.0,0.0,0.0,0.0,0.0,-15472.93633
t2611,9817.675505027053,7017.946552370765,-1204.5873473972758,0.0,0.0,0.0,0.0,0.0,0.0,-15631.03471
t2612,8701.600634184319,7184.765809854915,-1043.6238640402112,0.0,0.0,0.0,0.0,0.0,0.0,-14842.74258
t2613,8020.6057969628555,7395.043119752641,-843.7844567154641,0.0,0.0,0.0,0.0,0.0,0.0,-14571.86446
t2614,8171.937982904972,7354.9512810383,-880.0302539417988,0.0,0.0,0.0,0.0,0.0,0.0,-14646.85901
t2615,10082.506830057482,6162.911031032158,-2063.3458410919725,0.0,0.0,0.0,0.0,0.0,0.0,-14182.07202
t2616,9723.09288937978,5914.456303546228,-2303.3060829279198,0.0,0.0,0.0,0.0,0.0,0.0,-13334.24311
t2617,10044.673784373486,5338.463806257875,-2897.8624406319395,0.0,0.0,0.0,0.0,0.0,0.0,-12485.27515
t2618,8493.518878876437,5854.479654765467,-2380.9791136424387,0.0,0.0,0.0,0.0,0.0,0.0,-11967.01942
t2619,9533.927657130971,5169.662662683174,-3080.8782498142923,0.0,0.0,0.0,0.0,0.0,0.0,-11622.71207
t2620,10347.338156025062,4707.986643159061,-3552.978869184677,0.0,0.0,0.0,0.0,0.0,0.0,-11502.34593
t2621,10196.005970582371,4822.228064162067,-3436.7846947457115,0.0,0.0,0.0,0.0,0.0,0.0,-11581.44934
t2622,10214.922493982043,4671.660715445272,-2719.263149428478,0.0,0.0,0.0,0.0,0.0,0.0,-12167.32006
t2623,10702.595933992066,2349.350275997976,-0.001239991446895491,0.0,0.0,0.0,0.0,0.0,0.0,-13051.94497
t2624,15149.10848648199,0.0011064549036352985,-2232.5961429363238,0.0,0.0,0.0,0.0,0.0,0.0,-12916.51345
t2625,20126.53940820023,96.7611962685415,-8520.441634469242,0.0,0.0,0.0,0.0,0.0,0.0,-11702.85897
t2626,18538.856020168674,320.800047401179,-8296.40317757224,0.0,0.0,0.0,0.0,0.0,0.0,-10563.25289
t2627,17538.812267464917,389.5869597018675,-8227.616235167972,0.0,0.0,0.0,0.0,0.0,0.0,-9700.782992
t2628,17136.489954169487,426.1553544820408,-8191.047829651895,0.0,0.0,0.0,0.0,0.0,0.0,-9371.597479
t2629,17428.70233514995,435.41746418957007,-8181.785728339619,0.0,0.0,0.0,0.0,0.0,0.0,-9682.334071
t2630,18375.104740020503,421.36239208799617,-8195.840832108457,0.0,0.0,0.0,0.0,0.0,0.0,-10600.6263
t2631,20057.19842421348,351.92775148498697,-8265.275465699518,0.0,0.0,0.0,0.0,0.0,0.0,-12143.85071
t2632,21818.206373965637,315.19695882174176,-8302.006372786169,0.0,0.0,0.0,0.0,0.0,0.0,-13831.39696
t2633,19300.675663508668,2461.385976561588,-6155.817400072096,0.0,0.0,0.0,0.0,0.0,0.0,-15606.24424
t2634,14411.991018249399,5169.241072124394,-3447.962280373131,0.0,0.0,0.0,0.0,0.0,0.0,-16133.26981
t2635,12720.70523295605,6021.954185126115,-2595.2491580819246,0.0,0.0,0.0,0.0,0.0,0.0,-16147.41026
t2636,12047.591888526616,6080.256632047542,-2536.946700576461,0.0,0.0,0.0,0.0,0.0,0.0,-15590.90182
t2637,11727.62284451168,5995.597374718399,-2621.605969230637,0.0,0.0,0.0,0.0,0.0,0.0,-15101.61425
t2638,11501.243744398536,6080.968874569215,-2536.234468968076,0.0,0.0,0.0,0.0,0.0,0.0,-15045.97815
t2639,10506.07203728656,6313.047412017928,-2304.155929305233,0.0,0.0,0.0,0.0,0.0,0.0,-14514.96352
t2640,10409.833971488426,5898.832148728065,-2718.3712102147315,0.0,0.0,0.0,0.0,0.0,0.0,-13590.29491
t2641,10809.104332105235,5228.865893655984,-3388.3374657615377,0.0,0.0,0.0,0.0,0.0,0.0,-12649.63276
t2642,11163.715510309697,4776.537805978257,-3840.665566288629,0.0,0.0,0.0,0.0,0.0,0.0,-12099.58775
t2643,11274.71948558785,4598.805525942381,-4018.397851531059,0.0,0.0,0.0,0.0,0.0,0.0,-11855.12716
t2644,11499.08674106358,4398.885006119622,-4218.318377183803,0.0,0.0,0.0,0.0,0.0,0.0,-11679.65337
t2645,11591.102189291105,4389.4963584925545,-4227.707027784172,0.0,0.0,0.0,0.0,0.0,0.0,-11752.89152
t2646,11763.377250351095,4571.75125829771,-4045.452118649328,0.0,0.0,0.0,0.0,0.0,0.0,-12289.67639
t2647,12018.142886955033,4926.890595159995,-3690.3127821142743,0.0,0.0,0.0,0.0,0.0,0.0,-13254.7207
t2648,16562.07522819977,2587.947904764903,-6029.25547296466,0.0,0.0,0.0,0.0,0.0,0.0,-13120.76766
t2649,20031.107493464126,297.71934654655684,-8319.483930009086,0.0,0.0,0.0,0.0,0.0,0.0,-12009.34291
t2650,18954.42464101094,380.0283770812943,-8237.174898089592,0.0,0.0,0.0,0.0,0.0,0.0,-11097.27812
t2651,18588.182045359288,423.014535197377,-8194.18870055854,0.0,0.0,0.0,0.0,0.0,0.0,-10817.00788
t2652,17869.10412944724,457.3289204134085,-8159.874309862034,0.0,0.0,0.0,0.0,0.0,0.0,-10166.55874
t2653,17971.0659312888,464.68478172174605,-8152.518453011783,0.0,0.0,0.0,0.0,0.0,0.0,-10283.23226
t2654,18755.31642622327,448.4345098520912,-8168.768736074094,0.0,0.0,0.0,0.0,0.0,0.0,-11034.9822
t2655,20083.090487655238,413.2967274774769,-8203.906545132428,0.0,0.0,0.0,0.0,0.0,0.0,-12292.48067
t2656,21478.04452906897,321.0141814941628,-8296.189110559963,0.0,0.0,0.0,0.0,0.0,0.0,-13502.8696
t2657,20814.57079738908,1263.7267365666285,-7353.476633953702,0.0,0.0,0.0,0.0,0.0,0.0,-14724.8209
t2658,14793.531316633429,4666.151303870087,-3951.0520705019576,0.0,0.0,0.0,0.0,0.0,0.0,-15508.63055
t2659,13611.350328283692,5405.898275335341,-3211.3050836216953,0.0,0.0,0.0,0.0,0.0,0.0,-15805.94352
t2660,13217.418038871387,5233.483055920549,-3383.7203147925056,0.0,0.0,0.0,0.0,0.0,0.0,-15067.18078
t2661,12974.680464568632,5217.869934132769,-3399.333428701503,0.0,0.0,0.0,0.0,0.0,0.0,-14793.21697
t2662,13123.680504625485,5156.6043083865015,-3460.5990630119836,0.0,0.0,0.0,0.0,0.0,0.0,-14819.68575
t2663,13178.872517652584,4867.096331562068,-3750.107049215175,0.0,0.0,0.0,0.0,0.0,0.0,-14295.8618
t2664,12728.722222076312,4672.7542485467675,-3944.4491406233738,0.0,0.0,0.0,0.0,0.0,0.0,-13457.02733
t2665,11604.447601250982,4798.702289318904,-3818.5011005707884,0.0,0.0,0.0,0.0,0.0,0.0,-12584.64879
t2666,11158.6434822653,4739.7120834623975,-3877.4912957266088,0.0,0.0,0.0,0.0,0.0,0.0,-12020.86427
t2667,11101.67448296592,4602.309966593096,-4014.893419558534,0.0,0.0,0.0,0.0,0.0,0.0,-11689.09103
t2668,11419.543847425573,4382.031171604397,-4235.17221902914,0.0,0.0,0.0,0.0,0.0,0.0,-11566.4028
t2669,11794.516437212389,4260.588508590643,-4356.614885803636,0.0,0.0,0.0,0.0,0.0,0.0,-11698.49006
t2670,12168.002063552492,4365.628705715258,-4251.574689267063,0.0,0.0,0.0,0.0,0.0,0.0,-12282.05608
t2671,12491.250418570971,4680.45529992065,-3936.7480784912245,0.0,0.0,0.0,0.0,0.0,0.0,-13234.95764
t2672,15925.685198990717,3180.2618626274325,-5436.941531618263,0.0,0.0,0.0,0.0,0.0,0.0,-13669.00553
t2673,21302.731071892456,291.9563762991331,-8325.246958192107,0.0,0.0,0.0,0.0,0.0,0.0,-13269.44049
t2674,19980.186561588747,365.3645058447378,-8251.838767434663,0.0,0.0,0.0,0.0,0.0,0.0,-12093.7123
t2675,18928.381933304267,425.76134139279236,-8191.441904695867,0.0,0.0,0.0,0.0,0.0,0.0,-11162.70137
t2676,17952.82634744039,441.46920330556924,-8175.7339807448225,0.0,0.0,0.0,0.0,0.0,0.0,-10218.56157
t2677,17774.55668571943,447.20408961414046,-8169.99910533443,0.0,0.0,0.0,0.0,0.0,0.0,-10051.76167
t2678,18581.071118355285,409.7472606155392,-8207.455978971491,0.0,0.0,0.0,0.0,0.0,0.0,-10783.3624
t2679,19880.285432612432,388.2040206255633,-8228.999233237046,0.0,0.0,0.0,0.0,0.0,0.0,-12039.49022
t2680,20781.583824480873,543.1946293903668,-8074.008723871648,0.0,0.0,0.0,0.0,0.0,0.0,-13250.76973
t2681,16315.639911263755,3378.202604394887,-5239.000775659569,0.0,0.0,0.0,0.0,0.0,0.0,-14454.84174
t2682,11698.571110073952,5950.429796271803,-2666.773546345178,0.0,0.0,0.0,0.0,0.0,0.0,-14982.22736
t2683,9619.562703273174,6978.780523224496,-1638.4227864983482,0.0,0.0,0.0,0.0,0.0,0.0,-14959.92044
t2684,8993.85666235735,6934.376666461367,-1682.8266488193644,0.0,0.0,0.0,0.0,0.0,0.0,-14245.40668
t2685,9273.373124054438,6691.034742493124,-1926.1685865474935,0.0,0.0,0.0,0.0,0.0,0.0,-14038.23928
t2686,9848.441739494967,6576.653476288982,-2040.5498357840497,0.0,0.0,0.0,0.0,0.0,0.0,-14384.54538
t2687,10652.097523666633,5952.968513332885,-2664.234827000156,0.0,0.0,0.0,0.0,0.0,0.0,-13940.83121
t2688,10124.129578128464,5852.629000342376,-2764.57434847105,0.0,0.0,0.0,0.0,0.0,0.0,-13212.18423
t2689,10158.948843864016,5449.7314290267805,-3167.471932890935,0.0,0.0,0.0,0.0,0.0,0.0,-12441.20834
t2690,10550.716920004743,4991.890692429347,-3625.31268243363,0.0,0.0,0.0,0.0,0.0,0.0,-11917.29493
t2691,10409.2499173784,4861.520569487939,-3755.6827968662237,0.0,0.0,0.0,0.0,0.0,0.0,-11515.08769
t2692,11401.390925417774,4303.51007192687,-4313.693307345197,0.0,0.0,0.0,0.0,0.0,0.0,-11391.20769
t2693,11625.125929834194,4152.181767995069,-4465.021617829154,0.0,0.0,0.0,0.0,0.0,0.0,-11312.28608
t2694,10703.209435535564,4695.711293002444,-3921.492088537494,0.0,0.0,0.0,0.0,0.0,0.0,-11477.42864
t2695,11873.616764123031,4242.455980452352,-4374.747414574589,0.0,0.0,0.0,0.0,0.0,0.0,-11741.32533
t2696,16840.638447351357,1606.0009876664253,-7011.202365017774,0.0,0.0,0.0,0.0,0.0,0.0,-11435.43707
t2697,19037.604130850796,308.23752077043196,-8308.965771622112,0.0,0.0,0.0,0.0,0.0,0.0,-11036.87588
t2698,18305.210167906793,386.99516610129547,-8230.208114010213,0.0,0.0,0.0,0.0,0.0,0.0,-10461.99722
t2699,17319.359111405116,443.40024159611283,-8173.803009002496,0.0,0.0,0.0,0.0,0.0,0.0,-9588.956344
t2700,16822.974355861566,479.67819057809163,-8137.525060439485,0.0,0.0,0.0,0.0,0.0,0.0,-9165.127486
t2701,16731.940546356822,457.34361652906426,-8159.859605885668,0.0,0.0,0.0,0.0,0.0,0.0,-9029.424557
t2702,17432.885268164795,442.11508257575844,-8175.088157741719,0.0,0.0,0.0,0.0,0.0,0.0,-9699.912193
t2703,18320.020229209596,393.37938803204656,-8223.82387724248,0.0,0.0,0.0,0.0,0.0,0.0,-10489.57574
t2704,19783.982981848916,346.2532435915875,-8270.95009543934,0.0,0.0,0.0,0.0,0.0,0.0,-11859.28613
t2705,16772.77442505618,2556.955353677118,-6060.248018735587,0.0,0.0,0.0,0.0,0.0,0.0,-13269.48176
t2706,12467.811200148815,5120.199277926959,-3497.004068075405,0.0,0.0,0.0,0.0,0.0,0.0,-14091.00641
t2707,11663.311891976682,5595.308376126307,-3021.89496810301,0.0,0.0,0.0,0.0,0.0,0.0,-14236.7253
t2708,11549.076338398949,5364.896864928774,-3252.3064933276546,0.0,0.0,0.0,0.0,0.0,0.0,-13661.66671
t2709,11885.139814004293,5118.048980723181,-3499.1543847267794,0.0,0.0,0.0,0.0,0.0,0.0,-13504.03441
t2710,12203.63283518277,5201.6508695988,-3415.552494781852,0.0,0.0,0.0,0.0,0.0,0.0,-13989.73121
t2711,12636.939894287698,4779.863775064922,-3837.33958935246,0.0,0.0,0.0,0.0,0.0,0.0,-13579.46408
t2712,13386.919037429778,4066.110649882075,-4551.092737311672,0.0,0.0,0.0,0.0,0.0,0.0,-12901.93695
t2713,13631.551991905508,3606.5898623808403,-5010.613534285813,0.0,0.0,0.0,0.0,0.0,0.0,-12227.52832
t2714,13820.200647400183,3264.7928150436987,-5352.410582444588,0.0,0.0,0.0,0.0,0.0,0.0,-11732.58288
t2715,14496.192564420031,2747.4000696081557,-5869.803324029135,0.0,0.0,0.0,0.0,0.0,0.0,-11373.78931
t2716,14235.315209930655,2755.1154264661245,-5862.087966395987,0.0,0.0,0.0,0.0,0.0,0.0,-11128.34267
t2717,13822.64338964646,2945.662022632742,-5671.541372279541,0.0,0.0,0.0,0.0,0.0,0.0,-11096.76404
t2718,13147.405284304752,3304.0245240193103,-5313.178868324318,0.0,0.0,0.0,0.0,0.0,0.0,-11138.25094
t2719,13523.046257337584,3202.8775512757084,-5414.325838612932,0.0,0.0,0.0,0.0,0.0,0.0,-11311.59797
t2720,17082.0782242914,1310.1087791087532,-7307.094583398319,0.0,0.0,0.0,0.0,0.0,0.0,-11085.09242
t2721,18777.209677990868,319.5528835198942,-8297.650431509102,0.0,0.0,0.0,0.0,0.0,0.0,-10799.11213
t2722,17567.643487304824,397.060406451839,-8220.142897755784,0.0,0.0,0.0,0.0,0.0,0.0,-9744.560996
t2723,16837.34084800731,447.7162451156551,-8169.487038123756,0.0,0.0,0.0,0.0,0.0,0.0,-9115.570055
t2724,16044.55182593235,471.8115092573316,-8145.391771191242,0.0,0.0,0.0,0.0,0.0,0.0,-8370.971564
