BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t1013,8205.689927938012,3391.4094615639274,-9.50190277150714e-6,0.0,0.0,0.0,0.0,0.0,0.0,-11597.09938
t1014,7896.177891527003,3816.03210795662,-9.483710701630503e-6,0.0,0.0,0.0,0.0,0.0,0.0,-11712.20999
t1015,9215.891967341686,2546.164511941406,-9.282989582959498e-6,0.0,0.0,0.0,0.0,0.0,0.0,-11762.05647
t1016,10190.13241908693,1252.1490288722928,-7.952133884080747e-6,0.0,0.0,0.0,0.0,0.0,0.0,-11442.28144
t1017,11910.495262746066,8.866290664072561e-6,-807.3034516121603,0.0,0.0,0.0,0.0,0.0,0.0,-11103.19182
t1018,15198.931799922035,1.0500503445708863e-5,-4283.213680423638,0.0,0.0,0.0,0.0,0.0,0.0,-10915.71813
t1019,17233.644853223603,1.083517729213287e-5,-6056.277224058542,0.0,0.0,0.0,0.0,0.0,0.0,-11177.36764
t1020,18421.23793627481,1.1311897407819053e-5,-7108.973527586273,0.0,0.0,0.0,0.0,0.0,0.0,-11312.26442
t1021,18261.046431441628,1.0491535543756599e-5,-6576.059601933612,0.0,0.0,0.0,0.0,0.0,0.0,-11684.98684
t1022,17193.70894998586,1.0283003195010928e-5,-5393.530270269395,0.0,0.0,0.0,0.0,0.0,0.0,-11800.17869
t1023,15287.295683135872,1.0180705855891276e-5,-3358.9374333159576,0.0,0.0,0.0,0.0,0.0,0.0,-11928.35826
t1024,13054.557883818,1.0317389146917787e-5,-538.4225841350559,0.0,0.0,0.0,0.0,0.0,0.0,-12516.13531
t1025,12314.343522473006,1416.1205062177523,-8.691074089858438e-6,0.0,0.0,0.0,0.0,0.0,0.0,-13730.46402
t1026,13196.760261649986,1415.887457652887,-9.30441392449528e-6,0.0,0.0,0.0,0.0,0.0,0.0,-14612.64771
t1027,13010.405149552873,2299.184829902986,-9.45561463704222e-6,0.0,0.0,0.0,0.0,0.0,0.0,-15309.58997
t1028,12383.600711079589,2918.148888301281,-9.380604910117382e-6,0.0,0.0,0.0,0.0,0.0,0.0,-15301.74959
t1029,12175.366466488587,2556.370512726019,-9.214407934320316e-6,0.0,0.0,0.0,0.0,0.0,0.0,-14731.73697
t1030,12406.263563086235,1580.6323758163517,-8.902405602156954e-6,0.0,0.0,0.0,0.0,0.0,0.0,-13986.89593
t1031,12313.137492101017,1192.7694270893655,-9.190802454102561e-6,0.0,0.0,0.0,0.0,0.0,0.0,-13505.90691
t1032,11620.45959835326,1173.0256206635397,-9.016587666202176e-6,0.0,0.0,0.0,0.0,0.0,0.0,-12793.48521
t1033,10869.26642246852,1324.9961164821923,-8.950999823078784e-6,0.0,0.0,0.0,0.0,0.0,0.0,-12194.26253
t1034,10361.066962364264,1436.1942865327335,-8.897125696948038e-6,0.0,0.0,0.0,0.0,0.0,0.0,-11797.26124
t1035,9773.664902129954,1709.9397067405066,-8.870139212092742e-6,0.0,0.0,0.0,0.0,0.0,0.0,-11483.6046
t1036,9326.087522624484,1980.8427468301911,-9.454694090795653e-6,0.0,0.0,0.0,0.0,0.0,0.0,-11306.93026
t1037,8624.265148736667,2702.785500854004,-9.590879252258639e-6,0.0,0.0,0.0,0.0,0.0,0.0,-11327.05064
t1038,7904.8884994099035,3386.672070232919,-9.642827831186617e-6,0.0,0.0,0.0,0.0,0.0,0.0,-11291.56056
t1039,8419.541846755583,2604.6874228534944,-9.609158635443063e-6,0.0,0.0,0.0,0.0,0.0,0.0,-11024.22926
t1040,9477.796522262015,1002.1847255508524,-7.812780029048876e-6,0.0,0.0,0.0,0.0,0.0,0.0,-10479.98124
t1041,12048.41256763433,8.933935100616825e-6,-2126.4069955689174,0.0,0.0,0.0,0.0,0.0,0.0,-9922.005581
t1042,15000.377726455465,1.0685142723351589e-5,-5381.065415140702,0.0,0.0,0.0,0.0,0.0,0.0,-9619.312322
t1043,16866.895808191763,1.1148313860894535e-5,-7240.413359339992,0.0,0.0,0.0,0.0,0.0,0.0,-9626.48246
t1044,17686.003642382395,1.1509941245664568e-5,-7831.853543893129,0.0,0.0,0.0,0.0,0.0,0.0,-9854.15011
t1045,17794.213324715023,1.157933886761185e-5,-7694.0995462939645,0.0,0.0,0.0,0.0,0.0,0.0,-10100.11379
t1046,17636.246632795275,1.0573433331284469e-5,-7103.674523369442,0.0,0.0,0.0,0.0,0.0,0.0,-10532.57212
t1047,16769.362298342505,1.0291684504096315e-5,-5705.294298635093,0.0,0.0,0.0,0.0,0.0,0.0,-11064.06801
t1048,14847.064249073985,1.0042773741080168e-5,-2761.5851491167873,0.0,0.0,0.0,0.0,0.0,0.0,-12085.47911
t1049,12960.273825119426,575.3426634722173,-8.591475114607517e-6,0.0,0.0,0.0,0.0,0.0,0.0,-13535.61648
t1050,13304.4090198543,1432.9640889108625,-8.766350602636838e-6,0.0,0.0,0.0,0.0,0.0,0.0,-14737.3731
t1051,12325.159487215224,3315.666092241747,-9.45716506007508e-6,0.0,0.0,0.0,0.0,0.0,0.0,-15640.82557
t1052,10649.938089578884,4974.125730031856,-9.61054083679222e-6,0.0,0.0,0.0,0.0,0.0,0.0,-15624.06381
t1053,10362.106172981254,4647.320736479602,-9.460996880943004e-6,0.0,0.0,0.0,0.0,0.0,0.0,-15009.4269
t1054,10639.488583863862,3588.0237153416524,-9.205105917748616e-6,0.0,0.0,0.0,0.0,0.0,0.0,-14227.51229
t1055,9757.897843279814,3748.9413958411315,-9.120921452607146e-6,0.0,0.0,0.0,0.0,0.0,0.0,-13506.83923
t1056,8098.165348746747,4622.541650921767,-9.669008060260755e-6,0.0,0.0,0.0,0.0,0.0,0.0,-12720.70699
t1057,6589.326528754701,5461.005900795082,-9.549953690531672e-6,0.0,0.0,0.0,0.0,0.0,0.0,-12050.33242
t1058,6139.982574759205,5626.031804647938,-9.407204819669068e-6,0.0,0.0,0.0,0.0,0.0,0.0,-11766.01437
t1059,6016.868248948749,5563.726180403453,-9.35220720207736e-6,0.0,0.0,0.0,0.0,0.0,0.0,-11580.59442
t1060,5943.009691745152,5578.071327504248,-9.249392086763304e-6,0.0,0.0,0.0,0.0,0.0,0.0,-11521.08101
t1061,6078.919238427423,5620.846931264399,-9.69197844615222e-6,0.0,0.0,0.0,0.0,0.0,0.0,-11699.76616
t1062,6211.245544331117,6024.941815548009,-9.878898113937415e-6,0.0,0.0,0.0,0.0,0.0,0.0,-12236.18735
t1063,7745.203311902354,5208.795698063632,-9.966296506333174e-6,0.0,0.0,0.0,0.0,0.0,0.0,-12953.999
t1064,10023.895022187915,3132.7708974007364,-9.589316853605581e-6,0.0,0.0,0.0,0.0,0.0,0.0,-13156.66591
t1065,11783.101391350834,1038.944122788645,-4.13836320152356e-6,0.0,0.0,0.0,0.0,0.0,0.0,-12822.04551
t1066,15056.524119999132,4.293295176896173e-6,-2479.3428742933215,0.0,0.0,0.0,0.0,0.0,0.0,-12577.18125
t1067,17477.913449105563,909.5369506908437,-5767.564669800368,0.0,0.0,0.0,0.0,0.0,0.0,-12619.88573
t1068,19228.46268311938,524.9446148247359,-7099.463337943869,0.0,0.0,0.0,0.0,0.0,0.0,-12653.94396
t1069,20410.35854598618,236.57940596359867,-7697.531561950575,0.0,0.0,0.0,0.0,0.0,0.0,-12949.40639
t1070,20961.553809235185,274.7359693066602,-7606.5864885411775,0.0,0.0,0.0,0.0,0.0,0.0,-13629.70329
t1071,20174.948456322454,757.5313248282285,-6758.7518311491,0.0,0.0,0.0,0.0,0.0,0.0,-14173.72795
t1072,17820.218849178924,1992.0695589726902,-5390.13386815006,0.0,0.0,0.0,0.0,0.0,0.0,-14422.15454
t1073,15733.727561396032,3407.177021652245,-3951.633203047712,0.0,0.0,0.0,0.0,0.0,0.0,-15189.27138
t1074,13829.376239653953,4622.859961443876,-2721.6906910959565,0.0,0.0,0.0,0.0,0.0,0.0,-15730.54551
t1075,13575.205082953977,4797.526657745189,-2549.4398807004245,0.0,0.0,0.0,0.0,0.0,0.0,-15823.29186
t1076,14025.909102691203,4502.986290561586,-2835.73977325369,0.0,0.0,0.0,0.0,0.0,0.0,-15693.15562
t1077,14116.0499068209,4222.649172944927,-3123.6781897681612,0.0,0.0,0.0,0.0,0.0,0.0,-15215.02089
t1078,14206.190710836647,3837.37243897316,-3519.463739809947,0.0,0.0,0.0,0.0,0.0,0.0,-14524.09941
t1079,14170.134389250152,3459.5960729992476,-3914.0092122505653,0.0,0.0,0.0,0.0,0.0,0.0,-13715.72125
t1080,13430.979796734166,3324.1243497257883,-4057.66006646169,0.0,0.0,0.0,0.0,0.0,0.0,-12697.44408
t1081,12691.825203427632,3323.392634632317,-4058.252908062337,0.0,0.0,0.0,0.0,0.0,0.0,-11956.96493
t1082,11574.079232831566,3678.866931039666,-3701.930273868726,0.0,0.0,0.0,0.0,0.0,0.0,-11551.01589
t1083,10582.530387759847,4081.841285596761,-3300.7795233562547,0.0,0.0,0.0,0.0,0.0,0.0,-11363.59215
t1084,10041.685563109872,4328.7488754408905,-3058.977168551894,0.0,0.0,0.0,0.0,0.0,0.0,-11311.45727
t1085,9645.066024968242,4599.156510064557,-2797.1911350321375,0.0,0.0,0.0,0.0,0.0,0.0,-11447.0314
t1086,9192.340768057782,5186.249604677938,-2218.221712735699,0.0,0.0,0.0,0.0,0.0,0.0,-12160.36866
t1087,12122.43889791785,4122.344519042589,-3208.9004369627137,0.0,0.0,0.0,0.0,0.0,0.0,-13035.88298
t1088,19164.531029412992,864.2072902108745,-6524.441229624638,0.0,0.0,0.0,0.0,0.0,0.0,-13504.29709
t1089,21507.71060416275,3.555572301722996e-5,-8337.489509314857,0.0,0.0,0.0,0.0,0.0,0.0,-13170.22113
t1090,20541.817434995664,296.8351109998711,-8040.654515601988,0.0,0.0,0.0,0.0,0.0,0.0,-12797.99803
t1091,20261.896771933636,345.25455412043465,-7992.235066022502,0.0,0.0,0.0,0.0,0.0,0.0,-12614.91626
t1092,20314.09906653445,365.667086783836,-7971.822533325751,0.0,0.0,0.0,0.0,0.0,0.0,-12707.94362
t1093,20329.343730333185,359.68727977485344,-7977.802340111504,0.0,0.0,0.0,0.0,0.0,0.0,-12711.22867
t1094,20916.07189944527,329.1735957464979,-8008.316025185298,0.0,0.0,0.0,0.0,0.0,0.0,-13236.92947
t1095,21518.21718563283,282.5131681010273,-8054.976453741622,0.0,0.0,0.0,0.0,0.0,0.0,-13745.7539
t1096,22225.575050678104,189.92610486962755,-8147.563515530121,0.0,0.0,0.0,0.0,0.0,0.0,-14267.93764
t1097,21051.668537532256,737.3741700583465,-7088.920057590737,0.0,0.0,0.0,0.0,0.0,0.0,-14700.12265
t1098,17154.439142479627,2897.9018638696234,-4668.830066349748,0.0,0.0,0.0,0.0,0.0,0.0,-15383.51094
t1099,15305.90851865767,4034.2936394395447,-3495.8026780965724,0.0,0.0,0.0,0.0,0.0,0.0,-15844.39948
t1100,15648.44357387817,3893.545097662027,-3617.4337615391255,0.0,0.0,0.0,0.0,0.0,0.0,-15924.55491
t1101,16351.541844740588,3251.5643590540767,-4256.21447379513,0.0,0.0,0.0,0.0,0.0,0.0,-15346.89173
t1102,16802.245864025244,2558.619593585245,-4954.984337608779,0.0,0.0,0.0,0.0,0.0,0.0,-14405.88112
t1103,16784.217703062834,2179.7461715962627,-5335.085634657204,0.0,0.0,0.0,0.0,0.0,0.0,-13628.87824
t1104,16387.598165800347,1978.7907993363744,-5535.703405138671,0.0,0.0,0.0,0.0,0.0,0.0,-12830.68556
t1105,15792.668860214228,1954.1712927530766,-5558.5576929678155,0.0,0.0,0.0,0.0,0.0,0.0,-12188.28246
t1106,15179.71139328067,2082.5682454714756,-5429.601038749614,0.0,0.0,0.0,0.0,0.0,0.0,-11832.6786
t1107,14350.415996839973,2369.91304312457,-5142.14194996519,0.0,0.0,0.0,0.0,0.0,0.0,-11578.18709
t1108,13719.430369092659,2649.6360896531023,-4863.257378747224,0.0,0.0,0.0,0.0,0.0,0.0,-11505.80908
t1109,12890.134972588356,3139.3097567859218,-4375.32040937316,0.0,0.0,0.0,0.0,0.0,0.0,-11654.12432
t1110,11932.621212465669,3895.4539635939873,-3627.8899260620633,0.0,0.0,0.0,0.0,0.0,0.0,-12200.18525
t1111,14596.298664742542,2975.6771645007234,-4544.047129240587,0.0,0.0,0.0,0.0,0.0,0.0,-13027.9287
t1112,20542.511574280787,3.9408667995960215e-5,-7126.54993372225,0.0,0.0,0.0,0.0,0.0,0.0,-13415.96168
t1113,21198.71061091417,41.28864700358827,-8296.200987923972,0.0,0.0,0.0,0.0,0.0,0.0,-12943.79827
t1114,20137.47510466751,287.9388302566585,-8049.550794923405,0.0,0.0,0.0,0.0,0.0,0.0,-12375.86314
t1115,19882.09262728655,328.5968432739578,-8008.892780557487,0.0,0.0,0.0,0.0,0.0,0.0,-12201.79669
t1116,19721.78340538723,342.9929767929729,-7994.496642187269,0.0,0.0,0.0,0.0,0.0,0.0,-12070.27974
t1117,19748.04268067418,336.7536297047327,-8000.735990379159,0.0,0.0,0.0,0.0,0.0,0.0,-12084.06032
t1118,19983.117080266293,310.1358805635051,-8027.353740845608,0.0,0.0,0.0,0.0,0.0,0.0,-12265.89922
t1119,20653.570294867302,265.8906292735689,-8071.598994131761,0.0,0.0,0.0,0.0,0.0,0.0,-12847.86193
t1120,21607.72919275013,295.67499135492363,-8041.8146341082775,0.0,0.0,0.0,0.0,0.0,0.0,-13861.58955
t1121,19937.802154336317,1321.8285263111206,-6330.977020646236,0.0,0.0,0.0,0.0,0.0,0.0,-14928.65366
t1122,16902.004173695128,3191.490177676737,-4373.926191372266,0.0,0.0,0.0,0.0,0.0,0.0,-15719.56816
t1123,15576.330930647604,4014.289527323002,-3516.341927967762,0.0,0.0,0.0,0.0,0.0,0.0,-16074.27853
t1124,15648.443573894594,3994.8964372050286,-3519.596021100384,0.0,0.0,0.0,0.0,0.0,0.0,-16123.74399
t1125,15882.809664304199,3600.5493459572454,-3915.2173902668046,0.0,0.0,0.0,0.0,0.0,0.0,-15568.14162
t1126,16063.091272323998,3133.595742776961,-4381.754785102206,0.0,0.0,0.0,0.0,0.0,0.0,-14814.93223
t1127,15864.781503409133,2727.9782907698454,-4793.169914178097,0.0,0.0,0.0,0.0,0.0,0.0,-13799.58988
t1128,15143.65507175169,2549.827779293059,-4969.25028104345,0.0,0.0,0.0,0.0,0.0,0.0,-12724.23257
t1129,14007.880941835754,2789.8823849374194,-4723.199326776276,0.0,0.0,0.0,0.0,0.0,0.0,-12074.564
t1130,12673.797042434322,3278.3212938653996,-4229.721146301534,0.0,0.0,0.0,0.0,0.0,0.0,-11722.39719
t1131,11501.966589497888,3756.277289531889,-3741.0644890286267,0.0,0.0,0.0,0.0,0.0,0.0,-11517.17939
t1132,10420.276940233412,4262.468449636983,-3232.67883986983,0.0,0.0,0.0,0.0,0.0,0.0,-11450.06655
t1133,8905.911431638677,5117.819216700012,-2391.514068338724,0.0,0.0,0.0,0.0,0.0,0.0,-11632.21658
t1134,8070.593064459441,5843.489284495074,-1693.8522489564316,0.0,0.0,0.0,0.0,0.0,0.0,-12220.2301
t1135,10824.411319138755,4788.060862520636,-2741.477321658949,0.0,0.0,0.0,0.0,0.0,0.0,-12870.99486
t1136,16908.826832488034,1768.1214937642676,-5747.580196252892,0.0,0.0,0.0,0.0,0.0,0.0,-12929.36813
t1137,20066.81998743105,3.980055915002938e-5,-7833.728247231227,0.0,0.0,0.0,0.0,0.0,0.0,-12233.09178
t1138,19897.311601589972,170.5264463468279,-8166.9631779303545,0.0,0.0,0.0,0.0,0.0,0.0,-11900.87487
t1139,19779.856830152145,186.96578671266496,-8150.523836864143,0.0,0.0,0.0,0.0,0.0,0.0,-11816.29878
t1140,19977.096779719326,193.40159150365682,-8144.088031263176,0.0,0.0,0.0,0.0,0.0,0.0,-12026.41034
t1141,20149.578357845614,178.03664534342005,-8159.4529731755,0.0,0.0,0.0,0.0,0.0,0.0,-12168.16203
t1142,20516.198575032937,171.49318280518102,-8165.996437840349,0.0,0.0,0.0,0.0,0.0,0.0,-12521.69532
t1143,20532.460147603462,445.4014971775161,-7892.088124793392,0.0,0.0,0.0,0.0,0.0,0.0,-13085.77352
t1144,18807.114483108642,1417.5889284572481,-6009.241721564186,0.0,0.0,0.0,0.0,0.0,0.0,-14215.46169
t1145,16570.53781915821,1850.1406122234139,-2950.5688213836365,0.0,0.0,0.0,0.0,0.0,0.0,-15470.10961
t1146,14174.901940231737,2504.8408785361444,-8.768646345377281e-6,0.0,0.0,0.0,0.0,0.0,0.0,-16679.74281
t1147,13114.185348769497,3892.032160086387,-8.855820787407163e-6,0.0,0.0,0.0,0.0,0.0,0.0,-17006.2175
t1148,13350.64677126352,3576.9189875068732,-8.770785382870652e-6,0.0,0.0,0.0,0.0,0.0,0.0,-16927.56575
t1149,13042.747559755959,3220.0667689454754,-8.700165620338414e-6,0.0,0.0,0.0,0.0,0.0,0.0,-16262.81432
t1150,12781.683406594766,2667.195622019818,-8.613466441898568e-6,0.0,0.0,0.0,0.0,0.0,0.0,-15448.87902
t1151,12214.504967336625,2060.680241502521,-8.840102800360723e-6,0.0,0.0,0.0,0.0,0.0,0.0,-14275.1852
t1152,11260.998623530037,1905.705895291293,-8.820261023927679e-6,0.0,0.0,0.0,0.0,0.0,0.0,-13166.70451
t1153,10058.1935837091,2480.224805098303,-8.807753924236957e-6,0.0,0.0,0.0,0.0,0.0,0.0,-12538.41838
t1154,8835.293633635363,3322.762275166507,-8.802213931282521e-6,0.0,0.0,0.0,0.0,0.0,0.0,-12158.0559
t1155,7528.531460919712,4408.262427882198,-8.802277128874971e-6,0.0,0.0,0.0,0.0,0.0,0.0,-11936.79388
t1156,7086.115640002557,4703.274719257295,-9.259798492047809e-6,0.0,0.0,0.0,0.0,0.0,0.0,-11789.39035
t1157,7085.818548074404,4896.064321205871,-9.281067091710388e-6,0.0,0.0,0.0,0.0,0.0,0.0,-11981.88286
t1158,7269.017796572467,5282.747082740649,-9.312675161967192e-6,0.0,0.0,0.0,0.0,0.0,0.0,-12551.76487
t1159,9716.206421661935,3483.2688357964707,-7.458857347556359e-6,0.0,0.0,0.0,0.0,0.0,0.0,-13199.47525
t1160,15316.366475665382,9.031411372325544e-6,-1849.8213246964954,0.0,0.0,0.0,0.0,0.0,0.0,-13466.54516
t1161,19289.62881546431,2.3039568794622314e-5,-6364.217768503022,0.0,0.0,0.0,0.0,0.0,0.0,-12925.41107
t1162,20802.943937227858,2.856437102512741e-6,-8337.48954008379,0.0,0.0,0.0,0.0,0.0,0.0,-12465.4544
t1163,20473.942432444124,46.99241572987718,-8290.497208174755,0.0,0.0,0.0,0.0,0.0,0.0,-12230.43764
t1164,20751.097586743985,47.75157517331931,-8289.73805191799,0.0,0.0,0.0,0.0,0.0,0.0,-12509.11111
t1165,21311.69185340373,41.320836648027274,-8296.168810053885,0.0,0.0,0.0,0.0,0.0,0.0,-13056.84388
t1166,21656.8698227675,253.42285344046957,-8084.066807392602,0.0,0.0,0.0,0.0,0.0,0.0,-13826.22587
t1167,20182.544780232267,3.5555981395274645e-5,-5430.263005785865,0.0,0.0,0.0,0.0,0.0,0.0,-14752.28181
t1168,18230.21336939424,1.146286313087484e-5,-2068.1826708554854,0.0,0.0,0.0,0.0,0.0,0.0,-16162.03071
t1169,16630.64058234858,1061.6702661253416,-8.72165341516422e-6,0.0,0.0,0.0,0.0,0.0,0.0,-17692.31084
t1170,15275.382285274145,2527.381253229891,-8.812947149235296e-6,0.0,0.0,0.0,0.0,0.0,0.0,-17802.76353
t1171,14510.905686727347,2684.5306723970793,-9.095811216140547e-6,0.0,0.0,0.0,0.0,0.0,0.0,-17195.43635
t1172,14366.23901310173,2454.5258760467964,-9.033805588376394e-6,0.0,0.0,0.0,0.0,0.0,0.0,-16820.76488
t1173,13541.334128532806,2672.9840005061214,-9.039204297883963e-6,0.0,0.0,0.0,0.0,0.0,0.0,-16214.31812
t1174,12750.256756294471,2699.474572692909,-8.986654888665695e-6,0.0,0.0,0.0,0.0,0.0,0.0,-15449.73132
t1175,11757.545977555761,2726.7898513418236,-8.898537607774125e-6,0.0,0.0,0.0,0.0,0.0,0.0,-14484.33582
t1176,10808.048361341007,2688.14192796,-9.300668510868928e-6,0.0,0.0,0.0,0.0,0.0,0.0,-13496.19028
t1177,9780.149803062657,2998.177016257567,-9.319520376330908e-6,0.0,0.0,0.0,0.0,0.0,0.0,-12778.32681
t1178,9199.895398671648,3196.7438105897377,-9.261552959536e-6,0.0,0.0,0.0,0.0,0.0,0.0,-12396.6392
t1179,8786.531781166772,3342.5553080375616,-9.20415062291006e-6,0.0,0.0,0.0,0.0,0.0,0.0,-12129.08708
t1180,8513.552290643282,3469.2147284916637,-9.13504904729776e-6,0.0,0.0,0.0,0.0,0.0,0.0,-11982.76701
t1181,8482.745625411255,3444.8170741925223,-9.603805288325453e-6,0.0,0.0,0.0,0.0,0.0,0.0,-11927.56269
t1182,8185.413656810779,3959.812912827289,-9.638419513280009e-6,0.0,0.0,0.0,0.0,0.0,0.0,-12145.22656
t1183,8782.52067576853,3410.428553875203,-9.643713833660953e-6,0.0,0.0,0.0,0.0,0.0,0.0,-12192.94922
t1184,10694.07968201568,1326.1555356872648,-7.702906830685149e-6,0.0,0.0,0.0,0.0,0.0,0.0,-12020.23521
t1185,13198.131691003186,8.976265204282502e-6,-1413.8918899865855,0.0,0.0,0.0,0.0,0.0,0.0,-11784.23981
t1186,16206.161839785098,1.0181233792494588e-5,-4676.656579968251,0.0,0.0,0.0,0.0,0.0,0.0,-11529.50527
t1187,18064.67645380585,1.0678506929726349e-5,-6744.1892844849,0.0,0.0,0.0,0.0,0.0,0.0,-11320.48718
t1188,18893.808981103284,1.1072913146347462e-5,-7306.307202176609,0.0,0.0,0.0,0.0,0.0,0.0,-11587.50179
t1189,18683.534728312196,1.0844272579915067e-5,-6492.713119156597,0.0,0.0,0.0,0.0,0.0,0.0,-12190.82162
t1190,17654.19335923518,1.0511146642816157e-5,-4615.050799746156,0.0,0.0,0.0,0.0,0.0,0.0,-13039.14257
t1191,15811.807832382872,9.973249887256298e-6,-1951.4167223579661,0.0,0.0,0.0,0.0,0.0,0.0,-13860.39112
t1192,13598.700990832456,787.5723779384537,-8.770667732359882e-6,0.0,0.0,0.0,0.0,0.0,0.0,-14386.27336
t1193,13776.23323161907,1806.9435471759243,-8.794333016985786e-6,0.0,0.0,0.0,0.0,0.0,0.0,-15583.17677
t1194,13838.228475839029,2424.3145332026093,-9.042374558012033e-6,0.0,0.0,0.0,0.0,0.0,0.0,-16262.543
t1195,13450.98997785782,3101.9732611360146,-8.994624357642041e-6,0.0,0.0,0.0,0.0,0.0,0.0,-16552.96323
t1196,11712.968477868748,4566.69591187847,-9.746726305993179e-6,0.0,0.0,0.0,0.0,0.0,0.0,-16279.66438
t1197,9784.81564606083,5770.560083913741,-9.975009366602846e-6,0.0,0.0,0.0,0.0,0.0,0.0,-15555.37572
t1198,8596.36537942485,6178.84036056146,-9.986110170846701e-6,0.0,0.0,0.0,0.0,0.0,0.0,-14775.20573
t1199,7878.630687791969,6308.6825320534645,-9.845495380644747e-6,0.0,0.0,0.0,0.0,0.0,0.0,-14187.31321
t1200,7259.382378512635,6120.6335910668495,-9.580125903193093e-6,0.0,0.0,0.0,0.0,0.0,0.0,-13380.01596
t1201,6859.122831094641,5909.9503887449855,-9.839381996132346e-6,0.0,0.0,0.0,0.0,0.0,0.0,-12769.07321
t1202,6500.312589091411,5800.151740572303,-9.663530697207287e-6,0.0,0.0,0.0,0.0,0.0,0.0,-12300.46432
t1203,6320.600119982429,5741.074799574187,-9.556802566730641e-6,0.0,0.0,0.0,0.0,0.0,0.0,-12061.67491
t1204,6204.960518445754,5701.18769106158,-9.507377497878438e-6,0.0,0.0,0.0,0.0,0.0,0.0,-11906.1482
t1205,6148.735640536104,5739.215708825431,-9.361641642362739e-6,0.0,0.0,0.0,0.0,0.0,0.0,-11887.95134
t1206,6225.709288575294,5696.1696814348215,-1.001060566207967e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11921.87896
t1207,7752.838773701644,4119.130356338589,-1.0040218864703246e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11871.96912
t1208,10198.038285473292,1496.6370023978689,-7.870564140372769e-6,0.0,0.0,0.0,0.0,0.0,0.0,-11694.67528
t1209,12018.338488190717,9.341773045373426e-6,-806.6046675336422,0.0,0.0,0.0,0.0,0.0,0.0,-11211.73383
t1210,15599.268049733066,1.0959488542016552e-5,-4022.8633606948106,0.0,0.0,0.0,0.0,0.0,0.0,-11576.4047
t1211,17982.579834638702,1.063473356768727e-5,-6355.532195275362,0.0,0.0,0.0,0.0,0.0,0.0,-11627.04765
t1212,19248.389955072576,1.0940222010282976e-5,-7506.389496012506,0.0,0.0,0.0,0.0,0.0,0.0,-11742.00047
t1213,19709.159385922907,1.0923417806154887e-5,-7779.943466846113,0.0,0.0,0.0,0.0,0.0,0.0,-11929.21593
t1214,19422.97434364684,1.0904370827589897e-5,-7596.685534552112,0.0,0.0,0.0,0.0,0.0,0.0,-11826.28882
t1215,18251.63250157471,1.0701580780483491e-5,-6022.42422227428,0.0,0.0,0.0,0.0,0.0,0.0,-12229.20829
t1216,16397.44536092384,9.96936679135899e-6,-3347.585740890333,0.0,0.0,0.0,0.0,0.0,0.0,-13049.85963
t1217,14266.0859401558,157.6088284771786,-8.632344634355547e-6,0.0,0.0,0.0,0.0,0.0,0.0,-14423.69476
t1218,14333.619700546678,1401.6904283365766,-8.88388007196164e-6,0.0,0.0,0.0,0.0,0.0,0.0,-15735.31012
t1219,13957.899520836885,2311.1937083176736,-9.154391323282991e-6,0.0,0.0,0.0,0.0,0.0,0.0,-16269.09322
t1220,12559.15918617113,3564.7141429837125,-9.154312579576625e-6,0.0,0.0,0.0,0.0,0.0,0.0,-16123.87332
t1221,11996.229486057544,3618.2388635263733,-9.583887849949591e-6,0.0,0.0,0.0,0.0,0.0,0.0,-15614.46834
t1222,11308.990190156139,3628.772879307456,-9.464113533883273e-6,0.0,0.0,0.0,0.0,0.0,0.0,-14937.76306
t1223,10158.099407728569,3770.4763816442073,-9.373014819042887e-6,0.0,0.0,0.0,0.0,0.0,0.0,-13928.57578
t1224,8517.790846741837,4559.12083268762,-9.429668570715651e-6,0.0,0.0,0.0,0.0,0.0,0.0,-13076.91167
t1225,7861.8851642894015,4508.442864939076,-9.228504104584644e-6,0.0,0.0,0.0,0.0,0.0,0.0,-12370.32802
t1226,8114.058457050386,3964.052912588765,-9.639162140374176e-6,0.0,0.0,0.0,0.0,0.0,0.0,-12078.11136
t1227,8314.25405856226,3521.073700930821,-9.493333668278483e-6,0.0,0.0,0.0,0.0,0.0,0.0,-11835.32775
t1228,8516.990660625388,3268.430388774075,-9.39962327059923e-6,0.0,0.0,0.0,0.0,0.0,0.0,-11785.42104
t1229,8542.848587212447,3410.229822176042,-9.388709769178615e-6,0.0,0.0,0.0,0.0,0.0,0.0,-11953.0784
t1230,8611.170360114065,3947.7886792520526,-9.366355321655755e-6,0.0,0.0,0.0,0.0,0.0,0.0,-12558.95903
t1231,10135.438162886894,3173.9480170219017,-9.909116323082363e-6,0.0,0.0,0.0,0.0,0.0,0.0,-13309.38617
t1232,12404.954032516081,1197.3147453389538,-7.856377572799836e-6,0.0,0.0,0.0,0.0,0.0,0.0,-13602.26877
t1233,15471.74189528061,8.897504159172473e-6,-1943.8828341783455,0.0,0.0,0.0,0.0,0.0,0.0,-13527.85907
t1234,18335.54675807852,1.0667066070298295e-5,-4927.939638746217,0.0,0.0,0.0,0.0,0.0,0.0,-13407.60713
