BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t1165,20153.413463723227,23.706630329524607,-8660.95621405283,0.0,0.0,0.0,0.0,0.0,0.0,-11516.16388
t1166,21239.756185514456,79.61369951166243,-8605.050865026138,0.0,0.0,0.0,0.0,0.0,0.0,-12714.31902
t1167,19897.17471453633,0.0022972665631484533,-5838.382061802891,0.0,0.0,0.0,0.0,0.0,0.0,-14058.79495
t1168,18195.58853490812,0.0008311332264268135,-2416.686656041345,0.0,0.0,0.0,0.0,0.0,0.0,-15778.90271
t1169,16842.976486717253,834.0227478776202,-0.0006345948727780695,0.0,0.0,0.0,0.0,0.0,0.0,-17676.9986
t1170,15572.051295553154,2313.0332324772307,-0.0006480303819699309,0.0,0.0,0.0,0.0,0.0,0.0,-17885.08388
t1171,14669.61571653974,2731.8981361261262,-0.0006626658662434301,0.0,0.0,0.0,0.0,0.0,0.0,-17401.51319
t1172,14499.65873127006,2397.1312343525783,-0.0006556226389686551,0.0,0.0,0.0,0.0,0.0,0.0,-16896.78931
t1173,13625.482899981895,2601.5398521555435,-0.0006521374373790066,0.0,0.0,0.0,0.0,0.0,0.0,-16227.0221
t1174,13168.167025256198,3354.2275378024174,-0.0006530586124910756,0.0,0.0,0.0,0.0,0.0,0.0,-16522.39391
t1175,12373.077698061285,3374.8074139551677,-0.0006520164547951519,0.0,0.0,0.0,0.0,0.0,0.0,-15747.88446
t1176,11343.483013982852,3447.8884883231626,-0.0006723060137487553,0.0,0.0,0.0,0.0,0.0,0.0,-14791.37083
t1177,10213.327549977135,3712.9224404109145,-0.0006703880481949023,0.0,0.0,0.0,0.0,0.0,0.0,-13926.24932
t1178,9471.615532097825,3804.326273781093,-0.0006658789165771074,0.0,0.0,0.0,0.0,0.0,0.0,-13275.94114
t1179,8956.130574031948,3923.599946734063,-0.0006607660105989932,0.0,0.0,0.0,0.0,0.0,0.0,-12879.72986
t1180,8687.113590311215,3962.044206190419,-0.0006565016349329815,0.0,0.0,0.0,0.0,0.0,0.0,-12649.15714
t1181,8557.27146228028,3937.0753844833603,-0.0006767636405556412,0.0,0.0,0.0,0.0,0.0,0.0,-12494.34617
t1182,8130.690808508759,4491.282055480707,-0.0006739894644710179,0.0,0.0,0.0,0.0,0.0,0.0,-12621.97219
t1183,8421.54726792808,4122.3804217067855,-0.000669634863780504,0.0,0.0,0.0,0.0,0.0,0.0,-12543.92702
t1184,10382.082487759202,1486.8850102789854,-0.000558038188306662,0.0,0.0,0.0,0.0,0.0,0.0,-11868.96694
t1185,12733.867696901087,0.0005990569160502532,-1621.9281259580034,0.0,0.0,0.0,0.0,0.0,0.0,-11111.94017
t1186,15582.9768726451,0.0007043863626763681,-5213.318847031463,0.0,0.0,0.0,0.0,0.0,0.0,-10369.65873
t1187,17356.06340619711,0.0007248279507471502,-7406.157080025063,0.0,0.0,0.0,0.0,0.0,0.0,-9949.907051
t1188,18152.634527861286,0.0007483090316179365,-8332.408949170316,0.0,0.0,0.0,0.0,0.0,0.0,-9820.226327
t1189,17957.348538339644,0.0007295046496056253,-7312.114007844292,0.0,0.0,0.0,0.0,0.0,0.0,-10645.23526
t1190,17001.98139427356,0.0007151051630451891,-5077.022289378721,0.0,0.0,0.0,0.0,0.0,0.0,-11924.95982
t1191,15299.967701466081,0.0006950607167167824,-2134.961076526797,0.0,0.0,0.0,0.0,0.0,0.0,-13165.00732
t1192,13277.137777847669,720.9343434596799,-0.0006213073510085796,0.0,0.0,0.0,0.0,0.0,0.0,-13998.0715
t1193,13340.92215206283,2232.3984252093533,-0.0006472721851441693,0.0,0.0,0.0,0.0,0.0,0.0,-15573.31993
t1194,13608.84103217511,2740.8622483511745,-0.0006505262844466238,0.0,0.0,0.0,0.0,0.0,0.0,-16349.70263
t1195,13718.500400094275,3046.385143611161,-0.00065370543860333,0.0,0.0,0.0,0.0,0.0,0.0,-16764.88489
t1196,11664.417166511212,4698.14899626507,-0.0006627762834392485,0.0,0.0,0.0,0.0,0.0,0.0,-16362.5655
t1197,9648.999922406922,5924.724065135987,-0.0006675429117252748,0.0,0.0,0.0,0.0,0.0,0.0,-15573.72332
t1198,8723.758719834597,7130.310725683741,-0.0006655183375143493,0.0,0.0,0.0,0.0,0.0,0.0,-15854.06878
t1199,8092.928389807696,7358.323452827944,-0.0006626356385333783,0.0,0.0,0.0,0.0,0.0,0.0,-15451.25118
t1200,7489.288381524408,7183.314570310686,-0.0006618350900616603,0.0,0.0,0.0,0.0,0.0,0.0,-14672.60229
t1201,6907.967916000079,7009.028451907203,-0.0006579072824610351,0.0,0.0,0.0,0.0,0.0,0.0,-13916.99571
t1202,6468.976256813376,6710.7906631802525,-0.0006599936248519018,0.0,0.0,0.0,0.0,0.0,0.0,-13179.76626
t1203,6271.28456968974,6541.03378175883,-0.00066144857119628,0.0,0.0,0.0,0.0,0.0,0.0,-12812.31769
t1204,6213.780884268524,6358.758115989116,-0.0006702576395827447,0.0,0.0,0.0,0.0,0.0,0.0,-12572.53833
t1205,6183.370880133011,6271.364621990695,-0.0006721237052661367,0.0,0.0,0.0,0.0,0.0,0.0,-12454.73483
t1206,6102.635876258114,6295.98938142859,-0.0006676867043829038,0.0,0.0,0.0,0.0,0.0,0.0,-12398.62459
t1207,7447.030961066471,4775.916628972416,-0.0006700388867377524,0.0,0.0,0.0,0.0,0.0,0.0,-12222.94692
t1208,9602.842790891102,1940.5647700653326,-0.0005609564357623613,0.0,0.0,0.0,0.0,0.0,0.0,-11543.407
t1209,11506.078658206065,0.0005968280700536018,-966.6450550341328,0.0,0.0,0.0,0.0,0.0,0.0,-10539.4342
t1210,14966.264595523347,0.0007157630851418355,-4549.707151286433,0.0,0.0,0.0,0.0,0.0,0.0,-10416.55816
t1211,17285.246990241143,0.0007124090613351501,-7028.780172650202,0.0,0.0,0.0,0.0,0.0,0.0,-10256.46753
t1212,18543.462948106597,0.0007393872133354597,-8568.738672493808,0.0,0.0,0.0,0.0,0.0,0.0,-9974.725015
t1213,19058.846028053988,0.0005587217994949191,-8675.217026775785,0.0,0.0,0.0,0.0,0.0,0.0,-10383.62956
t1214,18890.771708969318,0.0007327336796596946,-8178.666371702996,0.0,0.0,0.0,0.0,0.0,0.0,-10712.10607
t1215,17899.427525839328,0.000716179021935922,-6365.60374201835,0.0,0.0,0.0,0.0,0.0,0.0,-11533.8245
t1216,16297.434017021778,0.0006895218590115379,-3635.776936543639,0.0,0.0,0.0,0.0,0.0,0.0,-12661.65777
t1217,14460.192509571529,0.0006870259566027471,-46.3552765974866,0.0,0.0,0.0,0.0,0.0,0.0,-14413.83792
t1218,14367.780335052954,1454.6900614723713,-0.0006465253264542146,0.0,0.0,0.0,0.0,0.0,0.0,-15822.46975
t1219,13861.30183742675,2619.7137080415396,-0.0006554682944041798,0.0,0.0,0.0,0.0,0.0,0.0,-16481.01489
t1220,12629.416741085592,3577.3583574759978,-0.0006585615893585659,0.0,0.0,0.0,0.0,0.0,0.0,-16206.77444
t1221,11925.039197214894,3707.777412015046,-0.0006692299391830644,0.0,0.0,0.0,0.0,0.0,0.0,-15632.81594
t1222,11582.901703599371,4433.725080485757,-0.0006740851258858519,0.0,0.0,0.0,0.0,0.0,0.0,-16016.62611
t1223,10417.746214813362,4774.76820574391,-0.0006705572721469981,0.0,0.0,0.0,0.0,0.0,0.0,-15192.51375
t1224,8691.020486162313,5678.478180918124,-0.0006670804366893171,0.0,0.0,0.0,0.0,0.0,0.0,-14369.498
t1225,8066.968520761623,5444.868445566347,-0.0006663279701835806,0.0,0.0,0.0,0.0,0.0,0.0,-13511.8363
t1226,8002.900298661322,4953.697607768851,-0.0006664301740578397,0.0,0.0,0.0,0.0,0.0,0.0,-12956.59724
t1227,8285.278278928736,4297.721980109825,-0.0006690385645277889,0.0,0.0,0.0,0.0,0.0,0.0,-12582.99959
t1228,8496.605427219603,3957.52608996956,-0.0006671891651932134,0.0,0.0,0.0,0.0,0.0,0.0,-12454.13085
t1229,8496.47140240344,4024.4277627004817,-0.0006651039240993882,0.0,0.0,0.0,0.0,0.0,0.0,-12520.8985
t1230,8500.115561968249,4531.453110777916,-0.0006627461652486746,0.0,0.0,0.0,0.0,0.0,0.0,-13031.56801
t1231,9713.698988552107,3951.9064812713045,-0.0006798234144515748,0.0,0.0,0.0,0.0,0.0,0.0,-13665.60479
t1232,12079.375629565147,1375.3041870489533,-0.0005666141013755885,0.0,0.0,0.0,0.0,0.0,0.0,-13454.67925
t1233,15180.167020456329,0.0005943712605295094,-2316.141334827589,0.0,0.0,0.0,0.0,0.0,0.0,-12864.02628
t1234,17876.03029294872,0.0007148955917431169,-5623.012827844308,0.0,0.0,0.0,0.0,0.0,0.0,-12253.01818
t1235,19216.162875546273,0.0007299295277628549,-7242.656625475803,0.0,0.0,0.0,0.0,0.0,0.0,-11973.50698
t1236,19478.2802208298,0.0007178482486802928,-7914.862578678048,0.0,0.0,0.0,0.0,0.0,0.0,-11563.41836
t1237,19095.250879000832,0.0007150744771343505,-7343.806094075308,0.0,0.0,0.0,0.0,0.0,0.0,-11751.4455
t1238,18105.386287971432,0.0007034219106131503,-5165.158241393346,0.0,0.0,0.0,0.0,0.0,0.0,-12940.22875
t1239,16271.274944675071,0.0007007799560750762,-2526.8580354550268,0.0,0.0,0.0,0.0,0.0,0.0,-13744.41761
t1240,13747.078121094617,1105.6019059475889,-0.000627042207077376,0.0,0.0,0.0,0.0,0.0,0.0,-14852.6794
t1241,14484.976765546933,2004.388307658559,-0.0006632054924378189,0.0,0.0,0.0,0.0,0.0,0.0,-16489.36441
t1242,15712.342331443362,1785.2718290093032,-0.0006604526640638605,0.0,0.0,0.0,0.0,0.0,0.0,-17497.6135
t1243,15630.377523592655,2206.730678125095,-0.0006617177493154741,0.0,0.0,0.0,0.0,0.0,0.0,-17837.10754
t1244,15592.710931095835,1910.8355255768527,-0.0006566726909692944,0.0,0.0,0.0,0.0,0.0,0.0,-17503.5458
t1245,15461.678184685503,1420.7972953888525,-0.0006500743544373018,0.0,0.0,0.0,0.0,0.0,0.0,-16882.47483
t1246,14958.628639934372,1942.1479654294624,-0.0006653638337076632,0.0,0.0,0.0,0.0,0.0,0.0,-16900.77594
t1247,13974.794131298555,1863.489328697311,-0.0006599958636714653,0.0,0.0,0.0,0.0,0.0,0.0,-15838.2828
t1248,13339.835833166719,1497.0192098135024,-0.0006529802215611835,0.0,0.0,0.0,0.0,0.0,0.0,-14836.85439
t1249,13021.475132162777,928.1356279285633,-0.0006400913422365464,0.0,0.0,0.0,0.0,0.0,0.0,-13949.61012
t1250,12780.976215520575,589.1308494251518,-0.0006249457253732179,0.0,0.0,0.0,0.0,0.0,0.0,-13370.10644
t1251,11963.255430558545,1073.300211336188,-0.000651894734568463,0.0,0.0,0.0,0.0,0.0,0.0,-13036.55499
t1252,11165.517539972321,1696.866706659041,-0.0006566313650014069,0.0,0.0,0.0,0.0,0.0,0.0,-12862.38359
t1253,10502.995203908276,2395.778077176444,-0.0006610847195891482,0.0,0.0,0.0,0.0,0.0,0.0,-12898.77262
t1254,10259.09480451288,3168.7490993942315,-0.0006639071125152044,0.0,0.0,0.0,0.0,0.0,0.0,-13427.84324
t1255,12248.259164749112,1862.1367842108566,-0.0005989599708920348,0.0,0.0,0.0,0.0,0.0,0.0,-14110.39535
t1256,17183.69446284701,0.0005986471936010971,-3316.703321494203,0.0,0.0,0.0,0.0,0.0,0.0,-13866.99174
t1257,21333.05962978246,0.0007315856093648252,-7916.489451368067,0.0,0.0,0.0,0.0,0.0,0.0,-13416.57091
t1258,21171.283262257293,9.799022098800906e-5,-8684.6725102475,0.0,0.0,0.0,0.0,0.0,0.0,-12486.61085
t1259,20660.298033355277,8.500427248025013e-5,-8684.67254835957,0.0,0.0,0.0,0.0,0.0,0.0,-11975.62557
t1260,20645.957634950257,8.49170216778371e-5,-8684.672579867274,0.0,0.0,0.0,0.0,0.0,0.0,-11961.28514
t1261,20524.132362704186,0.0007185169987051166,-7779.029481221187,0.0,0.0,0.0,0.0,0.0,0.0,-12745.1036
t1262,18227.863360672414,0.0006968433406783388,-4325.837787515754,0.0,0.0,0.0,0.0,0.0,0.0,-13902.02627
t1263,15185.033261041359,0.0006837732018988108,-341.4323548145627,0.0,0.0,0.0,0.0,0.0,0.0,-14843.60159
t1264,13773.02357449597,1965.2387010940515,-0.0006355900197603649,0.0,0.0,0.0,0.0,0.0,0.0,-15738.26164
t1265,12476.395330255731,4137.950814902955,-0.0006551586849777157,0.0,0.0,0.0,0.0,0.0,0.0,-16614.34549
t1266,11674.36186247196,5615.254908547365,-0.000671019322488577,0.0,0.0,0.0,0.0,0.0,0.0,-17289.6161
t1267,12325.94594739265,5273.544644731127,-0.0006821237820725627,0.0,0.0,0.0,0.0,0.0,0.0,-17599.48991
t1268,11721.886811903547,5565.165293812471,-0.0006757160144026427,0.0,0.0,0.0,0.0,0.0,0.0,-17287.05143
t1269,10742.912048995122,6102.140260249105,-0.0006692442241317371,0.0,0.0,0.0,0.0,0.0,0.0,-16845.05164
t1270,10117.051343407407,6720.607663750027,-0.0006671574339467518,0.0,0.0,0.0,0.0,0.0,0.0,-16837.65834
t1271,9382.89462795438,6668.769675134455,-0.0006630888314614171,0.0,0.0,0.0,0.0,0.0,0.0,-16051.66364
t1272,8692.969905446389,6460.718520401365,-0.000665847753560065,0.0,0.0,0.0,0.0,0.0,0.0,-15153.68776
t1273,8234.220858942062,5954.995700160208,-0.0006691022723980121,0.0,0.0,0.0,0.0,0.0,0.0,-14189.21589
t1274,7991.056529420317,5533.841490369105,-0.0006697894225747992,0.0,0.0,0.0,0.0,0.0,0.0,-13524.89735
t1275,7947.55876858261,5310.752943846511,-0.000672429121174306,0.0,0.0,0.0,0.0,0.0,0.0,-13258.31104
t1276,7979.712083297675,5081.3533509451145,-0.0006742427909200135,0.0,0.0,0.0,0.0,0.0,0.0,-13061.06476
t1277,8221.147767141489,4829.673402818883,-0.0006799603722056919,0.0,0.0,0.0,0.0,0.0,0.0,-13050.82049
t1278,8345.339347558502,5279.376769847718,-0.0006774062171949818,0.0,0.0,0.0,0.0,0.0,0.0,-13624.71544
t1279,9655.195520160072,5026.673267940679,-0.0006681007499975118,0.0,0.0,0.0,0.0,0.0,0.0,-14681.86812
t1280,12795.192415852105,2301.200552242968,-0.0005780950740686928,0.0,0.0,0.0,0.0,0.0,0.0,-15096.39239
t1281,15298.659067141689,0.0006100264408170387,-700.7720771681293,0.0,0.0,0.0,0.0,0.0,0.0,-14597.8876
t1282,17619.03561914859,0.0007000590297730881,-4379.423739207621,0.0,0.0,0.0,0.0,0.0,0.0,-13239.61258
t1283,18792.487589449745,0.0007065552050206534,-6176.71846600495,0.0,0.0,0.0,0.0,0.0,0.0,-12615.76983
t1284,19150.383674111425,0.0007150342021256968,-7114.4842191456255,0.0,0.0,0.0,0.0,0.0,0.0,-12035.90017
t1285,18780.789004137685,0.0007146443995423534,-6684.035138782078,0.0,0.0,0.0,0.0,0.0,0.0,-12096.75458
t1286,17706.673309164078,0.0006902595123670055,-4941.364479423588,0.0,0.0,0.0,0.0,0.0,0.0,-12765.30952
t1287,16134.93579546148,0.0006874473231844155,-2305.2848129088043,0.0,0.0,0.0,0.0,0.0,0.0,-13829.65167
t1288,14981.237964054022,0.0006808357722354523,-152.22725488979444,0.0,0.0,0.0,0.0,0.0,0.0,-14829.01139
t1289,15474.950956082104,1017.4632576500835,-0.0006337321895517533,0.0,0.0,0.0,0.0,0.0,0.0,-16492.41358
t1290,14844.311244016637,2354.4705710462076,-0.0006450628506586772,0.0,0.0,0.0,0.0,0.0,0.0,-17198.78117
t1291,13303.37569137266,4309.071662575079,-0.0006639477416918135,0.0,0.0,0.0,0.0,0.0,0.0,-17612.44669
t1292,11451.183013487238,5806.629781555423,-0.0006650426630211816,0.0,0.0,0.0,0.0,0.0,0.0,-17257.81213
t1293,10840.72761228829,5929.07131028932,-0.0006625776122745814,0.0,0.0,0.0,0.0,0.0,0.0,-16769.79826
t1294,11649.98031630872,5038.312969694278,-0.0006560029948975497,0.0,0.0,0.0,0.0,0.0,0.0,-16688.29263
t1295,13732.151361597831,2027.7460419552053,-0.0006435530354611102,0.0,0.0,0.0,0.0,0.0,0.0,-15759.89676
t1296,14576.288488991058,293.27769767855284,-0.0006466696119451375,0.0,0.0,0.0,0.0,0.0,0.0,-14869.56554
t1297,14462.586383199121,0.0007552757610946425,-452.3102384748782,0.0,0.0,0.0,0.0,0.0,0.0,-14010.2769
t1298,13792.135425167005,0.0007588892776295814,-365.50447405628336,0.0,0.0,0.0,0.0,0.0,0.0,-13426.63171
t1299,12767.797458455778,321.5141537326642,-0.0006321884413425214,0.0,0.0,0.0,0.0,0.0,0.0,-13089.31098
t1300,11947.150854732288,933.5596781921055,-0.0006329243946870482,0.0,0.0,0.0,0.0,0.0,0.0,-12880.7099
t1301,10758.157424706957,2173.667921520649,-0.000656227603751242,0.0,0.0,0.0,0.0,0.0,0.0,-12931.82469
t1302,9355.21161264039,4177.500695142693,-0.0006677830844420531,0.0,0.0,0.0,0.0,0.0,0.0,-13532.71164
t1303,12114.911353119622,2355.0041766262684,-0.00019974588926221083,0.0,0.0,0.0,0.0,0.0,0.0,-14469.91533
t1304,18440.162724511265,0.00021579511584457608,-3653.456720306381,0.0,0.0,0.0,0.0,0.0,0.0,-14786.70622
t1305,22183.38844144173,379.6563509123536,-8305.001082354085,0.0,0.0,0.0,0.0,0.0,0.0,-14258.04371
t1306,21211.96494031321,525.6622185380693,-8158.99690885128,0.0,0.0,0.0,0.0,0.0,0.0,-13578.63025
t1307,20495.549131966596,569.2302461674037,-8115.429238133994,0.0,0.0,0.0,0.0,0.0,0.0,-12949.35014
t1308,19987.89878784666,613.301743137939,-8071.357850984598,0.0,0.0,0.0,0.0,0.0,0.0,-12529.84268
t1309,20197.686616134855,668.0915655609485,-8016.568041695805,0.0,0.0,0.0,0.0,0.0,0.0,-12849.21014
t1310,20763.89141646496,733.7636678280215,-7950.895964292982,0.0,0.0,0.0,0.0,0.0,0.0,-13546.75912
t1311,21581.38311564388,724.4943827648135,-7960.1651184086895,0.0,0.0,0.0,0.0,0.0,0.0,-14345.71238
t1312,21771.942558436866,991.1039796740115,-7693.556198110871,0.0,0.0,0.0,0.0,0.0,0.0,-15069.49034
t1313,19950.246675716266,2508.3462104870205,-6176.3144362032845,0.0,0.0,0.0,0.0,0.0,0.0,-16282.27845
t1314,17323.805659119324,4119.334958509588,-4565.3256276289085,0.0,0.0,0.0,0.0,0.0,0.0,-16877.81499
t1315,16858.076517888432,4689.420262459219,-3995.240270347653,0.0,0.0,0.0,0.0,0.0,0.0,-17552.25651
t1316,17542.600520924396,4213.798267941052,-4470.862368865448,0.0,0.0,0.0,0.0,0.0,0.0,-17285.53642
t1317,17720.204110150244,3893.017568721688,-4791.64322887193,0.0,0.0,0.0,0.0,0.0,0.0,-16821.57845
t1318,17804.470993018396,3865.3311754171873,-4819.329668435578,0.0,0.0,0.0,0.0,0.0,0.0,-16850.4725
t1319,17686.260535089023,3452.300736039864,-5232.360141128884,0.0,0.0,0.0,0.0,0.0,0.0,-15906.20113
t1320,17300.0337326798,3189.552962411194,-5495.107915090994,0.0,0.0,0.0,0.0,0.0,0.0,-14994.47878
t1321,16770.380956568497,3067.598197009657,-5617.062703578157,0.0,0.0,0.0,0.0,0.0,0.0,-14220.91645
t1322,16086.898424781217,3074.4823981290733,-5610.178532910292,0.0,0.0,0.0,0.0,0.0,0.0,-13551.20229
t1323,15247.174153219828,3316.184451674501,-5368.476514894334,0.0,0.0,0.0,0.0,0.0,0.0,-13194.88209
t1324,14074.155114652409,3844.6414787076073,-4840.0195233600125,0.0,0.0,0.0,0.0,0.0,0.0,-13078.77707
t1325,12810.176956448026,4487.138651296064,-4197.522327744093,0.0,0.0,0.0,0.0,0.0,0.0,-13099.79328
t1326,11577.104108416203,5366.11864997716,-3318.5421083933606,0.0,0.0,0.0,0.0,0.0,0.0,-13624.68065
t1327,13844.963734779427,4801.1106143332045,-3883.5502691126303,0.0,0.0,0.0,0.0,0.0,0.0,-14762.52408
t1328,20563.5842156649,1765.735302218398,-6918.9254978833005,0.0,0.0,0.0,0.0,0.0,0.0,-15410.39402
t1329,22419.098186339026,852.9611885876295,-7831.698814926654,0.0,0.0,0.0,0.0,0.0,0.0,-15440.36056
t1330,21984.990104167446,868.1332920375917,-7816.526686205039,0.0,0.0,0.0,0.0,0.0,0.0,-15036.59671
t1331,21637.088440636115,831.7104837907104,-7852.949184426824,0.0,0.0,0.0,0.0,0.0,0.0,-14615.84974
t1332,21092.02007245506,874.8147622596166,-7809.84473471468,0.0,0.0,0.0,0.0,0.0,0.0,-14156.9901
t1333,21163.033126237537,892.5850246925003,-7792.074390930036,0.0,0.0,0.0,0.0,0.0,0.0,-14263.54376
t1334,21774.235767649498,877.6954445083549,-7806.96426215785,0.0,0.0,0.0,0.0,0.0,0.0,-14844.96695
t1335,22326.88765387948,888.8488908708318,-7795.810994750311,0.0,0.0,0.0,0.0,0.0,0.0,-15419.92555
t1336,22806.425985409966,845.9710395084835,-7838.6889249184505,0.0,0.0,0.0,0.0,0.0,0.0,-15813.7081
t1337,21132.1147632426,1969.6507179245332,-6715.009991167132,0.0,0.0,0.0,0.0,0.0,0.0,-16386.75549
t1338,17677.12455970313,3821.56815572243,-4863.092595425559,0.0,0.0,0.0,0.0,0.0,0.0,-16635.60012
t1339,16691.137294869444,4335.552754731297,-4349.108009600739,0.0,0.0,0.0,0.0,0.0,0.0,-16677.58204
t1340,16951.667550940558,4013.8508261941597,-4670.810047134721,0.0,0.0,0.0,0.0,0.0,0.0,-16294.70833
t1341,17084.99487190436,3587.192740505108,-5097.468172409464,0.0,0.0,0.0,0.0,0.0,0.0,-15574.71944
t1342,16960.113593037357,3814.981162551369,-4869.679785588723,0.0,0.0,0.0,0.0,0.0,0.0,-15905.41497
t1343,16516.11181633759,3777.614087301759,-4907.046893639345,0.0,0.0,0.0,0.0,0.0,0.0,-15386.67901
t1344,15606.327267404267,3855.3939084196027,-4829.26710582387,0.0,0.0,0.0,0.0,0.0,0.0,-14632.45407
t1345,14506.66996784504,4004.4075885376424,-4680.25343638268,0.0,0.0,0.0,0.0,0.0,0.0,-13830.82412
t1346,13530.589560696693,4179.986953478222,-4504.674044174917,0.0,0.0,0.0,0.0,0.0,0.0,-13205.90247
t1347,12714.774419924825,4354.760869918081,-4329.900149842905,0.0,0.0,0.0,0.0,0.0,0.0,-12739.63514
t1348,11771.70921726164,4755.344378732985,-3929.3165859946243,0.0,0.0,0.0,0.0,0.0,0.0,-12597.73701
t1349,11140.180061635892,5037.63198350372,-3647.0289351396113,0.0,0.0,0.0,0.0,0.0,0.0,-12530.78311
t1350,10485.834490913187,5436.9964475073975,-3247.664428420586,0.0,0.0,0.0,0.0,0.0,0.0,-12675.16651
t1351,12845.715646022742,4430.677516615686,-4253.983412638429,0.0,0.0,0.0,0.0,0.0,0.0,-13022.40975
t1352,18961.963881172484,1415.0302734599707,-7269.630384632454,0.0,0.0,0.0,0.0,0.0,0.0,-13107.36377
t1353,20305.954663393775,890.8503522691146,-7793.8094856628895,0.0,0.0,0.0,0.0,0.0,0.0,-13402.99553
t1354,20133.38981012711,894.3801849690351,-7790.279705096141,0.0,0.0,0.0,0.0,0.0,0.0,-13237.49029
t1355,19191.003634905708,957.1752775994188,-7727.48434250513,0.0,0.0,0.0,0.0,0.0,0.0,-12420.69457
t1356,18514.647219724477,938.7806226225289,-7745.878192347007,0.0,0.0,0.0,0.0,0.0,0.0,-11707.54965
t1357,19435.982924432017,930.4435654975962,-7754.2155799296115,0.0,0.0,0.0,0.0,0.0,0.0,-12612.21091
t1358,20066.711591919153,890.6062072667069,-7794.053329185865,0.0,0.0,0.0,0.0,0.0,0.0,-13163.26447
t1359,20692.09196815792,898.5612782003202,-7786.098276358244,0.0,0.0,0.0,0.0,0.0,0.0,-13804.55497
t1360,20641.82129865764,1180.579082698806,-7504.081071356443,0.0,0.0,0.0,0.0,0.0,0.0,-14318.31931
t1361,17275.411244560524,3222.909274262136,-5461.751468822663,0.0,0.0,0.0,0.0,0.0,0.0,-15036.56905
t1362,13813.411332997284,5260.351358683869,-3424.309281681156,0.0,0.0,0.0,0.0,0.0,0.0,-15649.45341
t1363,13047.298365755265,5895.860652715366,-2788.799888470629,0.0,0.0,0.0,0.0,0.0,0.0,-16154.35913
t1364,13369.677075891545,5493.697707740397,-3190.9630236319426,0.0,0.0,0.0,0.0,0.0,0.0,-15672.41176
t1365,14045.068500990968,4887.166506221382,-3797.49439721235,0.0,0.0,0.0,0.0,0.0,0.0,-15134.74061
t1366,14480.299580414541,4881.232995640997,-3803.427846055538,0.0,0.0,0.0,0.0,0.0,0.0,-15558.10473
t1367,14270.123979456608,4792.157501807447,-3892.503421264052,0.0,0.0,0.0,0.0,0.0,0.0,-15169.77806
t1368,13838.145690607907,4622.294073104581,-4062.366903712487,0.0,0.0,0.0,0.0,0.0,0.0,-14398.07286
t1369,13093.665084495038,4581.494345653145,-4103.166670148182,0.0,0.0,0.0,0.0,0.0,0.0,-13571.99276
t1370,11855.391319813527,4931.3727339380985,-3753.288263751627,0.0,0.0,0.0,0.0,0.0,0.0,-13033.47579
t1371,10347.589522561759,5488.123696613217,-3196.537099174976,0.0,0.0,0.0,0.0,0.0,0.0,-12639.17612
t1372,8942.128945279888,6091.712653558259,-2592.9479888381484,0.0,0.0,0.0,0.0,0.0,0.0,-12440.89361
t1373,7986.948156210844,6488.970953486417,-2195.689549697263,0.0,0.0,0.0,0.0,0.0,0.0,-12280.22956
t1374,7443.009802250581,6733.811223365039,-1950.8492356156185,0.0,0.0,0.0,0.0,0.0,0.0,-12225.97179
t1375,10002.560239819662,5484.496551442399,-3200.1643212620634,0.0,0.0,0.0,0.0,0.0,0.0,-12286.89247
t1376,17832.07466080626,1535.1816583460848,-7149.478889152347,0.0,0.0,0.0,0.0,0.0,0.0,-12217.77743
t1377,19231.558247887253,909.5743699210312,-7775.0853578082815,0.0,0.0,0.0,0.0,0.0,0.0,-12366.04726
t1378,19041.135028373486,892.4574997454251,-7792.202268118913,0.0,0.0,0.0,0.0,0.0,0.0,-12141.39026
t1379,18875.20414477939,930.0637732517544,-7754.595818031141,0.0,0.0,0.0,0.0,0.0,0.0,-12050.6721
t1380,18336.36507456264,999.6236637702385,-7685.035668332878,0.0,0.0,0.0,0.0,0.0,0.0,-11650.95307
t1381,18933.23465350622,897.2728291822452,-7787.38636268847,0.0,0.0,0.0,0.0,0.0,0.0,-12043.12112
t1382,19688.822703456015,883.9464957095825,-7800.713089165598,0.0,0.0,0.0,0.0,0.0,0.0,-12772.05611
t1383,20319.706365994487,878.0282407319771,-7806.631436726462,0.0,0.0,0.0,0.0,0.0,0.0,-13391.10317
t1384,20981.096739440192,962.8033943865635,-7721.856583826756,0.0,0.0,0.0,0.0,0.0,0.0,-14222.04355
t1385,19009.50261012295,2389.182624886409,-6295.478045009353,0.0,0.0,0.0,0.0,0.0,0.0,-15103.20719
t1386,15707.424976396926,4343.604005689738,-4341.05664208666,0.0,0.0,0.0,0.0,0.0,0.0,-15709.97234
t1387,15422.22960208631,4782.5500647744775,-3902.110636860793,0.0,0.0,0.0,0.0,0.0,0.0,-16302.66903
t1388,15789.523927545839,4413.655305386742,-4271.005542932577,0.0,0.0,0.0,0.0,0.0,0.0,-15932.17369
t1389,16077.72579969222,3876.986648397384,-4807.674278089603,0.0,0.0,0.0,0.0,0.0,0.0,-15147.03817
t1390,16326.031509960236,3897.3324121541195,-4787.328512114355,0.0,0.0,0.0,0.0,0.0,0.0,-15436.03541
