Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.483704295679673e-6,5.309881870450712
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.484057487440191e-6,-4.49487763180308e-6
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.484560299797316e-6,-5.2505757753938916e-6
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.485029255267629e-6,-6.185909309058567e-6
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4853116120110264e-6,-6.620657407183744e-6
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.483939325857846e-6,-6.704356148080898e-6
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.483713021173961e-6,-6.703033612589722e-6
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.483228993613146e-6,-6.66644114638845e-6
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.482487377785041e-6,-6.617823694289336e-6
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.481503770057854e-6,-6.5664738558033916e-6
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.478156215229661e-6,-6.432510051618404e-6
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.476754648934379e-6,-6.375476043507196e-6
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.475067595658203e-6,-6.311542185052021e-6
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.472998020353305e-6,-6.23570033149877e-6
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4704193643576235e-6,-6.138345023950951e-6
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4635544809734055e-6,-5.842513162887216e-6
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.459735808312188e-6,-5.2654715706097805e-6
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4558962993389865e-6,-4.420053753276074e-6
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.452301326941494e-6,2.798916447899246
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.449403074517915e-6,5.309881568874834
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.443767592282344e-6,5.309881795332522
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.441873252541183e-6,5.309881828346144
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.440333702175823e-6,5.309881822204896
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.439092197657553e-6,5.30988177370883
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.438108302753282e-6,5.309881622120856
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.435404531005487e-6,-4.35743820459556e-6
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.434819992500431e-6,-4.994599340718417e-6
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.434269098571237e-6,-5.642493612825466e-6
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.433612938390612e-6,-5.806853079979124e-6
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.432795911326201e-6,-5.8918744514104985e-6
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4297770430212034e-6,-5.906259403473444e-6
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.428572866413406e-6,-5.936025293861675e-6
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.427192904853305e-6,-5.949770038635502e-6
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.425717538458639e-6,-5.9519759798326556e-6
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.424197900454116e-6,-5.945787716347421e-6
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.420070416217467e-6,-5.873780925359659e-6
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.418465354771849e-6,-5.84812248234801e-6
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.416802541554322e-6,-5.807315542698443e-6
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.415076575104019e-6,-5.743846091904153e-6
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.413287116481778e-6,-5.637547191812134e-6
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.408605940965901e-6,-5.0855729193190085e-6
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4067230271786865e-6,-4.439366075408245e-6
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.404961480227167e-6,2.476648607064953
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.403472641254651e-6,5.309881211007206
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4022740318899055e-6,5.309881418200718
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.399231600681882e-6,5.309881558209465
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.398506681278102e-6,5.309881564383957
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.397987265928659e-6,5.309881528367183
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.397660655959381e-6,5.3098814039137565
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3975166359499835e-6,-4.0098218169155855e-6
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.396076814331345e-6,-4.579182199689794e-6
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.396190858160741e-6,-4.9825675207561415e-6
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.396305903343647e-6,-5.336575946092733e-6
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.396386508564985e-6,-5.420755578062661e-6
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.396432917459576e-6,-5.445242693860344e-6
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3949893373146324e-6,-5.378002772719451e-6
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.394981391551666e-6,-5.310703007701718e-6
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.394964164365719e-6,-5.213419077544151e-6
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.394947224377624e-6,-5.110336699925113e-6
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.394947827191569e-6,-5.015448137340566e-6
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.393523402258582e-6,-4.814079163809544e-6
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.393602557325028e-6,-4.714713755502288e-6
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3937271297897845e-6,-4.598805815925339e-6
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.393894943852283e-6,-4.4457683536778006e-6
