Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,,227,11844.52767
,,,,,,,,228,11573.79404
,,,,,,,,229,11870.27405
,,,,,,,,230,12473.6358
,,,,,,,,231,13587.45683
,,,,,,,,232,14835.42214
,,,,,,,,233,16313.25695
,,,,,,,,234,16998.61648
,,,,,,,,235,17014.28814
,,,,,,,,236,17006.43317
,,,,,,,,237,16616.74107
,,,,,,,,238,16588.65939
,,,,,,,,239,15591.96981
,,,,,,,,240,14571.59144
,,,,,,,,241,13668.12334
,,,,,,,,242,13078.59803
,,,,,,,,243,12693.8614
,,,,,,,,244,12476.3939
,,,,,,,,245,12541.72998
,,,,,,,,246,12735.71005
,,,,,,,,247,12953.95002
,,,,,,,,248,13060.51569
,,,,,,,,249,12898.41224
,,,,,,,,250,12478.8323
,,,,,,,,251,12034.88408
,,,,,,,,252,11581.80745
,,,,,,,,253,11573.45943
,,,,,,,,254,12017.8331
,,,,,,,,255,13113.77658
,,,,,,,,256,14416.69996
,,,,,,,,257,15640.33196
,,,,,,,,258,16314.92634
,,,,,,,,259,16617.25453
,,,,,,,,260,16469.29267
,,,,,,,,261,15794.23641
,,,,,,,,262,15959.87863
,,,,,,,,263,14932.69911
,,,,,,,,264,13972.93707
,,,,,,,,265,13226.45152
,,,,,,,,266,12647.31391
,,,,,,,,267,12308.77573
,,,,,,,,268,12046.47172
,,,,,,,,269,12111.21119
,,,,,,,,270,12273.55333
,,,,,,,,271,12613.63302
,,,,,,,,272,12690.69325
,,,,,,,,273,12163.40634
,,,,,,,,274,11916.22177
,,,,,,,,275,11552.6686
,,,,,,,,276,10985.63173
,,,,,,,,277,11097.70408
,,,,,,,,278,11630.00962
,,,,,,,,279,12810.75752
,,,,,,,,280,14035.61491
,,,,,,,,281,15416.7565
,,,,,,,,282,16291.68449
,,,,,,,,283,16668.81208
,,,,,,,,284,16716.2387
,,,,,,,,285,16014.04434
,,,,,,,,286,15936.14626
,,,,,,,,287,15091.58282
,,,,,,,,288,14203.81801
,,,,,,,,289,13425.71191
,,,,,,,,290,12786.19975
,,,,,,,,291,12447.37804
,,,,,,,,292,12305.76402
,,,,,,,,293,12242.33235
,,,,,,,,294,12393.88499
,,,,,,,,295,12562.89995
,,,,,,,,296,12457.13015
,,,,,,,,297,12216.67719
,,,,,,,,298,11528.98968
,,,,,,,,299,10980.82012
,,,,,,,,300,10661.80945
,,,,,,,,301,11026.84442
,,,,,,,,302,11650.71195
,,,,,,,,303,12725.1321
,,,,,,,,304,14017.54603
,,,,,,,,305,15604.21159
,,,,,,,,306,16489.30811
,,,,,,,,307,16831.62857
,,,,,,,,308,16857.33532
,,,,,,,,309,16235.79169
,,,,,,,,310,16261.15829
,,,,,,,,311,15257.939
,,,,,,,,312,14303.62824
,,,,,,,,313,13448.2928
,,,,,,,,314,12852.37346
,,,,,,,,315,12534.94116
,,,,,,,,316,12324.91655
,,,,,,,,317,12354.24184
,,,,,,,,318,12559.12273
,,,,,,,,319,12833.82535
,,,,,,,,320,12832.17601
,,,,,,,,321,12796.6191
,,,,,,,,322,12262.2927
,,,,,,,,323,11389.11112
,,,,,,,,324,11227.26912
,,,,,,,,325,11690.42188
,,,,,,,,326,12297.3407
,,,,,,,,327,13509.50216
,,,,,,,,328,14458.04897
,,,,,,,,329,15875.13351
,,,,,,,,330,16643.70939
,,,,,,,,331,16798.88785
,,,,,,,,332,16762.72938
,,,,,,,,333,16197.47446
,,,,,,,,334,16183.38277
,,,,,,,,335,15389.46369
,,,,,,,,336,14497.9383
,,,,,,,,337,13690.88789
,,,,,,,,338,13020.56469
,,,,,,,,339,12547.79608
,,,,,,,,340,12338.98228
,,,,,,,,341,12229.79347
,,,,,,,,342,11973.61966
,,,,,,,,343,11656.18545
,,,,,,,,344,11241.24862
,,,,,,,,345,10997.04203
,,,,,,,,346,10646.98189
,,,,,,,,347,10297.17439
,,,,,,,,348,10308.3038
,,,,,,,,349,10560.5203
,,,,,,,,350,11478.43746
,,,,,,,,351,12694.16858
,,,,,,,,352,13890.50362
,,,,,,,,353,15336.59828
,,,,,,,,354,16478.88762
,,,,,,,,355,17156.68307
,,,,,,,,356,17201.09023
,,,,,,,,357,16585.50902
,,,,,,,,358,16473.11247
,,,,,,,,359,15674.00943
,,,,,,,,360,14776.6242
,,,,,,,,361,14028.52448
,,,,,,,,362,13389.44263
,,,,,,,,363,12954.82079
,,,,,,,,364,12560.4809
,,,,,,,,365,12337.26575
,,,,,,,,366,12236.50729
,,,,,,,,367,11938.70569
,,,,,,,,368,11356.74127
,,,,,,,,369,11149.42734
,,,,,,,,370,10563.37417
,,,,,,,,371,10271.29908
,,,,,,,,372,10115.69139
,,,,,,,,373,10609.29828
,,,,,,,,374,11476.02143
,,,,,,,,375,12819.95326
,,,,,,,,376,14435.80191
,,,,,,,,377,16341.10675
,,,,,,,,378,17603.43206
,,,,,,,,379,17876.35095
,,,,,,,,380,17932.65559
,,,,,,,,381,17264.03313
,,,,,,,,382,17291.62694
,,,,,,,,383,16192.38008
,,,,,,,,384,15117.51347
,,,,,,,,385,14246.28584
,,,,,,,,386,13540.64517
,,,,,,,,387,13174.66796
,,,,,,,,388,12898.27831
,,,,,,,,389,12923.763
,,,,,,,,390,13204.47997
,,,,,,,,391,13832.57988
,,,,,,,,392,13913.89121
,,,,,,,,393,13878.15514
,,,,,,,,394,13461.23995
,,,,,,,,395,13425.3914
,,,,,,,,396,13553.45339
,,,,,,,,397,14193.43699
,,,,,,,,398,15048.83078
,,,,,,,,399,15867.96795
,,,,,,,,400,17207.01518
,,,,,,,,401,18742.32497
,,,,,,,,402,19324.49983
,,,,,,,,403,19064.63147
,,,,,,,,404,18934.05838
,,,,,,,,405,18103.40936
,,,,,,,,406,17961.98145
,,,,,,,,407,16705.84651
,,,,,,,,408,15510.18362
,,,,,,,,409,14662.16758
,,,,,,,,410,13970.38993
,,,,,,,,411,13565.84675
,,,,,,,,412,13412.77704
,,,,,,,,413,13293.79243
,,,,,,,,414,13542.02785
,,,,,,,,415,14055.09605
,,,,,,,,416,14497.90679
,,,,,,,,417,14684.90953
,,,,,,,,418,14074.83228
,,,,,,,,419,13604.21212
,,,,,,,,420,13561.75902
,,,,,,,,421,13805.73178
,,,,,,,,422,14785.56395
,,,,,,,,423,15675.72603
,,,,,,,,424,16888.25282
,,,,,,,,425,18225.27105
,,,,,,,,426,18717.42677
,,,,,,,,427,18772.08186
,,,,,,,,428,18535.03838
,,,,,,,,429,17823.79566
,,,,,,,,430,17770.42833
,,,,,,,,431,16516.71115
,,,,,,,,432,15347.36539
,,,,,,,,433,14453.43615
,,,,,,,,434,13816.68093
,,,,,,,,435,13356.18649
,,,,,,,,436,13125.57956
,,,,,,,,437,13114.90214
,,,,,,,,438,13393.72839
,,,,,,,,439,13837.45542
,,,,,,,,440,14238.46143
,,,,,,,,441,14532.94689
,,,,,,,,442,14185.43027
,,,,,,,,443,13691.17688
,,,,,,,,444,13607.37304
,,,,,,,,445,14297.79575
,,,,,,,,446,15001.40431
,,,,,,,,447,15957.63921
,,,,,,,,448,17187.97745
,,,,,,,,449,18189.10893
,,,,,,,,450,18598.63796
,,,,,,,,451,18609.88807
,,,,,,,,452,18384.99082
,,,,,,,,453,17541.23368
,,,,,,,,454,17458.08087
,,,,,,,,455,16163.16776
,,,,,,,,456,15055.12712
,,,,,,,,457,14105.30054
,,,,,,,,458,13505.37189
,,,,,,,,459,13173.0538
,,,,,,,,460,12923.05953
,,,,,,,,461,12873.183
,,,,,,,,462,13254.50685
,,,,,,,,463,13762.64732
,,,,,,,,464,13924.91204
,,,,,,,,465,14178.74774
,,,,,,,,466,13998.79443
,,,,,,,,467,13186.41008
,,,,,,,,468,12503.82664
,,,,,,,,469,12512.87087
,,,,,,,,470,13441.88475
,,,,,,,,471,14573.57984
,,,,,,,,472,14944.74515
,,,,,,,,473,15571.91963
,,,,,,,,474,16327.11606
,,,,,,,,475,16732.08795
,,,,,,,,476,16597.5473
,,,,,,,,477,15846.07748
,,,,,,,,478,15809.66582
,,,,,,,,479,15039.19211
,,,,,,,,480,14153.3302
,,,,,,,,481,13425.28576
,,,,,,,,482,12913.16722
,,,,,,,,483,12548.05623
,,,,,,,,484,12471.36008
,,,,,,,,485,12525.13437
,,,,,,,,486,12834.12006
,,,,,,,,487,13096.9391
,,,,,,,,488,13320.23761
,,,,,,,,489,13063.55953
,,,,,,,,490,12197.8636
,,,,,,,,491,11174.77535
,,,,,,,,492,10820.36094
,,,,,,,,493,11443.13144
,,,,,,,,494,11924.22383
,,,,,,,,495,12332.58266
,,,,,,,,496,13107.46261
,,,,,,,,497,14346.49177
,,,,,,,,498,15232.1762
,,,,,,,,499,15767.32129
,,,,,,,,500,15838.322
,,,,,,,,501,15204.28078
,,,,,,,,502,15324.95082
,,,,,,,,503,14779.58846
,,,,,,,,504,14021.62634
,,,,,,,,505,13269.33571
,,,,,,,,506,12742.04333
,,,,,,,,507,12414.39283
,,,,,,,,508,12208.93607
,,,,,,,,509,12185.51357
,,,,,,,,510,12076.70518
,,,,,,,,511,11823.48612
,,,,,,,,512,11565.94582
,,,,,,,,513,11375.52146
,,,,,,,,514,10540.2645
,,,,,,,,515,10233.14709
,,,,,,,,516,9603.173831
,,,,,,,,517,9540.757293
,,,,,,,,518,10485.36032
,,,,,,,,519,11441.53998
,,,,,,,,520,12308.39622
,,,,,,,,521,13355.08299
,,,,,,,,522,14432.23008
,,,,,,,,523,15016.35538
,,,,,,,,524,15223.42597
,,,,,,,,525,14687.63623
,,,,,,,,526,14876.23408
,,,,,,,,527,14410.73919
,,,,,,,,528,13766.36702
,,,,,,,,529,13029.6308
,,,,,,,,530,12501.83573
,,,,,,,,531,12226.98992
,,,,,,,,532,11926.87678
,,,,,,,,533,11855.88344
,,,,,,,,534,11754.78232
,,,,,,,,535,11337.36221
,,,,,,,,536,10578.28865
,,,,,,,,537,9988.212889
,,,,,,,,538,9771.728199
,,,,,,,,539,9479.08781
,,,,,,,,540,9378.939135
,,,,,,,,541,9591.264239
,,,,,,,,542,10187.2081
,,,,,,,,543,11071.07223
,,,,,,,,544,12052.69926
,,,,,,,,545,13332.83955
,,,,,,,,546,14530.56704
,,,,,,,,547,15451.38791
,,,,,,,,548,15663.40709
,,,,,,,,549,15024.0796
,,,,,,,,550,15145.1383
,,,,,,,,551,14512.49058
,,,,,,,,552,13626.14358
,,,,,,,,553,12950.20182
,,,,,,,,554,12396.19331
,,,,,,,,555,12127.99645
,,,,,,,,556,11927.74031
,,,,,,,,557,11977.32787
,,,,,,,,558,12387.58662
,,,,,,,,559,12797.27361
,,,,,,,,560,12656.28618
,,,,,,,,561,11738.49538
,,,,,,,,562,11240.13629
,,,,,,,,563,11314.99182
,,,,,,,,564,11388.57408
,,,,,,,,565,11619.35871
,,,,,,,,566,12546.1131
,,,,,,,,567,13831.96596
,,,,,,,,568,14883.90791
,,,,,,,,569,15892.84755
,,,,,,,,570,16495.5769
,,,,,,,,571,16835.66746
,,,,,,,,572,16661.77636
,,,,,,,,573,16132.67834
,,,,,,,,574,16378.58689
,,,,,,,,575,15484.89759
,,,,,,,,576,14504.87155
,,,,,,,,577,13692.73932
,,,,,,,,578,13117.16052
,,,,,,,,579,12778.63973
,,,,,,,,580,12623.11747
,,,,,,,,581,12687.87955
,,,,,,,,582,12991.50615
,,,,,,,,583,13335.16553
,,,,,,,,584,13465.9906
,,,,,,,,585,13092.12047
,,,,,,,,586,12929.71075
,,,,,,,,587,13000.70135
,,,,,,,,588,12821.85324
,,,,,,,,589,12518.15517
,,,,,,,,590,13501.83141
,,,,,,,,591,15142.48352
,,,,,,,,592,16151.92323
,,,,,,,,593,16705.52634
,,,,,,,,594,16910.30716
,,,,,,,,595,16974.96205
,,,,,,,,596,16906.94821
,,,,,,,,597,16531.7053
,,,,,,,,598,16500.79189
,,,,,,,,599,15643.66824
,,,,,,,,600,14737.17532
,,,,,,,,601,13853.52767
,,,,,,,,602,13295.42462
,,,,,,,,603,12955.4897
,,,,,,,,604,12729.44523
,,,,,,,,605,12592.86832
,,,,,,,,606,12616.53683
,,,,,,,,607,12722.24113
,,,,,,,,608,12716.87469
,,,,,,,,609,12668.71409
,,,,,,,,610,12148.61946
,,,,,,,,611,11870.78913
,,,,,,,,612,11444.37054
,,,,,,,,613,12154.72676
,,,,,,,,614,12724.9686
,,,,,,,,615,13636.13914
,,,,,,,,616,14215.20792
,,,,,,,,617,14827.82363
,,,,,,,,618,15446.99553
,,,,,,,,619,15735.43287
,,,,,,,,620,15684.00595
,,,,,,,,621,15122.55683
,,,,,,,,622,15247.09529
,,,,,,,,623,14727.69695
,,,,,,,,624,13877.3101
,,,,,,,,625,13225.04956
,,,,,,,,626,12711.1951
,,,,,,,,627,12431.05899
,,,,,,,,628,12253.13327
,,,,,,,,629,12359.34002
,,,,,,,,630,12859.5466
,,,,,,,,631,13420.00474
,,,,,,,,632,13766.82323
,,,,,,,,633,13592.71445
,,,,,,,,634,12900.5532
,,,,,,,,635,11947.12615
,,,,,,,,636,11964.23184
,,,,,,,,637,12512.97524
,,,,,,,,638,13023.32955
,,,,,,,,639,13775.77466
,,,,,,,,640,14498.92138
,,,,,,,,641,15193.89941
,,,,,,,,642,15953.46868
,,,,,,,,643,16431.27793
,,,,,,,,644,16326.15052
,,,,,,,,645,15910.26828
,,,,,,,,646,16014.94628
,,,,,,,,647,15081.2821
,,,,,,,,648,14140.69694
,,,,,,,,649,13367.53422
,,,,,,,,650,12852.46043
,,,,,,,,651,12507.91784
,,,,,,,,652,12383.57084
,,,,,,,,653,12430.69193
,,,,,,,,654,12826.85285
,,,,,,,,655,13361.29653
,,,,,,,,656,13721.99891
,,,,,,,,657,13555.21474
,,,,,,,,658,12504.25362
,,,,,,,,659,11648.95306
,,,,,,,,660,11431.20676
,,,,,,,,661,11705.63988
,,,,,,,,662,12135.17821
,,,,,,,,663,13149.15944
,,,,,,,,664,14025.54379
,,,,,,,,665,15385.59515
,,,,,,,,666,16038.13221
,,,,,,,,667,16135.34345
,,,,,,,,668,16215.16465
,,,,,,,,669,15771.17719
,,,,,,,,670,15968.39473
,,,,,,,,671,15125.10975
,,,,,,,,672,14177.81747
,,,,,,,,673,13343.12278
,,,,,,,,674,12814.35365
,,,,,,,,675,12401.89176
,,,,,,,,676,12175.54134
,,,,,,,,677,12070.70276
,,,,,,,,678,12113.15603
,,,,,,,,679,12073.62743
,,,,,,,,680,11703.2001
,,,,,,,,681,11404.95558
,,,,,,,,682,11089.63125
,,,,,,,,683,10336.93185
,,,,,,,,684,9830.899501
,,,,,,,,685,9781.281466
,,,,,,,,686,10620.57603
,,,,,,,,687,11824.77841
,,,,,,,,688,13027.1022
,,,,,,,,689,14537.53725
,,,,,,,,690,15552.14075
,,,,,,,,691,16039.67198
,,,,,,,,692,15935.72574
,,,,,,,,693,15320.45763
,,,,,,,,694,15849.90473
,,,,,,,,695,15108.33582
,,,,,,,,696,14185.32228
,,,,,,,,697,13380.70251
,,,,,,,,698,12740.69878
,,,,,,,,699,12275.35044
,,,,,,,,700,12034.14729
,,,,,,,,701,11940.83919
,,,,,,,,702,11819.18881
,,,,,,,,703,11508.69655
,,,,,,,,704,11023.55755
,,,,,,,,705,10781.33387
,,,,,,,,706,10698.47333
,,,,,,,,707,10393.31448
,,,,,,,,708,10273.23577
,,,,,,,,709,10649.59669
,,,,,,,,710,11330.17278
,,,,,,,,711,12372.31357
,,,,,,,,712,13909.06997
,,,,,,,,713,15318.42677
,,,,,,,,714,16456.28587
,,,,,,,,715,17000.98942
,,,,,,,,716,16896.78053
,,,,,,,,717,16521.65566
,,,,,,,,718,16383.69515
,,,,,,,,719,15478.88881
,,,,,,,,720,14588.21244
,,,,,,,,721,13719.72784
,,,,,,,,722,13077.62919
,,,,,,,,723,12689.7999
,,,,,,,,724,12516.45923
,,,,,,,,725,12561.60088
,,,,,,,,726,12919.94204
,,,,,,,,727,13456.59475
,,,,,,,,728,13592.86414
,,,,,,,,729,13534.65851
,,,,,,,,730,13406.78631
,,,,,,,,731,13102.12921
,,,,,,,,732,13045.63569
,,,,,,,,733,13624.22544
,,,,,,,,734,14493.73097
,,,,,,,,735,15588.40643
,,,,,,,,736,16796.60385
,,,,,,,,737,18157.31967
,,,,,,,,738,18846.36151
,,,,,,,,739,18862.97592
,,,,,,,,740,18502.30462
,,,,,,,,741,17668.5038
,,,,,,,,742,17693.29118
,,,,,,,,743,16482.85026
,,,,,,,,744,15322.54415
,,,,,,,,745,14171.52242
,,,,,,,,746,13534.05657
,,,,,,,,747,13166.94035
,,,,,,,,748,12989.16795
,,,,,,,,749,13040.30197
,,,,,,,,750,13308.3654
,,,,,,,,751,13903.78371
,,,,,,,,752,14235.04227
,,,,,,,,753,14401.61224
,,,,,,,,754,14145.37173
,,,,,,,,755,13955.71221
,,,,,,,,756,14483.80975
,,,,,,,,757,15294.95934
,,,,,,,,758,16874.3842
,,,,,,,,759,18658.06101
,,,,,,,,760,18858.81332
,,,,,,,,761,19364.29246
,,,,,,,,762,19514.41217
,,,,,,,,763,19396.09163
,,,,,,,,764,18830.77577
,,,,,,,,765,17539.34608
,,,,,,,,766,17800.86765
,,,,,,,,767,16646.43386
,,,,,,,,768,15302.01205
,,,,,,,,769,14302.73197
,,,,,,,,770,13695.54416
,,,,,,,,771,13511.55019
,,,,,,,,772,13248.53851
,,,,,,,,773,13175.10022
,,,,,,,,774,13704.56757
,,,,,,,,775,14310.74581
,,,,,,,,776,14938.18585
,,,,,,,,777,15216.51919
,,,,,,,,778,15404.21346
,,,,,,,,779,15567.94254
,,,,,,,,780,16138.76321
,,,,,,,,781,16813.97872
,,,,,,,,782,18217.8512
,,,,,,,,783,19707.14159
,,,,,,,,784,19523.15263
,,,,,,,,785,19005.73263
,,,,,,,,786,18701.75948
,,,,,,,,787,18569.29066
,,,,,,,,788,18209.0935
,,,,,,,,789,17857.62837
,,,,,,,,790,17656.3966
,,,,,,,,791,16059.5848
,,,,,,,,792,14976.48864
,,,,,,,,793,14251.15181
,,,,,,,,794,13644.54323
,,,,,,,,795,13490.83568
,,,,,,,,796,13377.56196
,,,,,,,,797,13261.95714
,,,,,,,,798,13720.537
,,,,,,,,799,14202.62995
,,,,,,,,800,14866.63217
,,,,,,,,801,14996.04682
,,,,,,,,802,14357.03404
,,,,,,,,803,14591.54103
,,,,,,,,804,15663.16788
,,,,,,,,805,16350.96621
,,,,,,,,806,16700.79212
,,,,,,,,807,16884.82316
,,,,,,,,808,17014.78191
,,,,,,,,809,17133.58383
,,,,,,,,810,16999.46826
,,,,,,,,811,16739.65452
,,,,,,,,812,16276.70059
,,,,,,,,813,15835.41113
,,,,,,,,814,15750.76783
,,,,,,,,815,14786.14254
,,,,,,,,816,13873.44144
,,,,,,,,817,13028.51916
,,,,,,,,818,12520.80761
,,,,,,,,819,12213.67633
,,,,,,,,820,12033.58531
,,,,,,,,821,12111.93746
,,,,,,,,822,12459.28794
,,,,,,,,823,12888.44574
,,,,,,,,824,12809.55388
,,,,,,,,825,12258.98332
,,,,,,,,826,11584.46766
,,,,,,,,827,11331.94798
,,,,,,,,828,11154.54854
,,,,,,,,829,11217.97721
,,,,,,,,830,11943.66302
,,,,,,,,831,12731.71099
,,,,,,,,832,13515.82139
,,,,,,,,833,14448.37009
,,,,,,,,834,14992.03939
,,,,,,,,835,15289.23358
,,,,,,,,836,15296.7507
,,,,,,,,837,14831.77236
,,,,,,,,838,15032.3645
,,,,,,,,839,14417.66466
,,,,,,,,840,13512.41515
,,,,,,,,841,12767.0923
,,,,,,,,842,12133.77623
,,,,,,,,843,11658.99837
,,,,,,,,844,11464.22236
,,,,,,,,845,11460.69412
,,,,,,,,846,11423.72098
,,,,,,,,847,11310.79403
,,,,,,,,848,10709.06765
,,,,,,,,849,9824.535357
,,,,,,,,850,9431.753237
,,,,,,,,851,9163.228763
,,,,,,,,852,9345.765523
,,,,,,,,853,9137.058038
,,,,,,,,854,9168.7334
,,,,,,,,855,10315.13759
,,,,,,,,856,11650.36984
,,,,,,,,857,12682.59912
,,,,,,,,858,13828.17998
,,,,,,,,859,14471.52963
,,,,,,,,860,14688.70176
,,,,,,,,861,14134.5863
,,,,,,,,862,14277.64566
